206.17052.388
Time(days)     V    Verr    R    Rerr
 2109.49     18.927    0.082   18.658    9.999
 2110.46     18.758    0.049   18.618    9.999
 2116.44     18.825    0.025   18.637    9.999
 2119.44     18.864    0.023   18.579    0.022
 2120.48     18.875    0.028   18.648    9.999
 2121.46     18.848    0.022   18.633    0.024
 2145.46     18.820    0.023   18.632    9.999
 2147.45     18.815    0.015   18.576    0.016
 2152.45     18.826    0.073   18.634    9.999
 2153.46     18.813    0.027   18.640    9.999
 2154.47     18.837    0.021   18.648    9.999
 2161.46     18.834    0.018   18.638    9.999
 2162.46     18.805    0.026   18.621    9.999
 2169.47     18.814    0.101   18.637    9.999
 2170.46     18.755    0.040   18.624    9.999
 2173.47    -99.000  -99.000   18.532    0.029
 2174.47     18.832    0.022   18.602    0.019
 2175.46     18.794    0.031   18.646    9.999
 2176.48     18.792    0.029   18.642    9.999
 2179.47     18.716    0.054   18.598    9.999
 2182.47     18.809    0.019   18.653    9.999
 2188.47     18.829    0.020   18.659    9.999
 2189.50     18.780    0.034   18.665    9.999
 2189.52     18.810    0.026   18.660    9.999
 2190.48     18.817    0.034   18.665    9.999
 2206.48     18.770    0.017   18.549    0.021
 2207.51     18.767    0.034   18.711    9.999
 2213.53     18.822    0.035   18.703    9.999
 2216.49     18.807    0.018   18.700    9.999
 2217.47     18.784    0.037   18.709    9.999
 2218.46     18.789    0.013   18.573    0.014
 2219.46     18.798    0.013   18.574    0.015
 2221.46     18.781    0.019   18.572    0.022
 2222.47     18.806    0.020   18.757    9.999
 2224.52     18.824    0.045   18.712    9.999
 2234.46     18.750    0.087   18.764    9.999
 2237.48     18.856    0.033   18.780    9.999
 2238.46     18.781    0.015   18.554    0.016
 2239.47     18.798    0.021   18.870    9.999
 2240.44     18.829    0.032   18.892    9.999
 2241.55     18.784    0.068   18.722    9.999
 2242.45     18.811    0.017   18.858    9.999
 2243.44     18.762    0.027  -99.000  -99.000
 2244.45     18.813    0.040   18.836    9.999
 2245.44     18.800    0.021  -99.000  -99.000
 2246.44     18.738    0.034  -99.000  -99.000
 2247.43     18.810    0.032   18.792    9.999
 2249.45     18.778    0.040   18.548    0.043
 2251.44     18.835    0.042   18.792    9.999
 2252.43     18.824    0.031   18.852    9.999
 2255.43     18.696    0.218  -99.000  -99.000
 2256.43     18.802    0.039   18.772    9.999
 2257.44     18.862    0.030   18.844    9.999
 2258.43     18.824    0.048   18.769    9.999
 2259.45    -99.000  -99.000   18.745    9.999
 2265.51     18.883    0.099   18.746    9.999
 2266.46     18.795    0.043   18.753    9.999
 2284.42     18.795    0.074   18.655    9.999
 2285.42     18.803    0.026   18.803    0.032
 2286.42     18.858    0.072   18.724    9.999
 2293.41     18.697    0.048  -99.000  -99.000
 2294.40     18.777    0.035   18.664    9.999
 2296.40     18.802    0.022   18.727    0.029
 2308.39     18.765    0.033   18.666    9.999
 2316.40     18.695    0.188  -99.000  -99.000
 2330.79     18.800    0.042   18.655    9.999
 2332.83     18.728    0.079   18.643    9.999
 2334.79     18.776    0.021   18.647    9.999
 2335.80     18.770    0.026   18.648    9.999
 2336.78     18.785    0.021   18.552    0.023
 2337.77     18.769    0.068   18.647    9.999
 2338.79     18.803    0.038   18.650    9.999
 2339.77     18.703    0.081   18.429    0.090
 2349.72    -99.000  -99.000   18.656    9.999
 2353.77    -99.000  -99.000   18.650    9.999
 2355.69     18.866    0.100   18.628    9.999
 2357.72     18.807    0.048   18.633    9.999
 2359.70     18.787    0.030   18.636    9.999
 2366.69     18.794    0.021   18.637    9.999
 2371.71     18.841    0.031   18.647    9.999
 2372.67     18.782    0.024   18.631    9.999
 2373.67     18.801    0.014  -99.000  -99.000
 2375.66     18.790    0.022   18.517    0.030
 2377.66     18.771    0.026   18.524    0.025
 2381.68    -99.000  -99.000   18.644    9.999
 2382.65    -99.000  -99.000   18.513    0.028
 2385.74     18.811    0.038   18.640    9.999
 2386.75     18.753    0.022   18.621    9.999
 2387.74     18.785    0.014   18.542    0.014
 2393.63     18.769    0.013   18.524    0.013
 2400.69     18.831    0.040   18.646    9.999
 2401.69     18.819    0.025   18.639    9.999
 2402.70     18.782    0.022   18.627    9.999
 2403.67     18.821    0.020   18.582    0.019
 2416.65     18.756    0.018   18.554    0.018
 2424.58     18.762    0.026   18.632    9.999
 2425.64     18.731    0.017   18.507    0.018
 2426.61     18.739    0.013   18.519    0.013
 2428.61     18.739    0.023   18.511    0.024
 2430.61     18.753    0.014   18.532    0.014
 2431.58     18.775    0.014   18.531    0.013
 2433.51     18.774    0.038   18.634    9.999
 2434.51     18.756    0.035   18.626    9.999
 2449.50     18.734    0.023   18.515    0.025
 2450.50     18.777    0.106   18.632    9.999
 2459.54     18.741    0.033   18.631    9.999
 2460.50     18.746    0.017   18.494    0.015
 2461.46     18.713    0.032   18.633    9.999
 2462.45     18.755    0.042   18.640    9.999
 2463.44     18.789    0.027   18.529    0.022
 2464.49     18.623    0.102   18.603    9.999
 2474.57     18.742    0.013   18.513    0.012
 2477.46     18.781    0.046   18.673    9.999
 2478.51     18.724    0.016   18.490    0.014
 2479.48     18.743    0.033   18.692    9.999
 2483.43     18.781    0.049   18.669    9.999
 2484.45     18.729    0.024   18.528    0.026
 2487.44     18.774    0.028   18.703    9.999
 2488.44     18.755    0.033   18.702    9.999
 2490.44     18.792    0.040   18.706    9.999
 2491.43     18.754    0.034   18.562    0.033
 2492.43     18.775    0.063  -99.000  -99.000
 2495.46     18.789    0.033  -99.000  -99.000
 2496.54     18.831    0.037   18.561    0.033
 2504.49     18.801    0.018   18.838    0.027
 2509.44     18.746    0.027   18.519    0.029
 2513.46     18.750    0.016   18.543    0.015
 2516.46     18.751    0.020   18.511    0.020
 2524.49     18.743    0.030   18.537    0.029
 2530.49     18.750    0.033   18.806    9.999
 2532.46    -99.000  -99.000   18.580    0.335
 2535.48     18.784    0.035   18.740    9.999
 2545.48     18.711    0.027   18.652    9.999
 2547.51     18.695    0.019   18.452    0.025
 2548.49     18.702    0.019   18.542    0.023
 2549.50     18.736    0.018   18.633    0.021
 2553.52     18.772    0.030   18.650    9.999
 2558.51    -99.000  -99.000   19.565    0.109
 2560.61     18.741    0.042   18.605    0.048
 2561.66     18.703    0.042   18.540    0.042
 2565.58     18.757    0.026   18.643    9.999
 2570.52     18.736    0.024   18.639    9.999
 2572.62     18.729    0.030   18.649    0.041
 2598.47     18.727    0.014   18.616    0.019
 2600.51     18.771    0.018   18.806    0.031
 2603.49     18.762    0.041   18.611    9.999
 2605.44     18.729    0.025   18.637    9.999
 2618.44     18.708    0.023   18.429    0.023
 2619.44     18.757    0.019   18.628    9.999
 2623.43     18.718    0.025   18.621    9.999
 2629.44     19.003    0.154   18.683    9.999
 2631.42     18.763    0.047   18.634    9.999
 2653.41     18.747    0.015   18.590    0.016
 2658.40     18.783    0.070   18.637    9.999
 2659.40     18.750    0.030   18.613    9.999
 2660.40     18.843    0.202   18.634    9.999
 2663.43     18.712    0.035   18.611    9.999
 2686.82     18.729    0.039   18.623    9.999
 2690.82     18.681    0.030  -99.000  -99.000
 2691.81     18.742    0.017   18.615    9.999
 2713.82     18.715    0.037  -99.000  -99.000
 2717.81     18.687    0.016  -99.000  -99.000
 2720.78     18.701    0.053   18.615    9.999
 2721.81     18.702    0.077  -99.000  -99.000
 2725.79     18.693    0.022   18.614    9.999
 2727.79     18.677    0.024  -99.000  -99.000
 2730.79     18.769    0.036   18.633    9.999
 2731.81    -99.000  -99.000   17.347    0.566
 2733.80     18.765    0.031   18.742    0.037
 2738.75     18.748    0.039   18.637    9.999
 2739.76     18.660    0.028  -99.000  -99.000
 2740.72     18.632    0.071  -99.000  -99.000
 2743.75     18.695    0.022   18.637    9.999
 2752.77     18.777    0.022   18.673    9.999
 2754.72     18.777    0.035   18.672    9.999
 2758.71     18.705    0.037   18.656    9.999
 2759.70     18.698    0.021   18.454    0.021
 2760.70     18.735    0.032   18.666    9.999
 2763.69    -99.000  -99.000   18.711    9.999
 2767.68     18.711    0.075   18.653    9.999
 2768.68     18.691    0.038   18.682    9.999
 2769.67     18.492    0.021   18.644    9.999
 2770.68     18.700    0.026   18.449    0.028
 2771.67     18.686    0.019   18.466    0.022
 2772.67     18.753    0.017   18.729    0.022
 2777.65     18.736    0.022   18.643    0.026
 2778.64     18.722    0.016   18.551    0.017
 2781.64     18.691    0.059   18.663    9.999
 2782.63     18.709    0.018   18.491    0.017
 2783.64     18.724    0.033   18.481    0.033
 2784.63     18.752    0.021   18.693    9.999
 2785.63     18.704    0.053   18.654    9.999
 2786.62     18.779    0.073   18.678    9.999
 2787.65     18.684    0.034  -99.000  -99.000
 2788.62     18.730    0.033   18.389    0.027
 2792.61    -99.000  -99.000   18.452    0.018
 2797.59     18.710    0.017   18.499    0.017
 2798.59     18.703    0.018   18.494    0.017
 2800.61     18.705    0.013   18.506    0.014
 2801.59     18.716    0.018   18.481    0.016
 2804.57     18.691    0.020   18.458    0.020
 2808.56     18.747    0.033   18.686    9.999
 2809.56     18.742    0.037   18.670    9.999
 2810.55     18.704    0.016   18.497    0.016
 2811.56     18.708    0.016   18.520    0.015
 2812.56     18.716    0.015   18.493    0.015
 2816.55     18.750    0.025   18.695    9.999
 2817.50     18.707    0.026   18.501    0.023
 2827.52     18.688    0.039   18.475    0.047
 2835.50     18.747    0.012   18.537    0.011
 2839.48     18.754    0.022   18.678    9.999
 2840.48     18.727    0.037   18.432    0.034
 2845.56     18.753    0.021   18.503    0.023
 2848.48     18.750    0.039   18.646    9.999
 2854.63     18.786    0.058   18.652    9.999
 2855.48     18.808    0.021   18.712    0.028
 2856.43     18.743    0.019   18.519    0.020
 2859.43     18.730    0.042   18.637    9.999
 2861.43     18.742    0.022   18.637    9.999
 2862.48     18.686    0.021   18.463    0.024
 2866.44     18.787    0.028   18.634    9.999
 2868.50     18.806    0.045   18.636    9.999
 2869.43     18.782    0.020   18.636    9.999
 2870.59     18.752    0.024   18.636    9.999
 2871.48     18.767    0.016   18.515    0.015
 2872.44     18.705    0.019   18.488    0.023
 2887.46     18.763    0.015   18.519    0.015
 2890.47     18.779    0.024   18.629    9.999
 2891.46     18.823    0.027   18.648    9.999
 2894.47     18.787    0.031   18.631    9.999
 2895.46    -99.000  -99.000   18.804    0.688
 2904.49     18.787    0.030   18.643    9.999
 2918.62     18.809    0.032  -99.000  -99.000
 2923.47     18.782    0.019  -99.000  -99.000
