207.16316.446
Time(days)     V    Verr    R    Rerr
  982.54     18.588    0.011   18.418    0.011
  983.56     18.599    0.020   18.399    0.017
  984.43     18.657    0.062   18.387    0.044
  985.51    -99.000  -99.000   18.614    0.325
  986.54     18.641    0.055   18.390    0.046
  987.54     18.644    0.068   18.390    0.046
  988.54     18.519    0.072   18.359    0.057
  993.53     18.578    0.024   18.355    0.023
  994.52     18.554    0.046   18.344    0.037
  995.52     18.647    0.067   18.402    0.049
  997.52     18.605    0.015   18.411    0.016
 1000.55     18.623    0.028   18.395    0.022
 1001.61     18.609    0.055   18.390    0.038
 1002.53     18.608    0.023   18.399    0.020
 1004.53     18.590    0.028   18.395    0.023
 1005.53     18.640    0.046   18.407    0.034
 1007.52     18.607    0.012   18.395    0.012
 1010.63     18.624    0.065   18.397    0.041
 1011.62     18.626    0.018   18.413    0.016
 1012.51     18.635    0.016   18.426    0.015
 1013.49     18.576    0.056   18.380    0.042
 1014.52     18.759    0.075  -99.000  -99.000
 1015.50     18.559    0.036   18.339    0.029
 1016.49     18.587    0.020   18.410    0.019
 1017.53     18.449    0.020   18.406    0.025
 1018.61     18.593    0.031   18.393    0.027
 1019.64     18.599    0.093   18.405    0.074
 1023.42     18.580    0.025   18.343    0.022
 1024.43     18.604    0.014   18.388    0.014
 1025.42     18.608    0.019   18.374    0.017
 1026.42     18.602    0.018   18.413    0.018
 1027.46     18.586    0.017   18.387    0.017
 1028.53     18.608    0.041   18.420    0.044
 1030.46     18.601    0.083   18.381    0.061
 1031.45     18.642    0.064   18.399    0.043
 1043.43    -99.000  -99.000   18.427    0.034
 1053.43     18.644    0.026   18.428    0.025
 1058.43     18.660    0.034   18.426    0.024
 1064.43     18.632    0.052   18.434    0.040
 1065.43     18.622    0.029   18.420    0.026
 1066.69     18.563    0.053   18.379    0.037
 1067.43     18.609    0.032   18.428    0.026
 1068.45     18.632    0.025   18.427    0.020
 1069.44     18.646    0.017   18.411    0.015
 1070.45     18.645    0.025   18.454    0.023
 1072.47     18.543    0.096   18.359    0.067
 1073.45     18.675    0.020   18.416    0.020
 1074.44     18.593    0.024   18.388    0.023
 1076.47     18.622    0.028   18.407    0.027
 1077.45     18.364    0.136   18.400    0.146
 1078.45     18.578    0.053   18.391    0.048
 1079.45    -99.000  -99.000   18.404    0.037
 1082.45     18.653    0.045   18.386    0.036
 1094.46     18.561    0.028   18.387    0.024
 1106.51     18.549    0.031   18.382    0.027
 1107.47     18.576    0.035   18.392    0.030
 1115.47     18.542    0.058   18.391    0.045
 1118.45     18.589    0.019   18.378    0.017
 1120.45     18.588    0.022   18.369    0.019
 1123.47     18.568    0.019   18.381    0.017
 1124.47     18.574    0.048   18.339    0.035
 1126.44     18.539    0.023   18.333    0.021
 1128.44     18.553    0.019   18.357    0.017
 1129.44     18.581    0.055   18.372    0.043
 1131.44     18.631    0.072  -99.000  -99.000
 1136.50    -99.000  -99.000   18.419    0.029
 1137.50    -99.000  -99.000   18.408    0.025
 1144.44     18.560    0.072   18.401    0.054
 1161.44     18.621    0.032   18.444    0.026
 1162.49     18.648    0.207   18.511    0.177
 1163.43     18.780    0.124  -99.000  -99.000
 1164.43     18.629    0.059   18.442    0.042
 1172.42     18.606    0.106  -99.000  -99.000
 1174.41     18.658    0.075  -99.000  -99.000
 1176.40     18.642    0.021   18.441    0.018
 1177.42     18.582    0.131   18.465    0.106
 1178.43     18.578    0.076  -99.000  -99.000
 1179.41     18.622    0.040   18.423    0.037
 1180.42     18.561    0.085   18.390    0.061
 1181.40     18.684    0.071   18.432    0.047
 1182.40     18.675    0.050   18.446    0.036
 1183.41     18.625    0.034   18.426    0.024
 1184.42    -99.000  -99.000   18.071    0.137
 1185.41     18.633    0.041   18.428    0.027
 1186.40     18.610    0.092  -99.000  -99.000
 1187.42     18.642    0.077  -99.000  -99.000
 1187.43     18.596    0.067   18.437    0.044
 1188.42     18.594    0.087   18.347    0.058
 1201.38     18.738    0.198   18.606    0.133
 1202.40     18.696    0.141   18.613    0.126
 1204.43     18.572    0.218   18.307    0.132
 1205.40     18.639    0.053   18.495    0.038
 1206.40     18.700    0.027   18.460    0.017
 1208.39     18.657    0.093  -99.000  -99.000
 1209.38     18.670    0.025   18.493    0.019
 1210.38     18.630    0.093  -99.000  -99.000
 1212.37     18.574    0.035   18.442    0.027
 1213.40     18.659    0.050   18.454    0.042
 1217.38     18.656    0.074   18.497    0.059
 1219.44     18.619    0.205   18.552    0.170
 1220.44     18.584    0.111  -99.000  -99.000
 1221.39     18.618    0.088   18.406    0.057
 1222.43     18.575    0.098   18.431    0.068
 1235.38     18.546    0.101   18.358    0.076
 1236.79     18.585    0.026   18.363    0.022
 1241.35     18.605    0.265   18.394    0.155
 1257.74    -99.000  -99.000   18.346    0.031
 1261.77     18.536    0.059   18.331    0.046
 1263.79     18.514    0.112   18.272    0.082
 1264.75     18.489    0.019   18.305    0.018
 1266.78     18.480    0.042   18.267    0.036
 1267.78     18.500    0.018   18.319    0.019
 1268.76     18.511    0.041   18.303    0.035
 1269.77     18.457    0.104   18.282    0.075
 1271.77     18.486    0.060   18.347    0.054
 1272.76     18.498    0.029   18.306    0.024
 1276.79     18.485    0.047   18.274    0.037
 1278.75     18.471    0.016   18.270    0.016
 1282.74     18.458    0.034   18.270    0.028
 1283.81     18.458    0.034   18.247    0.026
 1284.74     18.420    0.044   18.248    0.035
 1290.79    -99.000  -99.000   18.269    0.063
 1292.72     18.464    0.035   18.273    0.029
 1294.72     18.442    0.066  -99.000  -99.000
 1295.65     18.456    0.031   18.261    0.028
 1298.65     18.462    0.033   18.281    0.027
 1299.65     18.478    0.019   18.295    0.018
 1302.62     18.490    0.034   18.292    0.027
 1304.59     18.466    0.040   18.264    0.031
 1305.61     18.498    0.030   18.302    0.026
 1306.58     18.458    0.089   18.259    0.068
 1307.73     18.520    0.052   18.308    0.039
 1308.73     18.496    0.050   18.312    0.039
 1309.58     18.479    0.076   18.306    0.061
 1310.58     18.523    0.020   18.307    0.017
 1311.58     18.502    0.189   18.212    0.126
 1312.69     18.514    0.100   18.273    0.063
 1313.53     18.528    0.055   18.337    0.044
 1318.54    -99.000  -99.000   18.293    0.020
 1319.54     18.499    0.021   18.326    0.020
 1320.54     18.588    0.040  -99.000  -99.000
 1321.56     18.488    0.031   18.252    0.024
 1322.63     18.494    0.092   18.310    0.084
 1324.55     18.539    0.053   18.473    9.999
 1325.54     18.502    0.032   18.309    0.026
 1326.53     18.553    0.029   18.325    0.027
 1327.53     18.525    0.031   18.337    0.024
 1328.55     18.545    0.051   18.366    0.055
 1329.52     18.518    0.139   18.298    0.104
 1330.51     18.585    0.023   18.453    0.029
 1331.53     18.643    0.261   18.466    9.999
 1331.64     18.520    0.073   18.288    0.050
 1332.57     18.499    0.124   18.384    0.104
 1334.50     18.547    0.014   18.345    0.012
 1335.49     18.302    0.086   18.217    0.085
 1338.52     18.548    0.019   18.341    0.017
 1340.68     18.458    0.118   18.314    0.086
 1342.59     18.661    0.180   18.390    0.109
 1343.58     18.578    0.034   18.344    0.023
 1347.47     18.709    0.054  -99.000  -99.000
 1349.46     18.562    0.016   18.362    0.014
 1350.46     18.702    0.151   18.383    0.147
 1351.52     18.559    0.072   18.465    9.999
 1353.48     18.553    0.015   18.339    0.014
 1357.48     18.554    0.081   18.331    0.061
 1359.45     18.549    0.035   18.342    0.030
 1363.48     18.566    0.019   18.343    0.017
 1364.45     18.588    0.015   18.371    0.015
 1366.51     18.552    0.028   18.381    0.030
 1368.53     18.596    0.082   18.403    0.076
 1371.49     18.583    0.037   18.349    0.030
 1380.49    -99.000  -99.000   18.510    9.999
 1382.46     18.568    0.019   18.366    0.017
 1383.46     18.566    0.018   18.379    0.017
 1384.46     18.612    0.063   18.493    9.999
 1390.44     18.572    0.089   18.316    0.058
 1391.51    -99.000  -99.000   17.932    0.644
 1393.43     18.316    0.151  -99.000  -99.000
 1396.44     18.644    0.030   18.382    0.029
 1398.41    -99.000  -99.000   18.370    0.041
 1400.41     18.693    0.076   18.489    9.999
 1406.42     18.663    0.059   18.444    0.046
 1409.42     18.744    0.123   18.435    0.082
 1410.41     18.661    0.025   18.449    0.023
 1413.42     18.638    0.025   18.416    0.019
 1422.45     18.628    0.030   18.444    0.022
 1423.43     18.634    0.018   18.447    0.016
 1425.44     18.655    0.034   18.439    0.026
 1431.45     18.622    0.019   18.441    0.019
 1434.47    -99.000  -99.000   18.518    9.999
 1436.45     18.670    0.059   18.396    0.038
 1438.45     18.655    0.025   18.436    0.021
 1439.46    -99.000  -99.000   18.498    9.999
 1440.46     18.663    0.090   18.482    9.999
 1443.46     18.641    0.016   18.453    0.016
 1444.45     18.653    0.025   18.458    0.020
 1449.46    -99.000  -99.000   18.490    9.999
 1453.47    -99.000  -99.000   18.427    0.025
 1457.46     18.737    0.155   18.488    9.999
 1468.67    -99.000  -99.000   18.475    0.047
 1472.46     18.672    0.189   18.456    9.999
 1479.46     18.732    0.057  -99.000  -99.000
 1484.45     18.651    0.014   18.446    0.014
 1485.45     18.619    0.027   18.433    0.022
 1486.45     18.657    0.020   18.475    0.019
 1493.46    -99.000  -99.000   18.480    9.999
 1502.46     18.672    0.028   18.493    0.022
 1503.44     18.666    0.043   18.443    0.031
 1505.47    -99.000  -99.000   18.651    0.033
 1506.43     18.719    0.032   18.498    0.023
 1508.43     18.686    0.018   18.477    0.018
 1510.44     18.716    0.065   18.527    0.059
 1528.42     18.673    0.080   18.467    9.999
 1530.43     18.771    0.029   18.558    0.021
 1532.46     18.802    0.074   18.565    0.048
 1536.44    -99.000  -99.000   18.467    9.999
 1541.43     18.730    0.063   18.555    0.044
 1555.39     18.947    0.252  -99.000  -99.000
 1558.41     18.768    0.098   18.480    9.999
 1562.78     18.697    0.114   18.590    0.119
 1572.40    -99.000  -99.000   18.640    0.304
 1574.78     18.811    0.043   18.577    0.037
 1575.37     18.906    0.211   18.589    0.109
 1576.37     18.688    0.104   18.476    9.999
 1578.37     18.700    0.072   18.596    0.056
 1591.38     19.412    0.352   18.657    0.117
 1593.80     18.801    0.058   18.566    0.051
 1594.80     18.792    0.029   18.548    0.025
 1596.82     18.802    0.040   18.552    0.032
 1600.80     18.858    0.073   18.557    0.061
 1603.79     18.851    0.077   18.560    0.055
 1604.82     18.785    0.076   18.485    9.999
 1606.78     18.853    0.089   18.649    0.084
 1609.77     18.791    0.028   18.576    0.026
 1610.78    -99.000  -99.000   18.788    0.058
 1610.82     18.782    0.014   18.584    0.014
 1615.74     18.804    0.065   18.595    0.052
 1616.74     18.721    0.055   18.472    0.041
 1618.73     18.795    0.027   18.571    0.023
 1619.79     18.776    0.038   18.536    0.030
 1620.80     18.732    0.053   18.531    0.054
 1621.80     18.772    0.039   18.533    0.032
 1622.81     18.769    0.136   18.613    0.113
 1623.80     18.754    0.034   18.521    0.029
 1629.75     18.750    0.023   18.538    0.021
 1632.77     18.753    0.017   18.534    0.017
 1638.73     18.695    0.060   18.486    9.999
 1644.66    -99.000  -99.000   18.521    0.028
 1647.71     18.700    0.035   18.506    0.029
 1648.69     18.706    0.033   18.490    0.028
 1649.72     18.758    0.047   18.518    0.043
 1653.63     18.718    0.020   18.497    0.018
 1654.66     18.722    0.056   18.524    0.040
 1655.64     18.713    0.038   18.450    0.028
 1671.58    -99.000  -99.000   18.438    0.024
 1677.60     18.722    0.117   18.499    9.999
 1680.64     18.676    0.033   18.463    0.026
 1681.64     18.700    0.088   18.491    9.999
 1682.65     18.653    0.011   18.486    0.012
 1683.63     18.706    0.058   18.504    0.052
 1684.57     18.685    0.061   18.484    9.999
 1685.55     18.650    0.073   18.477    9.999
 1687.59     18.690    0.037   18.471    0.028
 1688.56     18.706    0.042   18.476    0.032
 1689.59     18.680    0.021   18.471    0.018
 1691.62     18.694    0.029   18.497    0.024
 1692.63     18.619    0.011   18.451    0.011
 1696.62     18.667    0.036   18.486    0.034
 1697.61     18.625    0.048   18.397    0.036
 1704.62     18.634    0.031   18.430    0.026
 1705.64    -99.000  -99.000   18.432    0.040
 1706.69     18.669    0.135   18.447    9.999
 1707.58     18.714    0.266   18.470    0.162
 1710.52     18.640    0.093   18.455    9.999
 1710.60     18.650    0.043   18.412    0.030
 1712.61     18.644    0.057   18.446    0.048
 1713.58     18.622    0.022   18.437    0.019
 1718.56     18.599    0.027   18.412    0.023
 1719.60     18.627    0.083   18.416    0.060
 1720.47    -99.000  -99.000   18.439    0.019
 1721.56     18.612    0.085   18.397    0.059
 1723.66     18.557    0.041   18.386    0.034
 1725.46    -99.000  -99.000   18.283    0.136
 1726.57     18.582    0.027   18.373    0.023
 1735.47     18.517    0.069   18.300    0.070
 1736.43     18.580    0.016   18.387    0.016
 1737.44     18.584    0.040   18.407    0.040
 1741.43     18.585    0.025   18.368    0.022
 1743.48     18.596    0.047   18.375    0.039
 1745.47    -99.000  -99.000   18.368    0.035
 1746.50     18.583    0.022   18.377    0.021
 1747.47     18.620    0.029   18.384    0.026
 1748.47     18.626    0.035   18.423    0.036
 1751.49     18.593    0.028   18.358    0.024
 1753.46     18.602    0.040   18.372    0.029
 1754.45    -99.000  -99.000   18.355    0.013
 1756.51     18.575    0.044   18.368    0.038
 1761.50     18.603    0.042   18.383    0.027
 1762.44     18.597    0.015   18.392    0.014
 1765.47     18.571    0.018   18.376    0.016
 1766.43     18.560    0.060   18.337    0.061
 1772.44     18.586    0.037   18.372    0.030
 1773.44    -99.000  -99.000   18.462    9.999
 1774.43     18.717    0.137   18.349    0.094
 1778.47     18.604    0.139   18.403    0.069
 1782.44    -99.000  -99.000   18.474    0.052
 1783.43     18.592    0.022   18.390    0.021
 1784.46     18.585    0.026   18.375    0.024
 1786.45     18.558    0.053   18.387    0.047
 1787.45     18.550    0.051   18.337    0.036
 1787.49     18.503    0.026   18.369    0.026
 1788.53    -99.000  -99.000   18.392    0.035
 1789.49    -99.000  -99.000   18.421    9.999
 1793.46     18.577    0.036   18.372    0.027
 1794.49     18.581    0.016   18.429    0.015
 1796.44     18.558    0.108   18.429    9.999
 1798.45     18.606    0.059   18.444    9.999
 1799.45     18.605    0.047   18.396    0.046
 1802.45     18.567    0.019   18.370    0.018
 1803.49     18.580    0.018   18.378    0.016
 1804.45    -99.000  -99.000   18.430    9.999
 1805.46     18.628    0.051   18.436    9.999
 1806.49     18.556    0.062   18.430    9.999
 1807.45     18.579    0.030   18.408    0.023
 1809.50     18.530    0.062   18.431    9.999
 1812.46    -99.000  -99.000   18.369    0.053
 1814.46     18.596    0.049   18.402    0.042
 1815.46    -99.000  -99.000   18.415    9.999
 1820.48    -99.000  -99.000   18.388    0.071
 1821.51     18.614    0.042   18.391    0.028
 1822.47     18.664    0.052   18.463    9.999
 1830.45     18.585    0.243   18.430    9.999
 1831.49     18.675    0.086   18.476    0.076
 1833.50     18.614    0.046   18.434    0.029
 1834.48     18.615    0.020   18.424    0.021
 1837.47     18.628    0.021   18.441    0.016
 1838.45     18.619    0.075   18.438    9.999
 1839.46     18.652    0.062   18.449    9.999
 1842.45     18.672    0.030   18.453    0.025
 1844.46     18.512    0.158   18.414    9.999
 1845.50    -99.000  -99.000   18.439    9.999
 1847.46    -99.000  -99.000   18.414    0.040
 1855.47     18.649    0.030   18.464    0.027
 1856.46     18.667    0.052   18.470    0.042
 1857.52     18.645    0.047   18.447    0.031
 1859.47     18.665    0.026   18.492    0.024
 1860.45     18.655    0.020   18.476    0.017
 1861.47     18.661    0.045   18.463    0.040
 1863.45     18.652    0.034   18.445    0.028
 1866.45     18.624    0.123   18.440    9.999
 1871.45     18.725    0.045   18.465    0.035
 1872.45     18.771    0.048   18.507    0.035
 1873.45     18.806    0.032   18.596    0.026
 1874.44    -99.000  -99.000   18.578    0.047
 1875.44    -99.000  -99.000   18.471    0.025
 1881.42    -99.000  -99.000   18.437    9.999
 1884.42     18.751    0.019   18.556    0.019
 1885.45     18.722    0.126   18.552    0.099
 1887.42     18.758    0.020   18.502    0.017
 1895.42     18.688    0.057   18.498    0.042
 1896.47     18.689    0.189   18.432    0.100
 1897.42     18.635    0.053   18.467    0.044
 1898.41     18.693    0.066   18.519    0.051
 1899.43     18.707    0.035   18.506    0.025
 1900.41     18.744    0.026   18.511    0.019
 1902.45     18.720    0.030   18.513    0.020
 1909.40     18.623    0.075  -99.000  -99.000
 1910.40     18.690    0.028   18.488    0.024
 1911.44     18.655    0.060   18.435    0.045
 1912.39     18.622    0.074   18.438    9.999
 1913.40     18.592    0.060   18.421    0.049
 1914.39     18.754    0.154   18.497    0.084
 1916.39     18.626    0.032   18.456    0.024
 1917.39     18.644    0.026   18.457    0.020
 1920.41     18.562    0.201   18.395    0.125
 1921.51     18.688    0.116   18.470    0.064
 1922.40     18.584    0.156   18.397    0.108
 1923.43     18.658    0.035   18.471    0.023
 1924.38     18.607    0.086   18.423    9.999
 1925.38     18.635    0.056   18.473    0.048
 1926.39     18.630    0.081   18.428    0.053
 1927.38     18.618    0.034   18.445    0.027
 1928.38     18.698    0.132   18.441    9.999
 1928.42     18.618    0.057   18.466    0.044
 1929.40     18.637    0.048   18.454    0.031
 1930.40     18.585    0.045   18.452    0.032
 1931.38     18.600    0.037   18.437    0.027
 1939.38     18.673    0.061   18.489    0.049
 1940.38     18.648    0.048   18.486    0.034
 1941.37     18.697    0.038   18.509    0.027
 1942.37     18.678    0.042   18.500    0.031
 1945.38     18.679    0.075   18.520    0.056
 1946.39     18.693    0.077   18.503    0.052
 1953.80     18.671    0.062   18.484    0.057
 1956.79     18.629    0.084   18.438    9.999
 1957.38     18.592    0.075   18.463    0.059
 1958.75     18.673    0.031   18.454    0.025
 1969.73    -99.000  -99.000   18.426    0.029
 1972.80     18.574    0.044   18.432    0.036
 1974.77     18.605    0.029   18.413    0.026
 1975.79     18.646    0.050   18.384    0.039
 1976.80     18.621    0.064   18.444    9.999
 1979.80    -99.000  -99.000   18.398    0.033
 1980.78     18.523    0.071   18.318    0.052
 1981.75     18.611    0.035   18.398    0.029
 1982.74     18.639    0.078   18.347    0.054
 1983.79     18.626    0.018   18.414    0.016
 1984.73     18.633    0.024   18.429    0.019
 1985.72     18.632    0.021   18.419    0.017
 1986.79     18.618    0.142   18.634    0.171
 1987.75    -99.000  -99.000   18.128    0.183
 1989.74     18.550    0.065   18.431    9.999
 1990.77     18.611    0.029   18.396    0.026
 1991.73     18.620    0.063   18.385    0.051
 1992.72    -99.000  -99.000   19.327    0.687
 1993.76    -99.000  -99.000   18.433    0.037
 1994.76     18.638    0.034   18.422    0.029
 1995.70    -99.000  -99.000   18.421    0.022
 1998.76    -99.000  -99.000   18.452    0.024
 1999.69    -99.000  -99.000   18.447    0.024
 2005.68    -99.000  -99.000   18.116    0.194
 2006.78     18.619    0.030   18.424    0.028
 2007.73     18.680    0.049   18.420    0.042
 2008.73     18.594    0.042   18.448    0.032
 2009.72     18.654    0.024   18.460    0.020
 2010.73     18.630    0.039   18.435    0.032
 2011.72     18.644    0.021   18.430    0.018
 2012.64     18.664    0.019   18.463    0.019
 2013.65     18.633    0.079   18.403    0.050
 2015.68     18.690    0.123   18.469    0.080
 2016.65     18.623    0.048   18.400    0.034
 2017.67     18.671    0.037   18.455    0.029
 2019.63     18.651    0.032   18.443    0.023
 2022.68     18.733    0.210   18.461    0.140
 2023.68     18.672    0.055   18.462    0.042
 2024.61    -99.000  -99.000   18.485    0.035
 2026.70    -99.000  -99.000   18.475    0.059
 2028.60    -99.000  -99.000   18.434    0.045
