5.4892.1971
Time(days)     V    Verr    R    Rerr
 1440.53     18.695    0.057   18.335    0.046
 1443.57     18.749    0.041   18.344    0.033
 1448.50     18.748    0.025   18.348    0.021
 1449.56     18.710    0.056   18.328    0.045
 1451.53     18.755    0.099   18.340    0.080
 1454.60     18.782    0.039   18.392    0.032
 1455.74     18.803    0.106   18.338    0.078
 1463.69     18.790    0.103  -99.000  -99.000
 1465.55     18.709    0.037   18.334    0.028
 1466.54     18.704    0.038   18.340    0.029
 1468.57     18.767    0.050   18.374    0.033
 1472.57     18.732    0.035   18.338    0.028
 1476.68     18.739    0.052   18.388    0.044
 1478.62     18.698    0.025   18.349    0.024
 1482.55     18.658    0.149   18.399    0.141
 1482.58     18.786    0.092   18.374    0.068
 1484.58     18.708    0.032   18.359    0.028
 1485.58     18.712    0.029   18.323    0.025
 1495.53    -99.000  -99.000   18.329    0.045
 1500.53     18.730    0.051   18.353    0.040
 1503.56     18.725    0.041   18.405    0.040
 1504.57     18.652    0.034   18.330    0.031
 1505.58     18.711    0.038   18.370    0.033
 1508.55     18.747    0.045   18.352    0.036
 1509.47     18.729    0.054   18.336    0.044
 1511.46     18.747    0.093   18.355    0.079
 1512.53     18.670    0.139   18.310    0.119
 1515.62     18.705    0.043   18.365    0.039
 1518.49     18.696    0.040   18.347    0.034
 1520.56     18.708    0.052   18.365    0.041
 1522.51     18.725    0.084   18.301    0.051
 1528.50     18.703    0.046   18.318    0.036
 1531.45     18.730    0.027   18.351    0.024
 1532.56     18.704    0.033   18.390    0.032
 1534.52     18.667    0.039   18.303    0.033
 1536.55     18.761    0.081   18.310    0.054
 1538.57     18.763    0.052   18.440    0.042
 1545.64     18.798    0.067   18.405    0.046
 1550.60     18.651    0.133   18.396    0.098
 1551.50    -99.000  -99.000   18.382    0.112
 1555.47     18.812    0.073   18.477    0.053
 1558.49     18.755    0.061   18.337    0.045
 1562.45     18.750    0.074   18.372    0.056
 1563.55     18.964    0.108  -99.000  -99.000
 1565.45     18.802    0.082   18.354    0.064
 1569.42     18.733    0.038   18.370    0.034
 1570.53     18.695    0.049   18.315    0.039
 1573.48    -99.000  -99.000   18.232    0.151
 1574.54     18.638    0.063   18.345    0.051
 1575.57     18.695    0.117   18.338    0.087
 1577.45     18.642    0.169   18.310    0.130
 1578.46     18.702    0.058   18.387    0.045
 1583.43    -99.000  -99.000   18.390    0.074
 1589.41     18.703    0.054   18.361    0.047
 1591.44     18.628    0.100   18.388    0.105
 1593.42     18.666    0.066   18.309    0.055
 1595.38     18.673    0.032   18.332    0.030
 1596.42     18.729    0.044   18.355    0.038
 1600.47     18.767    0.071   18.350    0.049
 1601.42     18.703    0.062   18.317    0.051
 1602.50    -99.000  -99.000   18.270    0.164
 1604.38     18.733    0.052   18.328    0.038
 1605.48     18.700    0.047   18.356    0.036
 1609.38     18.665    0.040   18.362    0.032
 1611.39     18.700    0.075   18.347    0.054
 1613.40     18.677    0.086   18.341    0.064
 1615.47     18.679    0.143   18.350    0.100
 1618.44     18.824    0.117   18.374    0.078
 1620.38     18.644    0.045   18.265    0.039
 1622.37     18.713    0.048   18.355    0.037
 1624.39     18.663    0.053   18.378    0.049
 1631.38     18.666    0.067   18.348    0.056
 1632.37     18.675    0.042   18.330    0.034
 1635.42     18.666    0.140   18.391    0.105
 1640.79     18.574    0.077   18.189    0.061
 1644.38     18.713    0.037   18.316    0.027
 1648.76     18.674    0.070   18.293    0.052
 1653.77     18.629    0.037   18.276    0.031
 1655.71     18.621    0.070   18.267    0.054
 1665.79     18.586    0.045   18.215    0.037
 1670.76     18.673    0.167   18.277    0.108
 1673.77     18.666    0.159   18.254    0.088
 1674.82     18.652    0.063   18.299    0.046
 1677.67     18.663    0.188   18.225    0.123
 1678.82     18.613    0.047   18.279    0.041
 1679.67     18.689    0.073   18.268    0.054
 1680.83     18.758    0.080   18.336    0.058
 1681.72     18.627    0.051   18.271    0.044
 1683.80     18.670    0.057   18.291    0.046
 1684.65     18.580    0.063   18.233    0.051
 1685.73     18.591    0.085   18.237    0.068
 1687.78     18.602    0.050   18.246    0.041
 1688.73     18.628    0.069   18.243    0.057
 1692.70     18.612    0.032   18.293    0.028
 1696.79     18.643    0.041   18.285    0.033
 1699.64    -99.000  -99.000   18.503    0.152
 1704.76     18.807    0.094   18.343    0.062
 1706.77     18.707    0.058   18.316    0.048
 1710.65     18.555    0.070   18.237    0.054
 1712.69     18.595    0.043   18.281    0.038
 1717.79     18.685    0.073   18.270    0.056
 1718.69     18.626    0.045   18.302    0.038
 1725.54     18.524    0.126   18.306    0.106
 1726.66     18.618    0.041   18.258    0.033
 1727.62     18.664    0.087   18.259    0.054
 1729.58    -99.000  -99.000   18.124    0.080
 1730.51    -99.000  -99.000   18.387    0.068
 1736.59     18.589    0.034   18.252    0.027
 1737.62     18.629    0.029   18.282    0.024
 1741.51     18.580    0.110   18.234    0.084
 1743.71     18.582    0.076   18.196    0.058
 1745.55     18.570    0.067   18.238    0.061
 1746.57     18.626    0.025   18.252    0.020
 1747.55     18.611    0.033   18.278    0.028
 1748.54     18.609    0.027   18.268    0.024
 1751.55     18.601    0.036   18.234    0.031
 1753.53     18.627    0.055   18.265    0.043
 1754.56     18.640    0.030   18.287    0.023
 1756.58     18.631    0.032   18.313    0.026
 1757.53     18.638    0.120   18.331    0.095
 1761.61     18.675    0.065   18.286    0.060
 1762.66     18.607    0.074   18.246    0.061
 1766.51     18.564    0.040   18.232    0.035
 1771.75     18.553    0.042   18.205    0.034
 1772.59     18.621    0.033   18.267    0.029
 1773.70     18.595    0.027   18.243    0.025
 1774.65     18.612    0.052   18.244    0.044
 1776.66     18.623    0.075   18.292    0.067
 1778.65     18.592    0.038   18.226    0.031
 1782.51     18.611    0.036   18.269    0.030
 1783.51     18.596    0.037   18.262    0.029
 1784.55     18.588    0.050   18.245    0.037
 1786.52     18.591    0.063   18.226    0.046
 1787.59     18.512    0.045   18.251    0.039
 1788.60     18.619    0.043   18.241    0.036
 1789.66     18.482    0.152   18.190    0.120
 1793.70     18.558    0.056   18.252    0.051
 1794.72     18.689    0.086   18.259    0.066
 1796.51     18.555    0.061   18.236    0.058
 1796.56     18.564    0.041   18.215    0.035
 1797.56     18.573    0.025  -99.000  -99.000
 1799.67     18.558    0.028   18.233    0.025
 1801.52     18.550    0.069   18.204    0.057
 1802.71     18.535    0.035   18.210    0.031
 1803.56     18.637    0.023  -99.000  -99.000
 1805.63     18.556    0.035   18.229    0.032
 1808.54     18.563    0.032   18.185    0.028
 1809.57     18.530    0.024   18.229    0.023
 1810.58     18.584    0.056   18.237    0.050
 1812.59     18.524    0.028   18.206    0.026
 1814.54     18.568    0.041   18.197    0.033
 1815.58     18.576    0.062   18.292    0.054
 1816.72     18.572    0.059   18.219    0.051
 1822.59     18.545    0.025   18.210    0.022
 1825.56     18.472    0.174   17.960    0.122
 1826.49     18.579    0.027   18.244    0.024
 1827.68     18.560    0.029   18.211    0.024
 1828.61     18.576    0.025   18.219    0.022
 1829.57     18.572    0.023   18.212    0.021
 1830.59     18.467    0.043   18.182    0.041
 1832.67     18.543    0.039   18.202    0.035
 1838.52     18.527    0.022   18.206    0.023
 1839.52     18.617    0.071   18.295    0.065
 1840.71     18.541    0.051   18.184    0.042
 1844.55     18.487    0.041   18.213    0.038
 1845.57     18.678    0.124  -99.000  -99.000
 1847.63     18.472    0.047   18.199    0.043
 1855.72     18.462    0.035   18.181    0.029
 1856.66     18.484    0.030   18.171    0.027
 1861.60     18.540    0.031   18.188    0.027
 1869.65    -99.000  -99.000   18.205    0.024
 1871.69     18.497    0.042   18.162    0.033
 1874.59     18.538    0.040   18.223    0.033
 1879.73    -99.000  -99.000   18.142    0.113
 1886.73     18.473    0.079   18.188    0.060
 1896.54     18.497    0.064   18.205    0.056
 1899.47     18.467    0.031   18.168    0.029
 1904.54     18.406    0.083   18.143    0.062
 1911.52     18.476    0.048   18.152    0.039
 1916.61     18.499    0.036   18.166    0.029
 1923.56     18.484    0.035   18.144    0.028
 1930.50     18.482    0.043   18.179    0.035
 1934.58     18.451    0.100   18.141    0.062
 1942.51     18.475    0.035   18.139    0.028
 1946.54     18.470    0.051   18.127    0.040
 1954.41     18.483    0.076   18.192    0.066
 1958.42     18.439    0.033   18.086    0.025
 1972.40     18.456    0.046   18.136    0.039
 1977.45     18.447    0.042   18.119    0.035
 1984.37     18.482    0.022   18.176    0.022
 1991.40     18.612    0.128   18.185    0.075
 1996.39     18.427    0.060   18.135    0.046
 2009.37     18.368    0.046   18.075    0.037
 2016.73     18.409    0.043   18.101    0.038
 2019.68     18.417    0.041   18.095    0.030
 2025.72     18.441    0.061   18.127    0.045
 2029.73     18.396    0.049   18.115    0.036
 2034.66     18.442    0.043   18.116    0.034
 2036.78     18.400    0.028   18.084    0.027
 2038.79     18.332    0.067   18.070    0.063
 2046.67     18.403    0.032   18.126    0.029
 2047.82     18.372    0.085   18.161    0.084
 2056.59     18.372    0.077   18.122    0.049
 2057.77     18.474    0.035  -99.000  -99.000
 2059.66     18.358    0.089   18.134    0.075
 2063.73     18.400    0.058   18.126    0.053
 2066.77     18.451    0.028   18.141    0.024
 2078.76     18.441    0.029   18.077    0.024
 2081.74     18.476    0.025   18.141    0.023
 2092.66     18.395    0.042   18.036    0.033
 2095.55     18.430    0.037   18.084    0.029
 2096.70     18.388    0.037   18.090    0.033
 2098.58     18.438    0.023   18.139    0.020
 2099.73     18.392    0.031   18.110    0.026
 2102.51     18.454    0.055   18.108    0.041
 2107.59     18.485    0.024   18.167    0.019
 2107.71     18.505    0.017   18.147    0.017
 2109.62     18.483    0.058   18.087    0.041
 2110.67     18.382    0.049   18.144    0.042
 2111.76     18.410    0.042   18.070    0.033
 2113.65     18.511    0.109   18.122    0.066
 2114.73     18.535    0.118   18.128    0.075
 2120.65    -99.000  -99.000   18.135    0.018
 2144.56     18.500    0.044   18.121    0.036
 2146.71     18.471    0.043   18.120    0.034
 2148.69     18.428    0.030   18.142    0.027
 2152.71     18.422    0.078   18.128    0.067
 2154.71     18.383    0.042   18.087    0.036
 2162.55     18.393    0.079   18.097    0.067
 2173.52     18.433    0.038   18.133    0.037
 2174.72     18.477    0.035   18.138    0.029
 2180.69     18.381    0.046   18.089    0.042
 2185.53     18.446    0.056   18.113    0.049
 2189.58     18.412    0.027   18.125    0.024
 2195.73     18.425    0.033   18.107    0.031
 2207.64     18.420    0.055   18.090    0.041
 2211.68     18.414    0.029   18.110    0.025
 2216.55     18.401    0.026   18.115    0.025
 2218.65     18.413    0.026   18.119    0.023
 2221.68     18.460    0.022   18.128    0.019
 2226.44     18.462    0.067   18.094    0.057
 2236.45     18.417    0.032   18.132    0.030
 2238.61     18.383    0.034   18.054    0.027
 2242.50     18.386    0.028   18.120    0.027
 2244.57     18.411    0.039   18.087    0.033
 2246.62     18.389    0.041   18.108    0.035
 2251.69     18.352    0.058   18.066    0.045
 2255.64     18.185    0.146   17.871    0.127
 2258.50     18.415    0.040   18.083    0.031
 2260.62     18.423    0.070   18.107    0.043
 2284.55     18.378    0.048   18.054    0.042
 2287.49     18.426    0.038   18.108    0.029
 2296.54     18.404    0.037   18.081    0.028
 2310.48     18.358    0.036   18.057    0.031
 2319.48     18.420    0.086   18.076    0.056
 2331.48     18.385    0.061   18.118    0.052
 2345.41     18.358    0.043   18.055    0.032
 2355.37     18.391    0.099   18.081    0.085
 2359.82     18.387    0.074   18.084    0.068
 2373.39     18.359    0.039   18.102    0.030
 2381.72     18.347    0.084   18.030    0.057
 2393.77     18.387    0.030   18.092    0.026
 2405.60     18.337    0.179   18.071    0.140
 2410.80     18.381    0.051   18.034    0.034
 2425.70     18.433    0.023   18.051    0.020
 2428.80     18.376    0.029   18.067    0.026
 2433.59     18.407    0.068   18.075    0.050
 2438.65     18.409    0.092   18.089    0.058
 2449.61     18.393    0.043   18.108    0.038
 2450.78     18.350    0.041   18.036    0.035
 2459.77     18.416    0.027   18.087    0.024
 2462.53     18.292    0.072   18.015    0.057
 2463.76     18.359    0.100   18.014    0.074
 2466.66     18.563    0.182   18.127    0.095
 2474.66     18.341    0.030   18.008    0.025
 2476.75     18.408    0.076   18.040    0.058
 2479.55     18.337    0.045   18.061    0.039
 2483.64     18.348    0.051   18.099    0.049
 2486.64     18.395    0.026   18.053    0.024
 2488.70     18.371    0.041   18.048    0.036
 2491.48     18.285    0.102   18.104    0.098
 2496.57     18.427    0.040   18.033    0.029
 2504.45     18.402    0.045   18.115    0.040
 2509.70     18.407    0.026   18.100    0.024
 2515.74     18.444    0.072   18.134    0.055
 2519.72     18.437    0.048   18.127    0.042
 2524.72     18.431    0.029   18.105    0.025
 2534.60     18.437    0.039   18.143    0.033
 2544.72     18.306    0.082  -99.000  -99.000
 2548.68     18.413    0.028  -99.000  -99.000
 2553.66     18.431    0.029  -99.000  -99.000
 2557.74     18.447    0.041  -99.000  -99.000
 2560.69     18.402    0.037  -99.000  -99.000
 2572.50     18.490    0.027  -99.000  -99.000
 2583.70     18.423    0.030   18.160    0.028
 2598.52     18.469    0.021   18.182    0.020
 2602.52     18.471    0.028   18.182    0.028
 2605.58     18.471    0.033   18.240    0.033
 2617.59     18.507    0.049   18.182    0.033
 2623.56     18.500    0.034   18.236    0.032
 2626.54     18.484    0.027   18.183    0.024
 2628.50     18.465    0.041   18.191    0.040
 2637.56     18.475    0.036   18.195    0.034
 2652.51     18.478    0.046   18.149    0.038
 2656.38     18.481    0.023   18.160    0.020
 2662.49     18.480    0.042   18.143    0.035
 2663.50     18.446    0.039   18.141    0.033
 2666.41     18.447    0.078   18.123    0.066
 2669.42     18.477    0.036   18.178    0.030
 2676.44     18.560    0.050   18.228    0.038
 2679.41     18.495    0.032   18.153    0.027
 2685.40     18.519    0.033   18.172    0.028
 2690.37     18.591    0.085   18.088    0.058
 2694.41     18.476    0.033   18.144    0.028
 2703.38     18.494    0.037   18.180    0.029
 2713.43     18.465    0.073   18.155    0.061
 2725.39     18.519    0.069   18.182    0.052
 2739.78     18.556    0.055   18.174    0.041
 2758.82     18.685    0.089   18.231    0.064
 2766.77     18.700    0.125   18.217    0.073
 2770.73     18.531    0.064   18.151    0.049
 2778.71     18.690    0.079   18.239    0.054
 2782.82     18.497    0.043   18.151    0.034
 2785.78     18.483    0.048   18.201    0.042
 2788.76     18.509    0.059   18.208    0.052
 2791.70     18.470    0.040   18.149    0.030
 2798.63     18.582    0.041   18.165    0.028
 2801.65     18.486    0.040   18.162    0.033
 2808.63     18.565    0.083   18.224    0.069
 2810.76     18.448    0.035   18.158    0.031
 2812.73     18.496    0.034   18.164    0.030
 2817.60     18.482    0.042   18.153    0.033
 2820.72     18.539    0.052   18.232    0.038
 2827.58     18.558    0.081   18.265    0.074
 2839.54     18.479    0.055  -99.000  -99.000
 2840.71     18.448    0.050  -99.000  -99.000
 2845.65     18.455    0.048  -99.000  -99.000
 2848.56     18.479    0.036  -99.000  -99.000
 2849.70     18.536    0.060  -99.000  -99.000
 2855.55     18.476    0.051  -99.000  -99.000
 2856.69     18.410    0.041  -99.000  -99.000
 2861.48     18.509    0.048  -99.000  -99.000
 2865.68     18.475    0.029  -99.000  -99.000
 2868.71     18.484    0.056  -99.000  -99.000
 2871.54     18.630    0.021  -99.000  -99.000
 2878.67     18.444    0.051  -99.000  -99.000
 2884.57     18.540    0.092  -99.000  -99.000
 2887.72     18.430    0.032  -99.000  -99.000
 2890.60     18.472    0.031  -99.000  -99.000
 2892.53     18.472    0.073  -99.000  -99.000
 2903.63     18.447    0.024   18.121    0.021
 2908.68     18.439    0.087   18.093    0.071
 2923.60     18.245    0.110   18.105    0.134
