58.5903.69
Time(days)     V    Verr    R    Rerr
 1450.58     18.299    0.057   18.030    0.052
 1454.58     18.238    0.010   17.989    0.010
 1465.70    -99.000  -99.000   17.993    0.021
 1466.72     18.239    0.033   17.954    0.021
 1502.68    -99.000  -99.000   18.052    0.039
 1504.53    -99.000  -99.000   18.114    0.020
 1508.74     18.196    0.027   17.969    0.022
 1531.61    -99.000  -99.000   17.976    0.014
 1563.48     18.234    0.035   17.969    0.024
 1570.48     18.273    0.032   17.974    0.017
 1574.49     18.269    0.043   17.979    0.029
 1577.43    -99.000  -99.000   17.978    0.040
 1595.49    -99.000  -99.000   17.998    0.026
 1597.44    -99.000  -99.000   17.963    0.016
 1605.43    -99.000  -99.000   18.008    0.021
 1606.83     18.337    0.303  -99.000  -99.000
 1631.82     18.210    0.024   17.946    0.020
 1654.82     18.206    0.033   17.978    0.030
 1678.80     18.230    0.027   17.936    0.023
 1680.81     18.236    0.024   17.968    0.021
 1682.78     18.227    0.010   17.947    0.010
 1685.68     18.279    0.036   17.968    0.027
 1687.73     18.225    0.024   17.949    0.021
 1691.80     18.222    0.017   17.949    0.016
 1696.75     18.253    0.011   17.983    0.011
 1721.75     18.275    0.042   18.026    0.037
 1725.76     18.224    0.038   18.031    0.036
 1727.57     18.221    0.053   17.948    0.036
 1729.75     18.318    0.044   18.002    0.027
 1736.78     18.174    0.013   17.938    0.013
 1741.70     18.202    0.033   17.950    0.030
 1745.72     18.228    0.024   18.001    0.023
 1746.75     18.205    0.012   17.952    0.012
 1747.72     18.180    0.009   17.936    0.009
 1748.71     18.219    0.032   17.961    0.031
 1751.72     18.211    0.026   17.946    0.021
 1753.71     18.214    0.019   17.965    0.018
 1754.73     18.207    0.010   17.940    0.010
 1756.75     18.175    0.011   17.936    0.011
 1762.59     18.224    0.145   17.959    0.023
 1765.73     18.147    0.019   17.894    0.020
 1766.68     18.148    0.010  -99.000  -99.000
 1773.63     18.163    0.020   17.904    0.019
 1773.68     18.152    0.016   17.921    0.017
 1774.63     18.191    0.017   17.934    0.016
 1776.61     18.183    0.023   17.957    0.020
 1778.59     18.170    0.018   17.915    0.016
 1782.74     18.282    0.109   17.891    0.102
 1783.49     18.166    0.019   17.944    0.016
 1787.57     18.140    0.024   17.901    0.021
 1789.61     18.167    0.034   17.985    0.034
 1793.59     18.171    0.015   17.926    0.015
 1794.70     18.184    0.029   17.960    0.028
 1796.70     18.185    0.016   17.943    0.015
 1798.57     18.169    0.014   17.920    0.013
 1802.69     18.166    0.010   17.920    0.010
 1805.58     18.176    0.014   17.927    0.014
 1806.65     18.236    0.029   18.013    0.029
 1808.71     18.188    0.014   17.936    0.013
 1810.55    -99.000  -99.000   17.964    0.040
 1814.52     18.214    0.023   17.975    0.020
 1816.66     18.237    0.042   17.937    0.034
 1822.71    -99.000  -99.000   17.971    0.026
 1826.73    -99.000  -99.000   17.969    0.016
 1828.56     18.206    0.013   17.941    0.013
 1829.74     18.193    0.026   17.922    0.025
 1832.65     18.250    0.037   17.994    0.023
 1833.70     18.247    0.014   17.968    0.012
 1838.69     18.327    9.999   17.975    0.012
 1839.73    -99.000  -99.000   18.002    0.034
 1844.70     18.198    0.014   17.908    0.014
 1845.73     18.209    0.016   17.944    0.014
 1847.58     18.203    0.030   17.946    0.028
 1855.70    -99.000  -99.000   17.968    0.020
 1856.63     18.327    9.999   17.967    0.018
 1863.65    -99.000  -99.000   17.956    0.014
 1870.61     18.208    0.017   17.972    0.016
 1872.62    -99.000  -99.000   17.922    0.020
 1887.51    -99.000  -99.000   17.974    0.012
 1896.58    -99.000  -99.000   18.131    0.045
 1899.47    -99.000  -99.000   18.017    0.019
 1904.49    -99.000  -99.000   18.037    0.031
 1907.50    -99.000  -99.000   17.988    0.056
 1910.61    -99.000  -99.000   18.005    0.033
 1916.46    -99.000  -99.000   17.972    0.013
 1922.49    -99.000  -99.000   18.050    0.031
 1925.43    -99.000  -99.000   17.997    0.019
 1929.57    -99.000  -99.000   18.002    0.032
 1942.45     18.324    9.999   18.007    0.015
 1946.53    -99.000  -99.000   18.015    0.033
 1954.40    -99.000  -99.000   18.005    0.025
 1957.49    -99.000  -99.000   17.974    0.016
 1972.36    -99.000  -99.000   18.000    0.018
 1985.35     18.242    0.024   17.972    0.020
 1992.36     18.460    0.095   18.065    0.055
 1999.73     18.186    0.038   18.080    0.033
 2018.80     18.202    0.027  -99.000  -99.000
 2028.65     18.305    0.097   18.095    0.060
 2033.80     18.201    0.033   17.981    0.031
 2036.71     18.226    0.016   17.943    0.016
 2039.63     18.220    0.022   17.978    0.020
 2047.67     18.265    0.038   18.032    0.037
 2051.77     18.228    0.020   17.970    0.018
 2055.68    -99.000  -99.000   17.966    0.041
 2057.67     18.245    0.035   17.941    0.022
 2059.63     18.291    0.057   18.029    0.042
 2066.74     18.217    0.015   17.964    0.014
 2078.73     18.193    0.013   17.937    0.012
 2081.71     18.154    0.018   17.932    0.017
 2091.64     18.252    0.031   17.958    0.029
 2094.72     18.228    0.015   17.968    0.013
 2096.67     18.184    0.122   17.953    0.015
 2098.57     18.217    0.014   17.952    0.012
 2099.71     18.231    0.021   17.947    0.019
 2102.52     18.236    0.024   17.967    0.021
 2107.60     18.185    0.012   17.888    0.011
 2108.72     18.227    0.028   17.971    0.023
 2110.59     18.278    0.043   17.937    0.030
 2111.67     18.218    0.049   17.953    0.033
 2113.55    -99.000  -99.000   17.966    0.041
 2114.60     18.202    0.072   17.925    0.054
 2116.53     18.228    0.095   18.091    0.104
 2116.59     18.259    0.067  -99.000  -99.000
 2119.50     18.100    0.020  -99.000  -99.000
 2121.68     18.217    0.014   17.962    0.013
 2144.54     18.207    0.021   17.937    0.020
 2146.68     18.089    0.018  -99.000  -99.000
 2148.69     18.193    0.015   17.944    0.013
 2153.48     18.223    0.038   17.944    0.016
 2154.72     18.245    0.024   17.968    0.021
 2162.54     18.407    0.199   17.973    0.152
 2173.50     18.200    0.019   17.941    0.020
 2174.69     18.222    0.021   17.942    0.018
 2180.66     18.198    0.026   17.955    0.019
 2182.70    -99.000  -99.000   17.979    0.012
 2188.73     18.270    0.020   17.999    0.016
 2191.72     18.245    0.013  -99.000  -99.000
 2202.69    -99.000  -99.000   17.955    0.030
 2216.66    -99.000  -99.000   17.965    0.013
 2218.74     18.332    9.999   17.992    0.040
 2222.54    -99.000  -99.000   17.944    0.009
 2236.48     18.209    0.018   17.950    0.016
 2240.57    -99.000  -99.000   17.982    0.025
 2242.59    -99.000  -99.000   18.043    9.999
 2251.64     18.209    0.022   17.929    0.017
 2256.48     18.324    9.999   17.957    0.020
 2258.52     18.206    0.025   17.942    0.018
 2260.63     18.316    9.999   17.962    0.034
 2287.48     18.167    0.026  -99.000  -99.000
 2331.81     18.265    0.065   17.980    0.057
 2375.78     18.191    0.050   17.980    0.053
 2382.69     18.224    0.072   18.007    0.051
 2401.82     18.193    0.026   17.930    0.022
 2410.67    -99.000  -99.000   18.075    0.067
 2424.80     18.148    0.017   17.927    0.017
 2428.77     18.164    0.019   17.898    0.018
 2433.68     18.171    0.014   17.905    0.013
 2438.67     18.170    0.047   17.942    0.032
 2449.65     18.135    0.025   17.894    0.024
 2451.75     18.144    0.024   17.873    0.021
 2461.62     18.178    0.044   17.849    0.030
 2463.52     18.165    0.026   17.909    0.022
 2465.77     18.267    0.096   17.967    0.088
 2474.70     18.109    0.017   17.883    0.018
 2477.54     18.300    0.114   17.962    0.081
 2479.61     18.176    0.025   17.927    0.021
 2483.69     18.160    0.039   17.892    0.033
 2486.69     18.128    0.013   17.888    0.014
 2491.51     18.136    0.043   17.850    0.037
 2496.60     18.107    0.027   17.890    0.022
 2504.52     18.136    0.024   17.908    0.023
 2509.71     18.122    0.014   17.877    0.014
 2516.49     18.147    0.036   17.916    0.020
 2520.70     18.112    0.013   17.884    0.013
 2525.58     18.152    0.020   17.897    0.016
 2534.62     18.195    0.047   17.918    0.018
 2553.60     18.351    9.999  -99.000  -99.000
 2560.53     18.104    0.021   17.883    0.017
 2603.43     18.065    0.027  -99.000  -99.000
 2626.51     18.092    0.012  -99.000  -99.000
 2637.44     18.350    9.999  -99.000  -99.000
 2655.44    -99.000  -99.000   17.756    0.014
 2659.47    -99.000  -99.000   17.794    0.016
 2664.56    -99.000  -99.000   17.944    0.083
 2667.45    -99.000  -99.000   17.756    0.025
 2671.42    -99.000  -99.000   17.775    0.019
 2677.38    -99.000  -99.000   17.798    0.014
 2680.43    -99.000  -99.000   17.816    0.019
 2683.46    -99.000  -99.000   17.803    0.020
 2686.43    -99.000  -99.000   17.896    0.016
 2691.37    -99.000  -99.000   17.842    0.011
 2695.47    -99.000  -99.000   17.901    0.128
 2722.36    -99.000  -99.000   17.818    0.043
 2739.35    -99.000  -99.000   17.818    0.019
 2766.84     18.147    0.064   17.913    0.054
 2770.78     18.086    0.023   17.838    0.021
 2778.76     18.092    0.031   17.882    0.030
 2784.68     18.165    0.033   17.860    0.024
 2787.80     18.119    0.020   17.870    0.018
 2790.77     18.081    0.014   17.822    0.013
 2797.78     18.094    0.023   17.867    0.020
 2800.80     18.103    0.013   17.859    0.013
 2804.68     18.104    0.022   17.844    0.019
 2810.64     18.062    0.014   17.847    0.013
 2812.63     18.072    0.014   17.818    0.013
 2816.75     18.080    0.022   17.849    0.019
 2820.66     18.053    0.026   17.820    0.020
 2820.74     18.066    0.019   17.815    0.015
 2827.65     18.077    0.017   17.851    0.016
 2839.55     18.041    0.024   17.810    0.021
 2840.71     18.076    0.028   17.834    0.026
 2845.70     18.035    0.014   17.815    0.013
 2848.60     18.051    0.018   17.820    0.014
 2849.73     18.055    0.023   17.838    0.020
 2855.56     18.046    0.020   17.797    0.018
 2856.69     18.017    0.021   17.841    0.020
 2861.52     18.099    0.018   17.879    0.017
 2865.71     18.041    0.018   17.818    0.017
 2868.71     18.065    0.024   17.828    0.021
 2871.54     18.053    0.009   17.821    0.009
 2872.71     18.051    0.022   17.795    0.018
 2882.63     18.021    0.026   17.786    0.023
 2887.60     18.033    0.012   17.795    0.011
 2889.72     18.047    0.015   17.801    0.013
 2891.62     18.075    0.014   17.833    0.013
 2892.68     18.062    0.015   17.813    0.014
 2918.68    -99.000  -99.000   17.635    0.155
 2923.58     18.067    0.028   17.812    0.035
