206.16653.987
Time(days)     V    Verr    R    Rerr
 1765.48     19.386    0.039   19.072    0.031
 1766.44     19.408    0.061   19.137    0.054
 1774.45     19.410    0.145   19.064    0.095
 1778.48     19.507    0.196   19.161    0.133
 1782.46     19.380    0.087   19.091    0.065
 1783.45     19.403    0.046   19.096    0.037
 1784.48     19.436    0.107   19.192    0.083
 1787.51     19.457    0.087   19.161    0.067
 1788.55    -99.000  -99.000   19.084    0.089
 1789.51    -99.000  -99.000   19.213    0.090
 1793.48     19.414    0.155   19.144    0.105
 1794.51     19.430    0.038   19.160    0.031
 1796.46     19.552    0.356   19.246    0.240
 1798.46     19.417    0.157   19.108    0.109
 1799.46     19.516    0.144   19.199    0.100
 1801.47     19.466    0.083   19.175    0.058
 1802.47     19.412    0.080   19.198    0.062
 1803.51     19.509    0.066   19.210    0.045
 1804.47     19.680    0.396   19.324    0.263
 1805.47     19.514    0.168   19.207    0.119
 1806.51     19.468    0.152   19.158    0.100
 1807.47     19.448    0.082   19.204    0.064
 1809.52     19.345    0.128  -99.000  -99.000
 1812.48     19.590    0.194   19.203    0.123
 1814.48     19.397    0.083   19.080    0.057
 1815.47     19.874    0.446   19.420    0.228
 1821.53     19.537    0.267  -99.000  -99.000
 1822.49     19.314    0.079  -99.000  -99.000
 1830.47     19.358    0.345  -99.000  -99.000
 1833.52     19.470    0.124  -99.000  -99.000
 1834.49     19.376    0.060  -99.000  -99.000
 1837.48     19.406    0.057  -99.000  -99.000
 1838.47     19.411    0.064  -99.000  -99.000
 1839.47     19.334    0.092  -99.000  -99.000
 1842.47     19.578    0.136  -99.000  -99.000
 1844.49     19.268    0.265  -99.000  -99.000
 1845.51     19.416    0.318  -99.000  -99.000
 1855.49     19.397    0.042  -99.000  -99.000
 1856.47     19.506    0.144  -99.000  -99.000
 1857.54     19.509    0.189  -99.000  -99.000
 1859.48     19.472    0.137  -99.000  -99.000
 1860.47     19.408    0.070  -99.000  -99.000
 1861.49     19.639    0.186  -99.000  -99.000
 1863.46     19.461    0.099  -99.000  -99.000
 1866.46     18.886    0.414  -99.000  -99.000
 1872.47     19.531    0.109  -99.000  -99.000
 1873.46     19.454    0.081  -99.000  -99.000
 1884.45     19.385    0.041  -99.000  -99.000
 1887.44     19.499    0.071  -99.000  -99.000
 1895.44     19.605    0.178  -99.000  -99.000
 1897.44     19.708    0.246  -99.000  -99.000
 1898.42     20.084    0.884  -99.000  -99.000
 1899.44     19.390    0.066  -99.000  -99.000
 1900.43     19.629    0.204  -99.000  -99.000
 1902.46     19.441    0.101  -99.000  -99.000
 1910.42     19.461    0.107  -99.000  -99.000
 1911.45     19.465    0.192  -99.000  -99.000
 1912.41     20.090    0.541  -99.000  -99.000
 1913.41     19.180    0.556  -99.000  -99.000
 1914.43     19.692    0.362  -99.000  -99.000
 1916.40     19.549    0.114  -99.000  -99.000
 1917.41     19.451    0.083  -99.000  -99.000
 1918.44     20.026    0.682  -99.000  -99.000
 1919.41     19.998    0.496  -99.000  -99.000
 1920.42     19.599    0.649  -99.000  -99.000
 1921.52     19.334    0.591  -99.000  -99.000
 1922.41     19.462    0.266  -99.000  -99.000
 1923.45     19.370    0.065  -99.000  -99.000
 1924.40     19.476    0.197  -99.000  -99.000
 1925.40     19.421    0.087  -99.000  -99.000
 1926.40     19.640    0.549  -99.000  -99.000
 1927.40     19.370    0.087  -99.000  -99.000
 1928.39     19.689    0.203  -99.000  -99.000
 1929.41     19.705    0.215  -99.000  -99.000
 1930.41     19.520    0.160  -99.000  -99.000
 1931.40     19.358    0.103  -99.000  -99.000
 1940.39     19.180    0.126  -99.000  -99.000
 1941.38     19.495    0.097  -99.000  -99.000
 1942.39     19.506    0.072  -99.000  -99.000
 1945.39     19.654    0.211  -99.000  -99.000
 1946.40     19.411    0.202  -99.000  -99.000
 1950.39     19.515    0.290  -99.000  -99.000
 1953.82     19.368    0.180   19.142    0.145
 1956.80     19.415    0.204   19.218    0.191
 1957.39     19.603    0.150  -99.000  -99.000
 1958.76     19.577    0.098   19.244    0.077
 1966.80     19.504    0.066   19.183    0.055
 1969.75    -99.000  -99.000   19.133    0.070
 1972.81     19.517    0.103   19.177    0.073
 1974.78     19.535    0.064   19.232    0.056
 1975.80     19.458    0.078   19.292    0.084
 1976.81     19.484    0.150   19.201    0.119
 1979.81     19.478    0.054   19.201    0.052
 1980.80     19.475    0.071   19.219    0.065
 1981.77     19.359    0.082   19.095    0.074
 1982.75     19.451    0.166   19.242    0.144
 1983.81     19.477    0.043   19.233    0.041
 1984.75     19.468    0.063   19.167    0.052
 1985.74     19.429    0.058   19.157    0.052
 1987.77     19.565    0.457   19.291    0.318
 1989.76     19.207    0.237   18.980    0.180
 1990.78     19.488    0.100   19.263    0.095
 1991.75     19.540    0.118   19.328    0.109
 1993.78     19.574    0.218   19.307    0.156
 1994.77     19.527    0.085   19.214    0.068
 1995.72    -99.000  -99.000   19.099    0.057
 1998.77    -99.000  -99.000   19.343    0.045
 1999.70    -99.000  -99.000   19.204    0.064
 2006.80     19.527    0.100   19.242    0.076
 2008.71     19.547    0.181   19.281    0.136
 2009.74     19.546    0.094   19.250    0.070
 2010.74     19.505    0.078   19.270    0.071
 2011.74     19.527    0.056   19.229    0.050
 2012.66     19.578    0.150   19.524    0.218
 2013.66     19.338    0.101   19.146    0.098
 2015.70    -99.000  -99.000   18.841    0.499
 2016.66     19.562    0.200   19.328    0.160
 2017.68     19.548    0.132   19.284    0.116
 2019.65     19.599    0.133   19.222    0.100
 2022.70     19.748    0.329   19.317    0.186
 2023.70     19.367    0.142   19.165    0.122
 2024.62    -99.000  -99.000   19.330    0.102
 2026.72    -99.000  -99.000   19.354    0.150
 2028.61    -99.000  -99.000   19.244    0.147
 2029.60     19.506    0.072   19.221    0.058
 2033.61     19.610    0.115   19.372    0.094
 2034.58     19.410    0.088   19.107    0.072
 2035.60     19.501    0.042   19.238    0.041
 2036.59     20.012    0.298   19.576    0.182
 2037.58     19.433    0.059   19.162    0.052
 2038.58     19.527    0.040   19.265    0.038
 2039.58     19.468    0.060   19.235    0.058
 2040.69     19.467    0.034   19.248    0.034
 2046.60     19.442    0.095   19.223    0.082
 2047.57     18.081    0.125   18.209    0.182
 2050.62     19.660    0.285  -99.000  -99.000
 2051.59     18.634    0.276   18.732    0.331
 2052.57     19.345    0.168   19.093    0.117
 2057.54    -99.000  -99.000   19.177    0.053
 2058.54     19.571    0.075   19.341    0.071
 2059.53     19.365    0.177   19.239    0.177
 2061.56     19.037    0.333   18.962    0.350
 2063.63     19.545    0.328   19.306    0.239
 2064.12     19.515    0.040   19.263    0.039
 2065.58     19.496    0.057   19.226    0.047
 2066.55     19.482    0.035   19.240    0.033
 2077.53     19.554    0.096   19.187    0.078
 2080.55     19.511    0.079   19.239    0.064
 2081.50    -99.000  -99.000   19.234    0.073
 2090.51     19.514    0.080   19.262    0.072
 2093.52     19.503    0.035   19.239    0.035
 2096.50     19.448    0.070   19.205    0.058
 2097.46     19.492    0.095   19.251    0.076
 2098.46     19.540    0.050   19.265    0.044
 2099.45     19.618    0.155   19.449    0.141
 2100.46     19.702    0.372   19.404    0.269
 2101.49     19.523    0.313   19.314    0.233
 2102.45     19.772    0.159   19.391    0.113
 2103.45     19.545    0.051   19.281    0.046
 2107.50     19.486    0.076   19.213    0.057
 2109.49     19.674    0.387   19.432    0.314
 2110.46     19.474    0.148   19.356    0.151
 2116.44     19.469    0.083   19.262    0.071
 2119.44     19.560    0.070   19.316    0.059
 2120.48     19.455    0.085   19.265    0.076
 2121.46     19.466    0.064   19.238    0.053
 2145.46     19.567    0.080   19.314    0.066
 2147.45     19.597    0.051   19.298    0.041
 2152.45     19.255    0.319   19.049    0.291
 2153.46     19.396    0.126   19.154    0.101
 2154.47     19.533    0.082   19.232    0.060
 2161.46     19.594    0.074   19.302    0.059
 2162.46     19.631    0.140   19.308    0.102
 2170.46     19.420    0.149   19.209    0.116
 2173.47    -99.000  -99.000   19.313    0.056
 2174.47     19.655    0.061   19.363    0.043
 2175.46     19.715    0.140   19.336    0.090
 2176.48     19.742    0.223   19.416    0.155
 2182.47     19.721    0.128   19.408    0.098
 2188.47     19.587    0.091  -99.000  -99.000
