64.8088.215
Time(days)     V    Verr    R    Rerr
 1845.66     18.980    0.033   18.702    0.032
 1857.62     18.872    0.134   18.638    0.127
 1862.61     18.950    0.073   18.845    0.086
 1869.68    -99.000  -99.000   18.723    0.024
 1871.66     18.968    0.041   18.704    0.032
 1874.50     18.945    0.035   18.709    0.034
 1884.63     18.967    0.032   18.727    0.028
 1895.53     18.930    0.021   18.742    0.023
 1898.51     18.978    0.031   18.737    0.029
 1899.62     18.969    0.036   18.759    0.035
 1904.53     19.070    0.170   18.836    0.113
 1907.52     19.382    0.378   18.961    0.190
 1910.57     18.926    0.060   18.706    0.048
 1912.54     18.986    0.081   18.776    0.069
 1920.56     18.987    0.054   18.740    0.045
 1924.44     18.939    0.026   18.729    0.025
 1928.50     18.991    0.035   18.760    0.038
 1930.59     18.983    0.060   18.722    0.045
 1934.57     18.926    0.125   18.845    0.097
 1942.46     19.010    0.033   18.751    0.030
 1946.49     18.981    0.036   18.743    0.032
 1954.37     18.912    0.042   18.761    0.045
 1957.44     18.971    0.027   18.732    0.023
 1970.37     18.964    0.076   18.883    0.105
 1977.39     18.929    0.027   18.719    0.031
 1984.36     18.951    0.019   18.724    0.021
 1991.38     19.055    0.115   18.723    0.074
 1995.39     18.894    0.101   18.638    0.072
 2009.36     19.117    0.079   18.790    0.055
 2025.76     18.899    0.079   18.734    0.072
 2033.71     18.936    0.075   18.736    0.073
 2036.73     18.961    0.027   18.731    0.029
 2039.65     19.042    0.044   18.806    0.044
 2047.76     19.056    0.068   18.829    0.062
 2052.60    -99.000  -99.000   19.022    0.302
 2056.67    -99.000  -99.000   18.746    0.050
 2058.69     19.161    0.151   18.792    0.082
 2061.65    -99.000  -99.000   18.591    0.152
 2064.38     19.038    0.026   18.799    0.029
 2066.66     19.009    0.025   18.832    0.025
 2077.72     19.015    0.027   18.787    0.026
 2081.64     19.044    0.052   18.835    0.044
 2090.74     19.062    0.073   18.752    0.061
 2096.56     18.956    0.044   18.736    0.035
 2097.72     18.991    0.024   18.793    0.025
 2099.59     18.936    0.029   18.748    0.027
 2101.75     18.975    0.056   18.751    0.051
 2106.77     18.962    0.034   18.709    0.033
 2108.65     18.954    0.081   18.738    0.066
 2109.75     19.016    0.084   18.665    0.058
 2111.60     18.943    0.060   18.773    0.045
 2112.76     19.055    0.241   18.619    0.127
 2114.56    -99.000  -99.000   18.678    0.131
 2115.77     18.968    0.112   18.755    0.094
 2121.51     18.913    0.037   18.683    0.034
 2136.73     18.963    0.033   18.787    0.035
 2145.66     18.914    0.073   18.614    0.067
 2147.67     18.918    0.033   18.697    0.031
 2153.71     18.882    0.137   18.587    0.140
 2161.61     18.881    0.022   18.722    0.024
 2170.56     18.872    0.034   18.641    0.030
 2173.66     18.902    0.036   18.646    0.035
 2179.59     18.899    0.024   18.689    0.027
 2181.62     18.873    0.029   18.731    0.034
 2186.46     18.913    0.033   18.740    0.034
 2189.61     18.930    0.025   18.698    0.023
 2195.70     18.950    0.031   18.756    0.033
 2206.54     18.920    0.036   18.697    0.028
 2211.61     18.888    0.020   18.712    0.018
 2213.65     18.916    0.040   18.710    0.039
 2217.65     18.932    0.021   18.729    0.021
 2219.72     18.981    0.034   18.692    0.034
 2222.66     18.956    0.031   18.729    0.029
 2229.51     18.927    0.045   18.755    0.045
 2236.55     18.898    0.081   18.742    0.070
 2238.71     18.922    0.043   18.691    0.033
 2240.64     18.963    0.111   18.702    0.089
 2242.65     18.883    0.037   18.708    0.036
 2244.66     18.927    0.068   18.710    0.055
 2246.67     18.815    0.088   18.664    0.088
 2251.67     18.970    0.062   18.783    0.053
 2255.60     18.898    0.158   18.788    0.183
 2258.48     18.943    0.038   18.753    0.034
 2260.58     18.906    0.061   18.704    0.041
 2265.62     19.092    0.085   18.775    0.057
 2285.60     18.925    0.063  -99.000  -99.000
 2293.56     19.199    0.435  -99.000  -99.000
 2298.53     19.127    0.062  -99.000  -99.000
 2310.51     19.057    0.066  -99.000  -99.000
 2319.46     18.861    0.086  -99.000  -99.000
 2331.44     19.064    0.102  -99.000  -99.000
 2345.39     19.056    0.059  -99.000  -99.000
 2353.81     19.245    0.190   18.809    0.123
 2359.41     19.001    0.030  -99.000  -99.000
 2370.37     19.115    0.091  -99.000  -99.000
 2375.79     19.044    0.080   18.946    0.103
 2382.71     19.102    0.168   18.808    0.109
 2405.70     18.926    0.070   18.797    0.073
 2411.68     18.979    0.069   18.784    0.049
 2426.72     19.064    0.051   18.864    0.053
 2431.78    -99.000  -99.000   18.800    0.039
 2434.72     18.994    0.056   18.788    0.055
 2439.76     19.034    0.051   18.817    0.038
 2461.59     19.111    0.096   18.755    0.069
 2463.54     19.143    0.063   18.912    0.057
 2466.55     19.189    0.196   18.910    0.128
 2477.75     19.061    0.028   18.827    0.026
 2484.67     19.157    0.068   18.953    0.065
 2487.69     19.044    0.032   18.816    0.031
 2490.57     19.171    0.080   18.888    0.068
 2495.60     19.185    0.085   18.882    0.054
 2497.67     19.043    0.054   18.833    0.047
 2508.68     19.072    0.022   18.833    0.023
 2513.74     18.996    0.063   18.793    0.064
 2518.56     19.086    0.031   18.897    0.030
 2524.67     19.092    0.037   18.829    0.031
 2533.51     19.081    0.070   18.846    0.062
 2535.71     19.026    0.043   18.827    0.036
 2547.64     19.046    0.052  -99.000  -99.000
 2549.65     19.102    0.027  -99.000  -99.000
 2556.70     19.034    0.052  -99.000  -99.000
 2558.63     18.999    0.046  -99.000  -99.000
 2560.72     19.134    0.047  -99.000  -99.000
 2565.64     19.216    0.441  -99.000  -99.000
 2570.75     19.037    0.053  -99.000  -99.000
 2581.72     19.173    0.054  -99.000  -99.000
 2600.61     19.151    0.025  -99.000  -99.000
 2603.55     19.286    0.075  -99.000  -99.000
 2608.61     19.119    0.031  -99.000  -99.000
 2618.48     19.133    0.043  -99.000  -99.000
 2618.63     19.304    0.096  -99.000  -99.000
 2623.62     19.080    0.042  -99.000  -99.000
 2626.55     19.158    0.024  -99.000  -99.000
 2628.49     19.088    0.029  -99.000  -99.000
 2637.48     19.101    0.030  -99.000  -99.000
 2642.57     19.234    0.218  -99.000  -99.000
 2655.41     19.083    0.025   18.855    0.028
 2659.43     19.076    0.035   18.824    0.035
 2664.54     18.984    0.122   18.657    0.093
 2667.42     19.048    0.047   18.817    0.045
 2671.39     19.183    0.049   18.813    0.033
 2677.36     19.099    0.027   18.814    0.028
 2680.42     19.097    0.042   18.862    0.043
 2683.45     19.056    0.043   18.826    0.045
 2686.42     19.057    0.028   18.850    0.029
 2691.36     19.064    0.018   18.838    0.021
 2695.40     19.111    0.040   18.873    0.040
 2706.43     18.984    0.123   18.715    0.094
 2738.77     19.269    0.174   18.844    0.099
 2758.77     19.041    0.108   18.909    0.105
 2767.83     19.078    0.118   19.013    0.114
 2771.73     19.089    0.047   18.917    0.046
 2781.77     19.137    0.060   18.943    0.056
 2784.78     19.079    0.037   18.870    0.034
 2788.68     19.187    0.098   18.909    0.081
 2797.66     19.070    0.052   18.893    0.045
 2803.79     19.006    0.074   18.819    0.073
 2809.71     19.134    0.078   18.823    0.058
 2811.78     19.107    0.047   18.893    0.042
 2816.69     19.066    0.064   18.875    0.054
 2817.79     19.091    0.039   18.895    0.035
 2826.67     19.170    0.041   18.895    0.036
 2835.73     19.136    0.025   18.871    0.023
 2839.76     19.084    0.044   18.852    0.038
 2843.75     19.107    0.049   18.894    0.041
 2847.76     18.986    0.077   18.743    0.056
 2849.64     19.151    0.091   18.864    0.060
 2854.69     19.042    0.080   18.839    0.068
 2856.52     19.145    0.044   18.835    0.039
 2861.50     19.144    0.054   18.941    0.047
 2865.73     19.065    0.032   18.867    0.031
 2868.73     19.139    0.062   18.865    0.051
 2871.56     19.114    0.021   18.890    0.020
 2878.71     19.114    0.064   19.016    0.075
 2884.58     18.998    0.117   18.753    0.102
 2887.71     19.124    0.036   18.862    0.032
 2890.59     19.098    0.027   18.874    0.026
 2891.73     19.288    0.082   18.846    0.052
 2903.58     19.078    0.026   18.857    0.023
 2908.62     19.159    0.103   18.927    0.082
 2912.70     19.061    0.070   18.839    0.060
 2919.62     19.160    0.136   18.850    0.105
