53.3725.29
Time(days)     V    Verr    R    Rerr
 1434.70     17.625    0.046   17.209    0.048
 1466.73     17.539    0.042   17.107    0.043
 1531.55     17.428    0.035   16.988    0.031
 1562.55     17.255    0.048   16.871    0.044
 1575.53     17.265    0.045   16.886    0.041
 1609.82     17.690    0.070   17.039    0.040
 1654.75     17.408    0.039   17.028    0.044
 1685.69     17.499    0.042   17.085    0.043
 1691.82     17.509    0.038   17.097    0.043
 1696.76     17.600    0.036   17.131    0.037
 1712.77     17.600    0.039   17.182    0.044
 1729.76     17.640    0.049   17.204    0.049
 1736.67     17.749    0.037   17.238    0.039
 1748.62     17.934    0.056   17.357    0.045
 1762.61     17.798    0.052   17.329    0.054
 1774.68     17.695    0.050   17.274    0.053
 1783.68     17.651    0.037   17.206    0.042
 1794.65     17.690    0.045   17.308    0.053
 1796.57     17.712    0.045   17.264    0.048
 1808.62     17.778    0.039   17.286    0.044
 1816.68     17.771    0.060   17.341    0.058
 1861.57     17.691    0.037   17.244    0.045
 1871.53     17.756    0.046   17.284    0.049
 1884.68     17.731    0.060   17.309    0.057
 1895.61     17.655    0.038   17.204    0.043
 1898.57     17.707    0.047   17.300    0.053
 1906.60    -99.000  -99.000   17.378    0.057
 1910.52     17.816    0.059   17.308    0.053
 1912.59     17.839    0.054  -99.000  -99.000
 1918.52     17.841    0.054   17.415    0.059
 1920.61     17.831    0.064   17.409    0.064
 1924.45     17.769    0.048   17.333    0.052
 1931.46     17.730    0.044   17.274    0.047
 1940.45     17.721    0.043   17.285    0.048
 1943.55     17.750    0.054   17.310    0.053
 1954.51    -99.000  -99.000   17.242    0.079
 1958.49     17.728    0.058   17.223    0.046
 1979.41     17.708    0.048   17.270    0.051
 1985.79     17.822    0.052   17.281    0.047
 1993.35     17.802    0.065   17.299    0.055
 2018.83     17.621    0.046   17.201    0.048
 2025.76     17.648    0.046   17.174    0.047
 2033.70     17.616    0.048   17.178    0.051
 2036.67     17.661    0.045   17.171    0.043
 2038.82     17.571    0.047   17.174    0.052
 2046.76     17.595    0.040   17.126    0.042
 2051.65     17.621    0.048   17.195    0.050
 2054.78     17.539    0.057   17.160    0.056
 2056.79     17.673    0.041   17.144    0.040
 2058.68     17.559    0.053   17.207    0.055
 2064.23     17.592    0.039   17.158    0.043
 2065.72     17.620    0.037   17.098    0.037
 2097.66     17.727    0.039   17.248    0.039
 2098.71     17.760    0.039   17.257    0.036
 2101.63     17.714    0.065   17.325    0.063
 2102.70     17.812    0.063   17.272    0.053
 2107.75     17.989    0.044   17.389    0.033
 2109.65     17.708    0.048   17.250    0.048
 2110.72     17.688    0.045   17.260    0.049
 2113.67     17.699    0.056   17.275    0.055
 2114.74     17.725    0.069   17.295    0.062
 2120.66     17.771    0.036   17.270    0.035
 2122.62     17.874    0.048   17.282    0.041
 2144.54     17.868    0.054   17.295    0.048
 2146.61     17.869    0.066   17.309    0.059
 2148.67     17.738    0.041   17.285    0.047
 2152.67     17.738    0.072   17.364    0.081
 2154.67     17.716    0.042   17.273    0.048
 2174.60     17.712    0.045   17.254    0.045
 2180.61     17.744    0.045   17.303    0.049
 2182.65     17.685    0.040   17.252    0.046
 2188.72     17.778    0.049   17.317    0.050
 2191.72     17.766    0.042   17.297    0.047
 2202.68    -99.000  -99.000   17.214    0.048
 2209.51     17.685    0.034   17.216    0.040
 2216.67     17.724    0.044   17.269    0.048
 2222.56     17.959    0.054   17.352    0.042
 2236.51     17.756    0.056   17.250    0.048
 2238.68     17.731    0.048   17.289    0.050
 2240.62     17.731    0.068   17.374    0.072
 2242.64     17.700    0.045   17.266    0.049
 2244.64     17.768    0.054   17.272    0.050
 2246.67     17.703    0.052   17.218    0.050
 2252.46     17.723    0.055   17.305    0.053
 2256.53     17.692    0.051   17.290    0.054
 2258.57     17.708    0.050   17.282    0.051
 2261.62    -99.000  -99.000   17.292    0.055
 2285.49     17.594    0.038   17.143    0.042
 2294.43     17.702    0.040   17.238    0.045
 2310.42     17.569    0.041   17.125    0.043
 2320.36     17.662    0.064  -99.000  -99.000
 2346.37     17.740    0.049   17.298    0.051
 2357.80     17.898    0.085  -99.000  -99.000
 2371.76     17.529    0.043  -99.000  -99.000
 2377.77     17.597    0.043  -99.000  -99.000
 2382.74     17.552    0.049  -99.000  -99.000
 2405.76     17.746    0.054  -99.000  -99.000
 2411.64     17.827    0.061  -99.000  -99.000
 2425.75     17.727    0.041  -99.000  -99.000
 2430.71     17.861    0.052  -99.000  -99.000
 2434.58     17.771    0.057  -99.000  -99.000
 2438.78     17.621    0.045  -99.000  -99.000
 2449.64     17.603    0.055  -99.000  -99.000
 2450.79     17.510    0.039  -99.000  -99.000
 2461.51     17.616    0.053  -99.000  -99.000
 2462.70     17.497    0.053  -99.000  -99.000
 2464.65     17.463    0.050  -99.000  -99.000
 2473.72     17.630    0.034  -99.000  -99.000
 2478.65     17.544    0.035  -99.000  -99.000
 2483.50     17.379    0.048  -99.000  -99.000
 2485.71     17.555    0.029  -99.000  -99.000
 2488.59     17.401    0.067  -99.000  -99.000
 2490.72     17.494    0.039  -99.000  -99.000
 2495.64     17.518    0.046  -99.000  -99.000
 2497.67     17.611    0.037  -99.000  -99.000
 2508.65     17.499    0.036  -99.000  -99.000
 2513.66     17.501    0.037  -99.000  -99.000
 2518.49     17.492    0.037  -99.000  -99.000
 2524.58     17.533    0.037  -99.000  -99.000
 2530.66     17.383    0.045  -99.000  -99.000
 2535.69     17.479    0.038  -99.000  -99.000
 2547.71     17.492    0.036   17.056    0.041
 2552.68     17.484    0.035   17.093    0.043
 2557.55     17.592    0.037   17.138    0.041
 2559.54     17.564    0.046   17.173    0.048
 2561.61     17.447    0.040  -99.000  -99.000
 2566.71     17.527    0.085   17.087    0.076
 2572.57     17.535    0.031   17.092    0.037
 2583.69     17.421    0.033   17.026    0.040
 2598.51     17.435    0.029   17.023    0.036
 2602.51     17.374    0.030   16.983    0.037
 2605.56     17.392    0.033   17.004    0.039
 2617.54     17.458    0.038   17.002    0.039
 2623.54     17.477    0.034   17.065    0.040
 2626.51     17.490    0.034   17.018    0.039
 2628.47     17.547    0.047   17.148    0.052
 2637.53     17.521    0.037   17.090    0.041
 2656.41     17.629    0.028   17.184    0.036
 2662.52     17.528    0.041   17.111    0.043
 2663.53     17.457    0.036   17.079    0.042
 2666.44     17.322    0.057   17.007    0.064
 2669.44     17.474    0.033   17.074    0.039
 2676.48     17.561    0.041   17.128    0.043
 2679.48     17.566    0.033   17.151    0.040
 2682.47     17.480    0.064   17.086    0.062
 2685.46     17.474    0.035   17.057    0.040
 2690.41     17.476    0.044   17.118    0.049
 2694.47     17.589    0.037   17.129    0.040
 2703.43     17.596    0.042   17.146    0.044
 2730.82     17.681    0.051   17.256    0.052
 2758.74     17.859    0.068   17.429    0.067
 2766.80    -99.000  -99.000   17.437    0.072
 2770.73     17.849    0.062   17.442    0.068
 2778.74     17.702    0.058   17.352    0.065
 2783.67    -99.000  -99.000   17.338    0.074
 2787.75     17.739    0.051   17.327    0.054
 2790.74     17.861    0.050   17.275    0.039
 2797.74     17.811    0.053   17.331    0.051
 2800.72     17.969    0.063   17.311    0.043
 2803.80     17.776    0.053   17.308    0.052
 2808.80     17.694    0.053   17.308    0.056
 2811.65     17.767    0.043   17.263    0.044
 2816.62     17.683    0.052   17.275    0.054
 2817.71     17.711    0.043   17.268    0.047
 2835.67     17.935    0.060   17.329    0.043
 2839.69     17.703    0.041   17.241    0.045
 2843.67     17.826    0.059   17.357    0.056
 2847.69     17.838    0.062   17.433    0.065
 2849.55     17.941    0.071   17.461    0.063
 2854.55     17.864    0.062   17.368    0.057
 2855.75     17.868    0.053   17.365    0.051
 2859.57     18.010    0.081   17.577    0.075
 2862.54     17.967    0.059   17.469    0.058
 2866.56     17.943    0.060   17.461    0.059
 2869.53     17.978    0.064   17.548    0.067
 2871.62     18.031    0.059   17.488    0.052
 2878.68     17.825    0.056   17.320    0.049
 2884.54     17.878    0.050   17.431    0.053
 2887.68     17.799    0.043   17.380    0.051
 2890.52     17.997    0.062   17.456    0.052
 2891.67     17.907    0.063   17.439    0.058
 2903.51     17.905    0.051   17.461    0.056
 2908.59     17.862    0.063   17.446    0.063
 2918.52     17.679    0.042   17.294    0.049
 2923.50     17.800    0.044   17.287    0.043
