11.8988.1350
Time(days)     V    Verr    R    Rerr
 1330.62     19.635    0.108   19.259    0.088
 1331.71     19.414    0.170   19.250    0.181
 1332.80     19.441    0.152   19.142    0.135
 1334.57     19.637    0.077   19.246    0.058
 1338.59     19.411    0.091   19.180    0.093
 1340.77     19.262    0.174   18.862    0.132
 1342.63     19.347    0.262   19.418    0.362
 1343.69     19.336    0.101   19.105    0.084
 1344.68     19.478    0.106   19.254    0.089
 1347.54     19.581    0.227   19.413    0.182
 1349.56     19.586    0.102   19.289    0.078
 1351.76     19.621    0.068   19.307    0.061
 1357.59     19.823    0.451   19.419    0.337
 1359.52     19.479    0.098   19.258    0.111
 1363.58     19.489    0.100   19.201    0.091
 1364.53     19.667    0.088   19.340    0.079
 1371.56     19.664    0.130   19.435    0.109
 1371.77     19.531    0.099   19.286    0.091
 1373.59     19.576    0.143   19.226    0.093
 1374.65     19.348    0.279   19.318    0.277
 1375.67     19.822    0.191   19.375    0.107
 1380.61     19.527    0.216   19.248    0.220
 1382.59     19.694    0.066   19.380    0.060
 1383.58     19.653    0.070   19.305    0.063
 1384.66     19.559    0.122   19.343    0.123
 1390.54     19.632    0.109   19.342    0.105
 1396.70     19.641    0.093   19.270    0.076
 1398.64     19.517    0.093   19.239    0.090
 1399.68     19.515    0.188   19.230    0.169
 1406.52     19.625    0.388   19.355    0.319
 1410.52     19.370    0.151   19.154    0.156
 1415.60     19.675    0.034   19.409    0.034
 1415.72     19.701    0.052   19.362    0.050
 1422.58     19.523    0.068   19.189    0.068
 1423.57     19.602    0.177   19.238    0.153
 1424.64     19.620    0.119   19.225    0.100
 1425.62     19.149    0.288   18.871    0.278
 1425.66     19.598    0.071   19.235    0.064
 1431.68     19.452    0.060   19.238    0.062
 1434.55     19.442    0.218   19.195    0.214
 1435.56     19.561    0.123   19.215    0.108
 1438.56     19.387    0.108   19.134    0.103
 1438.73     19.407    0.148   19.291    0.169
 1440.53     19.499    0.089   19.118    0.072
 1443.56     19.541    0.058   19.184    0.053
 1448.50     19.578    0.037   19.275    0.036
 1449.56     19.346    0.095   19.115    0.101
 1451.53     19.448    0.080   19.123    0.082
 1454.60     19.580    0.041   19.277    0.042
 1455.73     19.440    0.109   19.162    0.115
 1463.66     19.493    0.078   19.231    0.076
 1465.54     19.593    0.060   19.264    0.053
 1466.54     19.466    0.063   19.156    0.052
 1468.57     19.426    0.217   19.404    0.301
 1468.61     19.508    0.062   19.227    0.052
 1472.56     19.522    0.047   19.172    0.044
 1476.68     19.597    0.118   19.257    0.104
 1478.62     19.632    0.054   19.340    0.059
 1482.54     19.537    0.054   19.219    0.054
 1484.58     19.566    0.041   19.265    0.039
 1485.57     19.541    0.042   19.268    0.043
 1486.58     19.540    0.036   19.305    0.041
 1495.52    -99.000  -99.000   19.291    0.090
 1500.53     19.444    0.090   19.293    0.098
 1502.73     19.495    0.375   19.247    0.359
 1503.56     19.669    0.054   19.323    0.056
 1504.56     19.553    0.056   19.297    0.066
 1505.57     19.567    0.066   19.316    0.068
 1508.54     19.647    0.065   19.270    0.059
 1509.47     19.685    0.084   19.290    0.074
 1511.46     19.614    0.118   19.321    0.110
 1512.52     19.478    0.109   19.233    0.109
 1514.77     20.170    0.511   19.686    0.303
 1515.61     19.651    0.077   19.280    0.073
 1518.48     19.593    0.059   19.268    0.051
 1522.51     19.407    0.134   19.130    0.091
 1528.49     19.542    0.074   19.264    0.066
 1530.72     19.429    0.145   19.202    0.118
 1532.55     19.531    0.058   19.181    0.051
 1534.46     19.762    0.272   19.281    0.199
 1538.54     19.639    0.148   19.410    0.141
 1540.69     19.639    0.191   19.174    0.121
 1545.64     19.586    0.112   19.398    0.110
 1549.52     19.794    0.364   19.296    0.205
 1550.60     19.634    0.175   19.361    0.127
 1551.50     19.157    0.216   19.291    0.300
 1555.46     19.935    0.197   19.490    0.122
 1558.49     19.595    0.089   19.329    0.093
 1562.45     19.977    0.166   19.595    0.127
 1562.53     19.802    0.146   19.752    0.201
 1565.44     19.801    0.166   19.524    0.165
 1569.42     19.759    0.071   19.429    0.077
 1570.52     19.956    0.091   19.480    0.068
 1574.53     19.673    0.127   19.440    0.120
 1575.57     19.769    0.230   19.441    0.186
 1577.45     20.070    0.426   19.755    0.370
 1578.46     19.829    0.154   19.332    0.096
 1583.42     20.077    0.267   19.634    0.173
 1589.41     19.718    0.082   19.435    0.084
 1591.43     19.998    0.176   19.494    0.135
 1592.55    -99.000  -99.000   19.510    0.293
 1594.54     19.979    0.142   19.539    0.104
 1595.38     19.934    0.054   19.614    0.055
 1596.41     19.990    0.075   19.670    0.067
 1600.47     19.738    0.139   19.398    0.116
 1601.41     20.001    0.355   19.780    0.387
 1601.48     19.821    0.094   19.518    0.093
 1604.38     19.737    0.086   19.481    0.081
 1605.48     20.008    0.094   19.530    0.057
 1609.38     19.895    0.085   19.530    0.066
 1611.39     19.732    0.171   19.368    0.120
 1613.39     19.911    0.230   19.439    0.144
 1615.46     19.735    0.278   19.288    0.166
 1616.48     19.571    0.146   19.371    0.123
 1618.44     19.608    0.129   19.366    0.133
 1620.38     19.886    0.075   19.498    0.072
 1622.37     19.782    0.111   19.548    0.119
 1624.38     19.857    0.087   19.572    0.093
 1631.37     20.031    0.133   19.664    0.114
 1632.37     19.927    0.100   19.615    0.088
 1635.41     19.504    0.178   19.450    0.193
 1640.78     20.025    0.305   19.778    0.315
 1644.38     20.089    0.091   19.667    0.062
 1648.76     19.785    0.164   19.467    0.138
 1653.76     19.821    0.086   19.515    0.083
 1655.71     19.683    0.159   19.435    0.166
 1670.76     19.865    0.331   19.535    0.260
 1673.76     19.770    0.378   19.298    0.205
 1674.81     19.818    0.187   19.176    0.090
 1678.82     19.496    0.118   19.212    0.118
 1679.67     19.640    0.123   19.430    0.137
 1680.82     19.719    0.242   19.220    0.178
 1681.72     19.563    0.114   19.213    0.112
 1683.80     19.765    0.123   19.315    0.096
 1684.65     19.708    0.162   19.383    0.150
 1685.73     19.623    0.180   19.269    0.170
 1687.77     19.686    0.089   19.403    0.090
 1688.73     19.648    0.179   19.229    0.152
 1692.70     19.819    0.064   19.462    0.058
 1696.79     19.729    0.099   19.401    0.090
 1699.63     19.657    0.306   19.155    0.167
 1704.75     19.737    0.292   19.360    0.224
 1706.76     19.765    0.137   19.544    0.165
 1710.64     19.859    0.153   19.462    0.117
 1712.68     19.773    0.104   19.297    0.080
 1717.79     19.973    0.161   19.547    0.134
 1718.69     19.636    0.097   19.259    0.081
 1725.53     19.238    0.204   19.057    0.203
 1726.65     19.823    0.115   19.593    0.112
 1727.62     19.762    0.217   19.385    0.149
 1729.57    -99.000  -99.000   19.127    0.188
 1730.51    -99.000  -99.000   19.943    0.292
 1736.58     20.087    0.088   19.640    0.064
 1737.61     20.064    0.068   19.745    0.065
 1741.50     19.795    0.231   19.417    0.187
 1741.76     19.797    0.177   19.503    0.176
 1743.60     20.126    0.136   19.729    0.109
 1745.54     19.919    0.397   19.420    0.296
 1746.56     20.139    0.060   19.734    0.050
 1747.55     19.929    0.086   19.629    0.081
 1748.53     20.123    0.086   19.596    0.060
 1751.55     19.718    0.086   19.462    0.088
 1753.53     19.946    0.181   19.526    0.135
 1754.56     20.174    0.099   19.772    0.070
 1756.57     19.951    0.103   19.584    0.073
 1757.53     19.850    0.399   19.616    0.334
 1761.60     19.978    0.189   19.848    0.258
 1762.61     19.893    0.176   19.420    0.130
 1765.68     20.034    0.190   19.820    0.254
 1766.50     19.852    0.091   19.540    0.090
 1766.72     20.097    0.066   19.676    0.059
 1771.71     19.845    0.091   19.467    0.086
 1772.55     19.873    0.063   19.531    0.057
 1773.59     19.843    0.091   19.392    0.073
 1774.64     19.806    0.153   19.341    0.117
 1776.66     19.635    0.158   19.267    0.138
 1778.64     19.759    0.103   19.409    0.094
 1782.51     19.732    0.080   19.418    0.070
 1783.51     19.695    0.083   19.353    0.066
 1783.74     19.734    0.120   19.344    0.106
 1784.54     19.711    0.108   19.410    0.086
 1786.51     19.543    0.141   19.322    0.124
 1787.59     19.582    0.130   19.358    0.120
 1788.59     19.841    0.106   19.527    0.093
 1789.65     19.386    0.267   19.220    0.266
 1793.70     19.662    0.338  -99.000  -99.000
 1796.50     19.784    0.164   19.331    0.132
 1796.56     19.761    0.113   19.456    0.107
 1797.56     19.928    0.058   19.540    0.049
 1799.67     19.841    0.050   19.585    0.054
 1801.51     19.726    0.088   19.369    0.076
 1802.71     19.738    0.069   19.333    0.063
 1803.55     19.924    0.041  -99.000  -99.000
 1805.63     19.697    0.067   19.379    0.066
 1808.54     19.783    0.084   19.391    0.067
 1809.56     19.625    0.075   19.335    0.063
 1810.58     19.511    0.129   19.163    0.110
 1812.58     19.681    0.061   19.405    0.057
 1814.54     19.754    0.104   19.379    0.083
 1815.58     19.647    0.162   19.258    0.121
 1816.71     19.671    0.155   19.292    0.134
 1822.58     19.817    0.066   19.502    0.047
 1825.55     19.701    0.089   19.331    0.066
 1827.68     19.690    0.058   19.449    0.053
 1828.61     19.689    0.054   19.380    0.054
 1829.57     19.750    0.051   19.454    0.044
 1830.59     19.557    0.094   19.276    0.086
 1832.67     19.580    0.074   19.296    0.075
 1833.72     19.779    0.388   19.047    0.202
 1838.52     19.662    0.039   19.354    0.046
 1839.52     19.671    0.212   19.213    0.149
 1840.70     19.147    0.215   18.894    0.196
 1842.53     19.610    0.084   19.325    0.074
 1844.54     19.503    0.090   19.308    0.090
 1845.56     19.437    0.228  -99.000  -99.000
 1846.63     19.580    0.184   19.187    0.181
 1847.63     19.380    0.095   19.086    0.083
 1855.72     19.389    0.062   19.174    0.055
 1856.65     19.437    0.068   19.067    0.062
 1861.68     19.379    0.043   19.116    0.042
 1869.65    -99.000  -99.000   19.231    0.043
 1871.69     19.316    0.077   19.036    0.072
 1874.57     19.512    0.061   19.434    0.074
 1879.72     19.653    0.302   19.231    0.171
 1886.72     19.413    0.124   19.223    0.128
 1896.53     19.202    0.090   18.982    0.099
 1898.68     19.317    0.127   19.071    0.122
 1903.57     19.001    0.200   18.925    0.231
 1907.47     19.198    0.112   18.883    0.081
 1910.57     19.201    0.096   18.925    0.075
 1912.55     19.191    0.123   19.022    0.123
 1918.50     19.294    0.059   19.024    0.066
 1920.60     19.254    0.060   18.968    0.055
 1923.65     19.290    0.076   19.018    0.069
 1927.60     19.242    0.055   19.041    0.050
 1930.48     19.147    0.060   18.905    0.056
 1934.51     19.160    0.081   18.919    0.060
 1942.46     19.179    0.042   18.909    0.041
 1946.49     19.175    0.054   18.954    0.055
 1953.54     19.424    0.115   18.966    0.077
 1956.52     18.986    0.074   18.777    0.071
 1959.39     19.162    0.078   18.788    0.062
 1970.48     19.173    0.117   19.023    0.108
 1976.48     19.113    0.098   18.836    0.082
 1980.42     19.232    0.041   19.029    0.041
 1984.83     19.189    0.041   18.928    0.044
 1991.38     19.203    0.116   18.900    0.088
 1994.41     19.003    0.127   18.840    0.112
 1999.41     19.170    0.049   18.921    0.047
 2008.77     19.105    0.129   18.857    0.125
 2016.36     19.052    0.100   18.814    0.082
 2016.72     19.059    0.064   18.899    0.079
 2019.37     19.016    0.085   18.858    0.088
 2029.71     19.098    0.063   18.851    0.045
 2034.80     19.066    0.040   18.873    0.047
 2037.69     19.133    0.051   18.747    0.048
 2039.77     19.136    0.039   18.873    0.040
 2047.63     19.047    0.102   18.774    0.107
 2051.73     19.071    0.058   18.843    0.067
 2055.65    -99.000  -99.000   18.723    0.113
 2057.64     19.083    0.086   18.781    0.057
 2059.61     19.035    0.148   18.678    0.106
 2061.80     19.096    0.202   18.806    0.187
 2066.74     19.201    0.036   18.921    0.037
 2078.74     19.139    0.033   18.888    0.034
 2081.72     19.158    0.051   18.934    0.053
 2092.63     19.165    0.077   18.840    0.072
 2095.53     18.971    0.101   18.666    0.087
 2096.67     19.084    0.044   18.840    0.043
 2098.60     19.180    0.030   18.930    0.029
 2099.75     19.220    0.077   18.961    0.072
 2102.55     19.193    0.142   18.899    0.136
 2107.63     19.298    0.028  -99.000  -99.000
 2108.75     19.085    0.083   18.865    0.082
 2110.59     19.074    0.116   18.847    0.102
 2111.69     18.897    0.099   18.663    0.073
 2113.58    -99.000  -99.000   18.988    0.084
 2114.65     18.783    0.125   18.747    0.126
 2117.73     19.169    0.064   18.869    0.063
 2120.52     19.063    0.049   18.845    0.047
 2144.58     19.494    0.120   19.213    0.183
 2147.48     19.131    0.047   18.823    0.049
 2148.73     19.203    0.040   18.892    0.038
 2153.52     19.215    0.057   18.895    0.051
 2161.55     19.289    0.044   19.065    0.048
 2170.58     19.292    0.054   19.015    0.045
 2173.69     19.283    0.097   18.958    0.086
 2180.51     19.305    0.098   19.130    0.117
 2182.52     19.430    0.035   19.104    0.035
 2188.61     19.416    0.056   19.112    0.049
 2190.70     19.642    0.205   19.140    0.133
 2202.67     19.396    0.101   19.162    0.080
 2209.55     19.536    0.049   19.167    0.044
 2216.72     19.354    0.062   19.088    0.058
 2219.54     19.512    0.041   19.255    0.037
 2222.61     19.512    0.035   19.227    0.035
 2229.53     19.472    0.260   18.982    0.171
 2236.60     19.569    0.501   18.784    0.213
 2238.74     19.528    0.078   19.212    0.060
 2240.71     19.804    0.252   19.325    0.162
 2242.68     19.553    0.147   19.141    0.113
 2244.69     19.654    0.155   19.210    0.095
 2247.56     19.524    0.073   19.232    0.059
 2252.50     19.702    0.081   19.443    0.086
 2256.52     19.765    0.114   19.341    0.090
 2257.71     19.569    0.128   19.404    0.138
 2259.58     19.614    0.132   19.450    0.116
 2263.52     19.579    0.127   19.316    0.097
 2285.54     19.741    0.087  -99.000  -99.000
 2287.56     19.705    0.182  -99.000  -99.000
 2294.58     19.813    0.159  -99.000  -99.000
 2308.47     19.694    0.092  -99.000  -99.000
 2318.47     18.818    0.300  -99.000  -99.000
 2328.45     20.071    0.209  -99.000  -99.000
 2336.82     19.932    0.169   19.469    0.133
 2346.46     20.001    0.195  -99.000  -99.000
 2357.42     19.782    0.163  -99.000  -99.000
 2366.78    -99.000  -99.000   19.353    0.126
 2372.74     19.530    0.084   19.222    0.087
 2377.83     19.802    0.139  -99.000  -99.000
 2382.80     19.455    0.109   19.356    0.108
 2401.79     19.632    0.136   19.295    0.131
 2410.67    -99.000  -99.000   19.162    0.246
 2425.73     19.905    0.055   19.587    0.049
 2430.69     19.833    0.053   19.499    0.051
 2434.58     19.621    0.138   19.306    0.113
 2439.61    -99.000  -99.000   19.529    0.153
 2449.77     19.682    0.080   19.329    0.082
 2451.76     19.837    0.188   19.728    0.214
 2461.51     19.422    0.177   19.162    0.162
 2462.72     19.561    0.153   19.309    0.151
 2464.71     19.388    0.297   18.722    0.140
 2473.75     19.752    0.068   19.396    0.057
 2476.70     19.019    0.207   19.022    0.292
 2478.74     19.631    0.066   19.260    0.056
 2486.67     19.495    0.066   19.140    0.063
 2491.53     19.488    0.105   19.199    0.096
 2496.60     19.516    0.102   19.292    0.087
 2504.56     19.665    0.089  -99.000  -99.000
 2513.52     19.639    0.060   19.381    0.062
 2517.62     19.787    0.067   19.400    0.055
 2523.70     19.797    0.078   19.584    0.092
 2535.65     20.027    0.122   19.455    0.074
 2547.67     19.766    0.071  -99.000  -99.000
 2552.70     19.662    0.103  -99.000  -99.000
 2557.59     20.028    0.187  -99.000  -99.000
 2560.51     19.745    0.103   19.443    0.082
 2561.73     19.663    0.150  -99.000  -99.000
 2570.64     19.813    0.150  -99.000  -99.000
 2581.73     19.562    0.102  -99.000  -99.000
 2591.61     19.700    0.155  -99.000  -99.000
 2600.66     19.708    0.065  -99.000  -99.000
 2604.64     19.410    0.070  -99.000  -99.000
 2613.44     19.742    0.121  -99.000  -99.000
 2618.54     19.669    0.145  -99.000  -99.000
 2618.69     19.544    0.152  -99.000  -99.000
 2624.46     19.773    0.059  -99.000  -99.000
 2626.67     19.291    0.446  -99.000  -99.000
 2628.60     19.675    0.122  -99.000  -99.000
 2639.42     19.819    0.086  -99.000  -99.000
 2653.50     19.647    0.058   19.287    0.051
 2656.46     19.704    0.038   19.350    0.037
 2662.49     19.478    0.060   19.265    0.066
 2663.49     19.468    0.066   19.107    0.059
 2666.41     19.506    0.140   19.154    0.121
 2669.41     19.517    0.094   19.209    0.081
 2676.43     19.550    0.083   19.178    0.061
 2678.45     19.569    0.067   19.287    0.066
 2681.45     19.597    0.057   19.319    0.060
 2684.44     19.505    0.060   19.244    0.068
 2689.42     19.298    0.080   19.055    0.091
 2691.50     19.325    0.072   19.074    0.076
 2695.46     19.277    0.171   19.022    0.176
 2706.40     19.560    0.204   19.603    0.284
 2729.38     19.279    0.084   19.096    0.080
 2738.82     19.172    0.147   18.988    0.145
 2766.80     19.192    0.229   18.908    0.181
 2770.78     19.317    0.086   19.093    0.088
 2778.74     19.368    0.132   19.127    0.140
 2784.72     19.471    0.070   19.159    0.066
 2787.82     19.103    0.164  -99.000  -99.000
 2790.78     19.573    0.058   19.332    0.057
 2797.81     19.508    0.069   19.190    0.057
 2801.62     19.480    0.083   19.218    0.074
 2808.65     19.471    0.162   19.500    0.244
 2810.79     19.406    0.058   19.063    0.052
 2812.78     19.453    0.077   19.085    0.067
 2817.65     19.525    0.064   19.189    0.056
 2823.77    -99.000  -99.000   19.288    0.184
 2835.71     19.577    0.039   19.297    0.038
 2840.54     19.555    0.087   19.336    0.090
 2845.68     19.579    0.069   19.211    0.057
 2848.60     19.530    0.090   19.346    0.081
 2849.76     19.643    0.223   19.200    0.148
 2855.58     19.609    0.108   19.349    0.106
 2856.73     19.911    0.252   19.311    0.144
 2861.57     19.498    0.069   19.235    0.070
 2866.48     19.480    0.109   19.220    0.113
 2869.49     19.572    0.090   19.304    0.091
 2871.60     19.560    0.056   19.282    0.052
 2884.66     19.674    0.255   19.300    0.235
 2889.56     19.499    0.058   19.177    0.051
 2890.70     19.492    0.048   19.152    0.041
 2892.57     19.280    0.133   19.208    0.178
 2907.56     18.914    0.493  -99.000  -99.000
 2910.67     19.615    0.184   19.135    0.137
 2919.61     19.418    0.058   19.029    0.047
