208.15799.1085
Time(days)     V    Verr    R    Rerr
 2051.58     19.854    0.205   19.319    0.116
 2052.56     19.563    0.152   19.183    0.100
 2057.53     19.696    0.061   19.490    0.060
 2058.53     19.645    0.066   19.408    0.066
 2059.53     19.843    0.137   19.255    0.084
 2061.55     19.721    0.224   19.296    0.182
 2063.62     19.687    0.133   19.275    0.113
 2064.11     19.667    0.043   19.473    0.048
 2065.57     19.717    0.044   19.398    0.039
 2066.55     19.691    0.041   19.424    0.040
 2076.54     19.670    0.055   19.451    0.059
 2077.52     19.728    0.056   19.376    0.048
 2080.54     19.697    0.101   19.318    0.069
 2081.50    -99.000  -99.000   19.353    0.096
 2090.50     19.750    0.060   19.775    0.136
 2091.48     19.481    0.149   19.045    0.118
 2093.51     19.745    0.053  -99.000  -99.000
 2096.49     19.711    0.083   19.627    0.111
 2097.46     19.614    0.070   19.360    0.074
 2098.45     19.581    0.050   19.356    0.058
 2099.44     19.547    0.094   19.085    0.078
 2100.46     19.518    0.144   19.375    0.173
 2101.48     19.737    0.229   19.166    0.141
 2102.45     19.626    0.076   19.369    0.079
 2103.44     19.605    0.045   19.402    0.050
 2107.49     19.649    0.087   19.383    0.078
 2109.49     19.600    0.195   19.545    0.262
 2110.45    -99.000  -99.000   19.076    0.116
 2116.43     19.592    0.053   19.300    0.055
 2118.42     19.564    0.056   19.306    0.064
 2119.43     19.579    0.060   19.345    0.064
 2120.47     19.564    0.073   19.309    0.077
 2121.44     19.658    0.069   19.459    0.074
 2145.45     19.604    0.065   19.344    0.069
 2146.46     19.682    0.049   19.422    0.054
 2147.44     19.628    0.040   19.342    0.041
 2150.45     19.969    0.429   20.261    0.969
 2152.44     19.509    0.155   19.551    0.248
 2161.45     19.584    0.040   19.398    0.049
 2162.45     19.676    0.101   19.294    0.111
 2169.47     19.618    0.155   19.267    0.152
 2170.45     19.675    0.107   19.640    0.143
 2173.46    -99.000  -99.000   19.360    0.076
 2174.46     19.744    0.074   19.629    0.108
 2175.46     19.453    0.116   19.175    0.124
 2176.47     19.625    0.077   19.265    0.076
 2179.46     19.833    0.141   19.566    0.202
 2180.48    -99.000  -99.000   19.331    9.999
 2181.48     19.687    0.082   19.369    0.099
 2182.46     19.588    0.053   19.432    0.087
 2188.46     19.634    0.056   19.385    0.061
 2189.49     19.630    0.088   19.256    0.105
 2190.48     19.575    0.091   19.269    0.085
 2206.47     19.607    0.054   19.308    0.057
 2207.50     19.561    0.083   19.298    0.090
 2211.48     19.630    0.048   19.393    0.052
 2213.52     19.599    0.079   19.296    0.092
 2216.48     19.732    0.137   19.401    0.140
 2217.46     19.740    0.154   19.434    0.169
 2218.45     19.606    0.041   19.299    0.048
 2219.45     19.635    0.041   19.340    0.052
 2221.45     19.676    0.060   19.398    0.070
 2222.46     19.648    0.063   19.408    0.093
 2224.51     19.660    0.132   19.296    0.116
 2229.45    -99.000  -99.000   19.448    0.130
 2234.45     19.557    0.190   19.435    0.198
 2237.47     19.454    0.088   19.303    0.101
 2238.45     19.703    0.056   19.368    0.063
 2239.46     19.691    0.066   19.364    0.066
 2240.44     19.680    0.108   19.353    0.113
 2241.54     19.802    0.178   19.489    0.167
 2242.44     19.680    0.065   19.350    0.069
 2243.44     19.726    0.069   19.481    0.075
 2244.44     19.637    0.097   19.311    0.079
 2245.44     19.676    0.070   19.350    0.069
 2246.43     19.677    0.088   19.403    0.098
 2247.43     19.673    0.085   19.454    0.096
 2249.44     19.615    0.060   19.350    0.066
 2251.43     19.547    0.099   19.203    0.115
 2252.43     19.639    0.108   19.201    0.086
 2256.42     19.566    0.099   19.285    0.089
 2257.43     19.538    0.081   19.290    0.072
 2258.42    -99.000  -99.000   19.288    0.094
 2265.50     19.684    0.179   19.410    0.145
 2266.45     19.790    0.163   19.390    0.144
 2284.41     19.656    0.139  -99.000  -99.000
 2285.42     19.671    0.075  -99.000  -99.000
 2286.42     19.730    0.209  -99.000  -99.000
 2293.40     20.168    0.210  -99.000  -99.000
 2294.39     19.723    0.082  -99.000  -99.000
 2296.39     19.695    0.069  -99.000  -99.000
 2308.38     19.718    0.111  -99.000  -99.000
 2330.78     19.607    0.111   19.248    0.115
 2332.82     19.830    0.248   19.232    0.195
 2334.79     19.634    0.051   19.411    0.067
 2335.79     19.618    0.068   19.391    0.079
 2336.78     19.663    0.049   19.442    0.058
 2337.76     19.734    0.154   19.247    0.115
 2338.78     19.528    0.129   19.096    0.106
 2339.77     19.823    0.157   19.612    0.165
 2349.71    -99.000  -99.000   19.432    0.086
 2350.70    -99.000  -99.000   19.356    0.178
 2355.66     19.517    0.233   19.050    0.188
 2355.69     19.495    0.136   19.276    0.145
 2356.79     19.597    0.084   19.320    0.092
 2356.82     19.573    0.061   19.364    0.069
 2357.58     19.731    0.139   19.390    0.130
 2357.71     19.691    0.107   19.492    0.121
 2358.60     19.702    0.119   19.298    0.109
 2358.66     19.739    0.064   19.450    0.072
 2358.66     19.694    0.068   19.433    0.079
 2358.67     19.738    0.140   19.503    0.152
 2358.68     19.647    0.054   19.430    0.062
 2358.69     19.641    0.052   19.622    0.076
 2358.70     19.667    0.054   19.437    0.055
 2358.70     19.650    0.049   19.471    0.055
 2358.71     19.725    0.050   19.480    0.053
 2358.72     19.682    0.042   19.455    0.046
 2358.73     19.675    0.044   19.423    0.047
 2358.74     19.662    0.049   19.370    0.049
 2358.75     19.603    0.061   19.385    0.074
 2358.75     19.709    0.071   19.347    0.070
 2358.76     19.672    0.074   19.386    0.084
 2358.83     19.624    0.069   19.311    0.078
 2359.45     19.692    0.062   19.431    0.064
 2359.46     19.703    0.069   19.368    0.067
 2359.46     19.555    0.081   19.215    0.082
 2359.47     19.639    0.060   19.357    0.063
 2359.48     19.779    0.081   19.462    0.084
 2359.53     19.679    0.042   19.377    0.041
 2359.58     19.616    0.047   19.358    0.048
 2359.62     19.666    0.045   19.450    0.049
 2359.68     19.655    0.052   19.375    0.053
 2359.73     19.610    0.093   19.262    0.075
 2359.80     19.651    0.072   19.351    0.093
 2366.68     19.634    0.051   19.385    0.054
 2371.70     19.593    0.073   19.255    0.068
 2372.66     19.602    0.067   19.257    0.068
 2373.66     20.066    0.033   21.173    0.418
 2375.65     19.658    0.051   19.442    0.065
 2377.66     19.623    0.060   19.405    0.061
 2381.67    -99.000  -99.000   19.082    0.102
 2382.64    -99.000  -99.000   19.439    0.082
 2385.73     19.551    0.100   19.326    0.103
 2386.74     19.684    0.053   19.464    0.064
 2387.73     19.664    0.031   19.432    0.033
 2393.62     19.653    0.033   19.401    0.031
 2400.68     19.565    0.101   19.186    0.090
 2401.68     19.510    0.068   19.194    0.066
 2402.69     19.545    0.060   19.285    0.077
 2403.66     19.616    0.039   19.388    0.038
 2416.64     19.639    0.048   19.358    0.046
 2424.57     19.581    0.064   19.348    0.068
 2425.64     19.566    0.042   19.389    0.052
 2426.60     19.643    0.033   19.505    0.040
 2428.60     19.569    0.056   19.346    0.060
 2430.60     19.642    0.035   19.390    0.036
 2431.61     19.628    0.030   19.436    0.033
 2433.50     19.653    0.084   19.324    0.067
 2434.50     19.568    0.095   19.294    0.076
 2449.49     19.600    0.071   19.301    0.075
 2450.49     19.713    0.240   19.470    0.222
 2458.50     19.782    0.171   19.479    0.169
 2459.53     19.673    0.115   19.365    0.114
 2460.49     19.671    0.044   19.577    0.056
 2461.46     19.546    0.084   19.299    0.081
 2462.44     19.661    0.106  -99.000  -99.000
 2463.43     19.660    0.066   19.428    0.063
 2464.48     19.506    0.198   19.131    0.142
 2474.56     19.614    0.030   19.391    0.039
 2477.46     19.548    0.072   19.363    0.080
 2478.50     19.628    0.041   19.401    0.043
 2479.47     19.628    0.099   19.185    0.086
 2483.42     19.752    0.119   19.301    0.090
 2484.44     19.689    0.061   19.420    0.060
 2487.43     19.606    0.074   19.310    0.076
 2488.44     19.585    0.086   19.215    0.078
 2489.56    -99.000  -99.000   19.143    0.335
 2490.43     19.522    0.156   19.224    0.148
 2491.42     19.577    0.080   19.392    0.083
 2492.42     19.831    0.121   19.540    0.106
 2495.45     19.650    0.090  -99.000  -99.000
 2496.53     19.627    0.079   19.324    0.070
 2504.48     19.536    0.058   19.369    0.080
 2509.43     19.684    0.079   19.364    0.074
 2513.45     19.617    0.046   19.467    0.052
 2516.46     19.606    0.055   19.323    0.058
 2524.48     19.668    0.066   19.414    0.062
 2530.48     19.668    0.098   19.348    0.099
 2535.47     19.620    0.113   19.256    0.103
 2536.47    -99.000  -99.000   20.259    1.179
 2545.47     19.672    0.130  -99.000  -99.000
 2547.50     19.724    0.071  -99.000  -99.000
 2548.48     19.681    0.076  -99.000  -99.000
 2549.50     19.705    0.059  -99.000  -99.000
 2553.51     19.678    0.088  -99.000  -99.000
 2560.60     19.639    0.096  -99.000  -99.000
 2561.65     19.668    0.148  -99.000  -99.000
 2565.57     19.601    0.082  -99.000  -99.000
 2570.52     19.530    0.062  -99.000  -99.000
 2572.62     19.695    0.087  -99.000  -99.000
 2598.46     19.602    0.050  -99.000  -99.000
 2600.50     19.689    0.056  -99.000  -99.000
 2603.48     19.958    0.119  -99.000  -99.000
 2605.43     19.674    0.092  -99.000  -99.000
 2618.43     19.597    0.062  -99.000  -99.000
 2619.43     19.586    0.052  -99.000  -99.000
 2623.42     19.589    0.080  -99.000  -99.000
 2629.43     19.860    0.174  -99.000  -99.000
 2631.41     19.491    0.076  -99.000  -99.000
 2639.49     19.717    0.178  -99.000  -99.000
 2653.41     19.628    0.052   19.363    0.053
 2658.39     19.604    0.143   19.304    0.124
 2659.39     19.716    0.092   19.355    0.079
 2660.39     19.937    0.316   19.230    0.141
 2661.40     19.612    0.076   19.369    0.082
 2662.40     19.654    0.073   19.341    0.069
 2663.42     19.468    0.098   19.122    0.087
 2665.38     19.643    0.133   19.260    0.108
 2677.80    -99.000  -99.000   19.196    0.084
 2685.82     19.591    0.073   19.249    0.070
 2686.81     19.458    0.099   19.224    0.108
 2690.81     19.585    0.062   19.324    0.072
 2691.80     19.577    0.038   19.348    0.048
 2694.81    -99.000  -99.000   19.331    0.049
 2713.81     19.602    0.088   19.262    0.085
 2717.81     19.624    0.046   19.336    0.053
 2721.81    -99.000  -99.000   19.474    0.199
 2722.84    -99.000  -99.000   19.333    9.999
 2725.78     19.591    0.069   19.354    0.087
 2726.77    -99.000  -99.000   20.081    1.417
 2727.78     19.626    0.072   19.297    0.080
 2728.78     19.620    0.054   19.403    0.066
 2730.79     19.598    0.089   19.277    0.097
 2731.80     19.626    0.139   19.327    0.141
 2733.79     19.550    0.077   19.327    0.074
 2738.74     19.546    0.088   19.287    0.088
 2739.75     19.630    0.084   19.414    0.093
 2740.71     19.671    0.181   19.255    0.144
 2743.74     19.567    0.081   19.353    0.096
 2752.77     19.558    0.057   19.277    0.065
 2754.72     19.550    0.069   19.316    0.091
 2758.70     19.668    0.089   19.392    0.096
 2759.69     19.626    0.057   19.397    0.063
 2760.69     19.590    0.081   19.335    0.078
 2763.68    -99.000  -99.000   19.270    0.094
 2767.67     19.703    0.195   19.378    0.163
 2768.68     19.553    0.104   19.338    0.122
 2769.66     19.569    0.062   19.304    0.066
 2770.67     19.536    0.063   19.245    0.067
 2771.66     19.614    0.048   19.394    0.059
 2772.66     19.607    0.042   19.337    0.045
 2777.64     19.550    0.055   19.229    0.058
 2778.64     19.638    0.042   19.359    0.045
 2781.63     19.315    0.102   19.354    0.155
 2782.62     19.563    0.053   19.289    0.059
 2783.63     19.585    0.049   19.367    0.055
 2784.62     19.624    0.056   19.370    0.063
 2785.62     19.788    0.177   19.301    0.122
 2786.61    -99.000  -99.000   19.343    0.561
 2787.64     19.636    0.106   19.277    0.088
 2788.61     19.504    0.068   19.318    0.073
 2792.60    -99.000  -99.000   19.402    0.045
 2797.59     19.601    0.041   19.399    0.044
 2798.58     19.721    0.050   19.365    0.043
 2800.60     19.612    0.030   19.375    0.036
 2801.58     19.604    0.051   19.333    0.050
 2804.56     19.626    0.043   19.387    0.048
 2808.56     19.580    0.079   19.270    0.080
 2809.55     19.591    0.096   19.232    0.090
 2810.55     19.623    0.050   19.360    0.051
 2811.55     19.642    0.041   19.364    0.039
 2812.55     19.659    0.031   19.422    0.034
 2816.54     19.657    0.063   19.378    0.057
 2817.50     19.607    0.065   19.304    0.056
 2827.51     19.672    0.070   19.377    0.076
 2835.49     19.697    0.034   19.429    0.032
 2838.73     19.792    0.195   19.256    0.142
 2839.48     19.614    0.068   19.323    0.066
 2840.47     19.645    0.084   19.209    0.071
 2845.55     19.654    0.068   19.288    0.059
 2848.47     19.613    0.084   19.318    0.076
 2854.62     19.589    0.138   19.192    0.101
 2855.47     19.749    0.066   19.421    0.065
 2856.42     19.648    0.049   19.388    0.052
 2859.43     19.729    0.135   19.383    0.123
 2861.42     19.781    0.084   19.403    0.073
 2862.47     19.758    0.061   19.445    0.061
 2866.43     19.683    0.075   19.335    0.071
 2868.50     19.631    0.119   19.247    0.110
 2869.43     19.741    0.056   19.422    0.056
 2870.58     19.686    0.052   19.383    0.056
 2871.47     19.699    0.038   19.472    0.043
 2872.43     19.675    0.047   19.390    0.050
 2882.45    -99.000  -99.000   19.443    0.133
 2887.45     19.728    0.040   19.368    0.041
 2890.46     19.755    0.092   19.394    0.096
 2894.46     19.819    0.107   19.287    0.081
 2895.45     19.497    0.127   19.291    0.142
 2904.48     19.569    0.078   19.356    0.095
 2918.61     20.065    0.151   19.477    0.100
 2923.47     19.794    0.040   19.494    0.043
