13.5962.237
Time(days)     V    Verr    R    Rerr
 1982.78     18.626    0.089   18.275    0.078
 1985.37     18.645    0.038   18.320    0.039
 1987.41     18.629    0.075   18.244    0.060
 1991.35     18.562    0.058   18.278    0.053
 1993.38     18.642    0.095   18.352    0.079
 1995.36     18.709    0.062   18.298    0.049
 1998.80     18.646    0.070   18.289    0.055
 2007.37     18.745    0.054   18.320    0.045
 2009.82     18.781    0.052   18.342    0.053
 2013.72     18.765    0.197   18.214    0.120
 2017.73     18.771    0.224   18.210    0.117
 2021.76     19.019    0.105   18.533    0.082
 2024.73     18.861    0.085   18.389    0.059
 2028.69     18.922    0.116   18.437    0.066
 2033.64     18.846    0.127   18.478    0.112
 2034.76     18.940    0.061   18.430    0.052
 2035.77     18.865    0.047   18.424    0.047
 2036.66     18.953    0.049   18.484    0.041
 2037.65     18.842    0.064   18.409    0.057
 2038.65    -99.000  -99.000   18.270    0.162
 2039.69     18.888    0.050   18.419    0.047
 2040.81     18.875    0.057   18.439    0.052
 2045.77     18.821    0.112  -99.000  -99.000
 2047.62     18.928    0.099   18.557    0.093
 2050.67     18.799    0.119   18.362    0.092
 2052.66     19.088    0.322   18.409    0.148
 2054.68     18.608    0.245   18.307    0.170
 2056.64     18.679    0.077   18.349    0.056
 2057.62     18.786    0.082   18.419    0.058
 2058.59     18.797    0.075   18.349    0.052
 2059.58     18.818    0.142   18.314    0.081
 2060.75     18.797    0.163   18.335    0.107
 2063.66     18.814    0.096   18.379    0.080
 2065.73     18.849    0.036   18.388    0.035
 2076.61     18.624    0.042   18.284    0.042
 2079.58     18.692    0.049   18.352    0.044
 2081.55     18.766    0.082   18.340    0.057
 2090.59     18.815    0.069   18.424    0.058
 2093.68     18.815    0.037   18.386    0.037
 2094.76     18.815    0.047   18.403    0.044
 2095.70     18.771    0.053   18.397    0.050
 2096.58     18.682    0.050   18.299    0.044
 2097.54     18.790    0.047   18.342    0.043
 2098.52     18.774    0.049   18.341    0.043
 2099.49     18.846    0.057   18.409    0.047
 2100.50     18.524    0.330  -99.000  -99.000
 2101.71     18.696    0.067   18.329    0.065
 2102.64    -99.000  -99.000   18.420    0.078
 2103.64    -99.000  -99.000   18.374    0.034
 2106.73     18.749    0.059   18.379    0.057
 2108.61     18.853    0.102   18.405    0.071
 2109.58     18.912    0.117   18.523    0.092
 2110.52     18.739    0.117   18.471    0.099
 2111.50     18.861    0.092   18.402    0.057
 2112.47    -99.000  -99.000   18.380    0.251
 2113.46    -99.000  -99.000   18.235    0.173
 2114.47    -99.000  -99.000   18.273    0.085
 2115.51     18.843    0.152   18.306    0.080
 2116.49     18.788    0.076   18.379    0.060
 2119.49     18.826    0.053   18.391    0.046
 2120.56     18.906    0.050   18.456    0.040
 2136.49     18.861    0.063   18.517    0.058
 2144.68     19.015    0.072   18.456    0.053
 2146.54     18.868    0.051   18.495    0.052
 2147.62     18.832    0.049   18.468    0.047
 2148.59     18.933    0.047   18.439    0.038
 2151.62     18.839    0.047   18.475    0.048
 2154.57     19.011    0.050   18.501    0.042
 2155.72     18.886    0.079   18.496    0.071
 2160.73     18.992    0.080   18.493    0.059
 2168.70     18.960    0.060   18.510    0.052
 2173.58     19.041    0.053   18.628    0.050
 2174.62     19.169    0.063   18.649    0.056
 2179.55     18.960    0.047   18.552    0.045
 2181.57     19.006    0.064   18.597    0.059
 2182.60     19.080    0.043   18.595    0.045
 2185.49     18.992    0.185   18.356    0.108
 2188.56     19.196    0.062   18.641    0.045
 2190.58     19.165    0.078   18.686    0.064
 2195.60     19.249    0.076   18.676    0.057
 2201.70     19.303    0.114   18.733    0.077
 2207.56     19.200    0.106   18.649    0.070
 2211.51     19.280    0.063   18.663    0.044
 2213.61     19.062    0.064   18.676    0.061
 2215.60     19.202    0.217   18.800    0.194
 2218.59     19.297    0.055   18.673    0.039
 2219.62     19.301    0.064   18.724    0.049
 2221.55     19.256    0.063   18.676    0.047
 2224.44     19.391    0.244   18.774    0.133
 2226.46     19.351    0.123   18.809    0.096
 2237.63     19.296    0.140   18.791    0.097
 2238.58     19.417    0.086   18.796    0.057
 2239.60     19.323    0.075   18.764    0.055
 2241.63     19.152    0.075   18.701    0.065
 2242.57     19.274    0.058   18.737    0.051
 2243.55     19.252    0.136   18.753    0.102
 2244.54     19.382    0.089   18.789    0.062
 2245.62     19.374    0.076   18.814    0.056
 2246.57     19.300    0.111   18.877    0.096
 2247.63     19.322    0.080   18.763    0.059
 2251.51     19.283    0.066   18.734    0.054
 2252.63     19.195    0.078   18.602    0.053
 2255.51     19.170    0.153   18.621    0.106
 2257.63     19.271    0.117   18.768    0.081
 2258.62     19.198    0.085   18.674    0.057
 2259.59     19.122    0.097   18.679    0.067
 2260.51     19.136    0.092   18.651    0.060
 2261.67    -99.000  -99.000   18.576    0.101
 2265.56     18.984    0.126   18.602    0.093
 2284.50     19.368    0.098   18.747    0.064
 2287.44     19.340    0.094   18.767    0.061
 2293.50    -99.000  -99.000   18.736    0.177
 2296.61     19.252    0.085   18.732    0.059
 2304.58     19.110    0.162   18.656    0.112
 2316.45     19.069    0.132   18.654    0.088
 2322.35     19.394    0.116   18.777    0.075
 2326.38     19.149    0.064  -99.000  -99.000
 2332.47     19.063    0.142   18.625    0.118
 2336.36     19.150    0.063   18.657    0.051
 2351.37     18.634    0.301   18.257    0.183
 2357.36     19.103    0.078   18.586    0.056
 2359.76     19.293    0.165   18.763    0.112
 2366.74     19.283    0.107   18.627    0.069
 2372.37     19.360    0.111   18.819    0.068
 2375.71     19.309    0.082   18.620    0.060
 2382.83     19.327    0.173   18.575    0.075
 2387.79    -99.000  -99.000   18.490    0.040
 2393.75     19.096    0.059   18.551    0.044
 2401.77     19.003    0.080   18.560    0.068
 2405.82     19.028    0.082   18.524    0.066
 2411.81     19.170    0.073   18.539    0.045
 2416.79     19.062    0.060   18.455    0.041
 2424.62     19.167    0.128   18.579    0.083
 2426.67     19.184    0.084   18.524    0.053
 2428.67     19.080    0.077   18.445    0.049
 2430.67     18.963    0.041   18.388    0.037
 2433.56     19.026    0.111   18.584    0.080
 2434.75     19.044    0.082   18.543    0.065
 2436.71     19.080    0.145   18.420    0.074
 2448.55     18.814    0.113   18.426    0.089
 2450.67     18.963    0.087   18.505    0.076
 2451.74     18.536    0.258   18.217    0.199
 2459.61     18.866    0.080   18.390    0.062
 2461.68     18.906    0.093   18.400    0.067
 2462.61     18.918    0.085   18.445    0.061
 2463.49     18.956    0.070   18.393    0.048
 2464.52    -99.000  -99.000   17.978    0.158
 2465.58     18.995    0.155   18.383    0.078
 2466.67     18.724    0.205   18.272    0.107
 2473.65     19.000    0.053   18.311    0.033
 2477.62     18.843    0.063   18.402    0.055
 2478.68     18.760    0.043   18.305    0.037
 2479.70     18.779    0.050   18.346    0.043
 2482.69     18.866    0.081   18.445    0.066
 2484.48     18.930    0.065   18.357    0.046
 2485.63     18.935    0.045   18.263    0.032
 2487.46     18.838    0.067   18.369    0.054
 2488.53     18.877    0.052   18.333    0.041
 2491.45     18.779    0.072   18.386    0.060
 2495.49     18.853    0.072   18.667    0.081
 2496.67     19.009    0.072   18.435    0.047
 2498.61     19.042    0.157  -99.000  -99.000
 2504.43     19.219    0.232   18.470    0.101
 2509.69     18.989    0.044   18.340    0.036
 2513.61     18.853    0.043   18.332    0.037
 2517.49     18.938    0.055   18.441    0.045
 2519.66     19.035    0.052   18.390    0.038
 2523.62     18.957    0.075   18.419    0.047
 2525.61     19.143    0.072   18.473    0.043
 2527.60     19.056    0.188  -99.000  -99.000
 2530.54     19.173    0.104   18.559    0.066
 2534.71     19.133    0.092   18.565    0.063
 2544.58     19.362    0.075  -99.000  -99.000
 2548.55     19.296    0.052  -99.000  -99.000
 2549.57     19.364    0.058  -99.000  -99.000
 2552.62     19.526    0.213   18.943    0.104
 2558.59     19.317    0.092   18.446    0.042
 2560.46     19.276    0.086   18.631    0.055
 2561.58     19.437    0.148   18.771    0.081
 2564.50     19.304    0.070   18.536    0.043
 2570.58     19.351    0.061   18.824    0.054
 2572.71     19.251    0.067  -99.000  -99.000
 2587.55     19.217    0.104   18.787    0.073
 2591.71     19.070    0.083   18.752    0.074
 2600.54     19.090    0.042   18.650    0.046
 2602.48     19.126    0.046   18.683    0.050
 2605.68     19.167    0.068   18.637    0.053
 2608.57     19.003    0.052   18.568    0.050
 2612.68     18.893    0.056   18.512    0.051
 2617.66     18.945    0.073   18.506    0.051
 2619.57     18.842    0.123   18.550    0.104
 2622.67     18.875    0.068   18.490    0.059
 2624.62     18.903    0.071   18.495    0.060
 2626.46     18.878    0.043   18.483    0.044
 2627.59     18.836    0.080   18.509    0.080
 2628.44     18.904    0.054   18.471    0.048
 2631.46     19.022    0.080   18.480    0.056
 2636.61     18.992    0.117   18.527    0.093
 2639.63     18.819    0.136   18.365    0.092
 2642.51     18.978    0.151  -99.000  -99.000
 2652.44     19.007    0.038   18.620    0.048
 2655.50     19.160    0.085   18.584    0.069
 2658.49     18.996    0.100   18.575    0.090
 2661.49     19.059    0.057   18.556    0.047
 2664.41     18.931    0.092   18.498    0.083
 2665.50     18.986    0.101   18.543    0.084
 2666.53     19.120    0.162   18.608    0.123
 2667.54     19.124    0.131   18.662    0.104
 2668.51     19.070    0.073  -99.000  -99.000
 2669.54     19.195    0.078   18.643    0.056
 2671.51     18.788    0.153   18.711    0.177
 2675.43     19.268    0.103   18.637    0.061
 2677.49     19.129    0.118   18.629    0.084
 2679.36     19.125    0.055   18.685    0.058
 2680.50     19.195    0.198   18.842    0.173
 2682.37     19.063    0.114   18.750    0.117
 2684.37     19.231    0.048   18.704    0.042
 2685.47     19.225    0.060  -99.000  -99.000
 2690.47     19.225    0.133   18.767    0.104
 2692.35     19.245    0.052   18.742    0.052
 2694.36     19.385    0.067   18.812    0.056
 2696.39     19.135    0.070   18.764    0.066
 2702.41     19.156    0.166   18.655    0.105
 2707.44     19.179    0.078   18.739    0.063
 2713.37     19.120    0.043   18.647    0.044
 2726.39     19.191    0.075   18.728    0.064
 2731.83     19.194    0.114   18.604    0.077
 2738.80     19.029    0.113   18.640    0.090
 2754.77     19.096    0.212   18.826    0.221
 2760.75     19.039    0.084   18.595    0.072
 2763.78     19.053    0.096   18.662    0.080
 2767.76     18.702    0.128   18.429    0.106
 2769.77     19.010    0.071   18.577    0.059
 2771.69     19.095    0.071   18.619    0.061
 2772.81     19.018    0.060   18.585    0.057
 2776.83     18.977    0.086   18.606    0.075
 2781.71     19.044    0.085   18.637    0.077
 2784.65     19.046    0.070   18.524    0.054
 2785.82     19.038    0.108   18.580    0.086
 2787.78     19.061    0.063   18.664    0.062
 2790.66     19.330    0.209   18.710    0.118
 2791.79     19.071    0.083   18.579    0.066
 2796.81     19.291    0.100   18.739    0.066
 2798.73     19.261    0.092   18.707    0.063
 2800.64     19.271    0.052   18.622    0.039
 2803.66     19.036    0.122   18.689    0.118
 2806.62     19.231    0.079   18.681    0.058
 2808.77     19.050    0.071   18.601    0.063
 2809.78     19.069    0.085   18.689    0.080
 2810.63     19.002    0.055   18.649    0.053
 2811.63     19.256    0.075   18.729    0.059
 2812.64     19.165    0.048   18.696    0.050
 2814.75     19.151    0.116   18.640    0.089
 2817.54     19.272    0.092   18.744    0.070
 2820.57     19.131    0.198   18.632    0.118
 2823.54    -99.000  -99.000   18.840    0.096
 2826.71     19.263    0.115   18.719    0.080
 2835.56     19.331    0.065   18.713    0.049
 2839.63     19.439    0.094   18.751    0.056
 2840.62     19.271    0.074   18.738    0.054
 2843.61     19.328    0.072   18.923    0.062
 2845.75     19.344    0.075   18.778    0.054
 2847.68     19.390    0.136   18.766    0.087
 2848.70     19.378    0.075   18.786    0.050
 2849.49     19.365    0.181   18.785    0.097
 2853.69     19.359    0.154   18.828    0.097
 2855.61     19.209    0.086   18.737    0.071
 2856.54     19.274    0.075   18.769    0.057
 2859.47     18.952    0.108   18.639    0.109
 2861.59     19.366    0.084   18.821    0.063
 2865.62     19.222    0.096   18.748    0.079
 2868.60     19.012    0.117   18.741    0.121
 2869.73     19.249    0.103   18.762    0.081
 2871.52     19.288    0.057   18.736    0.046
 2877.73     19.143    0.089   18.689    0.075
 2884.51     19.335    0.086   18.813    0.063
 2887.48     19.386    0.066   18.822    0.053
 2889.60     19.421    0.070   18.855    0.053
 2890.66     19.455    0.062   18.968    0.064
 2891.52     19.358    0.082   18.873    0.068
 2892.49     19.134    0.159   18.868    0.163
 2895.55     19.408    0.182   18.888    0.128
 2903.57     19.447    0.075   18.900    0.054
 2907.54     19.282    0.188   18.901    0.160
 2912.70     19.283    0.115   18.885    0.088
 2918.51     19.348    0.072   18.817    0.056
 2921.70     19.217    0.068   18.810    0.060
 2931.64     19.411    0.103   18.829    0.071
 2931.73     19.410    0.099   18.822    0.071
 2932.73     19.401    0.105   18.820    0.071
 2933.58     19.361    0.072   18.781    0.054
 2934.54     19.183    0.184   18.772    0.154
