13.6805.324
Time(days)     V    Verr    R    Rerr
 1814.59     19.118    0.043   18.804    0.035
 1815.64     19.145    0.080   18.788    0.058
 1817.54     19.122    0.056   18.808    0.044
 1821.59     19.080    0.035  -99.000  -99.000
 1822.67     19.086    0.054   18.779    0.041
 1826.58     19.108    0.024   18.795    0.020
 1827.73     19.078    0.029   18.771    0.026
 1828.67     19.101    0.020  -99.000  -99.000
 1829.63     19.125    0.021   18.833    0.020
 1832.54     19.085    0.028   18.781    0.025
 1833.58     19.134    0.025   18.801    0.023
 1834.58     19.079    0.022   18.779    0.020
 1838.57     19.108    0.021   18.826    0.020
 1839.57     19.068    0.026   18.792    0.025
 1844.59     19.052    0.042   18.738    0.035
 1845.61     19.055    0.057   18.711    0.053
 1855.56     19.094    0.021   18.759    0.018
 1856.51     19.102    0.023   18.805    0.021
 1859.54     19.093    0.026   18.783    0.023
 1861.63     19.082    0.023   18.754    0.020
 1863.48     19.128    0.059   18.786    0.042
 1869.49     19.054    0.023  -99.000  -99.000
 1871.57     19.072    0.041   18.762    0.033
 1872.57     19.042    0.048   18.747    0.043
 1873.54     19.109    0.040   18.832    0.034
 1874.69     19.026    0.041   18.736    0.036
 1875.62     19.085    0.050   18.738    0.038
 1878.62    -99.000  -99.000   18.707    0.073
 1887.50     19.079    0.020   18.769    0.020
 1895.50     19.073    0.024   18.779    0.023
 1897.46     19.090    0.097   18.719    0.068
 1898.63     19.003    0.042   18.719    0.040
 1899.61     19.081    0.028   18.746    0.025
 1900.50     19.191    0.201   18.988    0.223
 1900.62     19.057    0.081   18.822    0.074
 1902.55     19.046    0.041   18.750    0.034
 1904.64     19.221    0.089   18.832    0.048
 1906.53     19.077    0.068   18.784    0.045
 1910.47     19.049    0.057   18.726    0.040
 1911.58     19.040    0.090   18.683    0.061
 1912.49     18.939    0.054   18.686    0.048
 1916.44     19.057    0.024   18.745    0.024
 1918.59     18.962    0.050   18.688    0.049
 1920.48     19.011    0.043   18.661    0.040
 1921.59     18.927    0.113   18.593    0.091
 1923.53     19.036    0.025   18.721    0.021
 1924.58     18.960    0.029   18.700    0.026
 1927.53     19.056    0.027   18.714    0.022
 1929.52     19.223    0.068   18.786    0.043
 1930.55     18.958    0.045   18.709    0.037
 1931.53     19.040    0.040   18.735    0.029
 1933.47     18.977    0.097   18.632    0.052
 1941.52     18.974    0.068   18.654    0.059
 1943.45     18.918    0.033   18.621    0.030
 1945.47     18.959    0.038   18.696    0.032
 1949.45     18.899    0.046   18.684    0.054
 1953.38     18.904    0.063   18.658    0.062
 1956.37     18.929    0.031   18.651    0.033
 1958.37     18.970    0.027   18.645    0.023
 1960.47     19.082    0.170   18.748    0.109
 1969.81     18.925    0.075   18.669    0.061
 1975.46     18.877    0.045   18.601    0.039
 1977.47     18.975    0.051   18.605    0.040
 1979.42     18.812    0.036   18.572    0.037
 1982.78     18.780    0.086   18.622    0.083
 1985.37     18.912    0.027   18.622    0.025
 1987.41     18.805    0.064   18.496    0.051
 1991.35     18.881    0.058   18.624    0.046
 1993.38     18.729    0.078   18.617    0.077
 1995.36     18.804    0.050   18.566    0.042
 1998.80     18.879    0.073   18.601    0.051
 2007.37     18.833    0.036   18.522    0.031
 2009.82     18.818    0.034   18.582    0.036
 2013.72     18.630    0.137   18.371    0.118
 2017.73     18.811    0.230   18.611    0.192
 2021.76     18.859    0.075   18.606    0.066
 2024.73     18.900    0.074   18.594    0.051
 2028.69     18.883    0.094   18.580    0.056
 2033.64     18.653    0.082   18.432    0.077
 2034.76     18.776    0.035   18.520    0.033
 2035.77     18.787    0.028   18.538    0.026
 2036.66     18.821    0.022   18.590    0.021
 2037.65     18.734    0.039   18.520    0.040
 2039.69     18.813    0.030   18.581    0.028
 2040.81     18.752    0.039   18.506    0.031
 2045.77     18.770    0.079   18.537    0.079
 2047.62     18.888    0.074   18.610    0.066
 2050.67     18.889    0.115   18.505    0.081
 2052.66     18.599    0.162   18.403    0.134
 2054.68     18.759    0.266   18.439    0.168
 2056.64     18.805    0.077   18.489    0.041
 2057.62     18.784    0.071   18.541    0.042
 2058.59     18.904    0.067   18.578    0.040
 2059.58     18.955    0.153   18.504    0.076
 2060.75     18.853    0.141   18.640    0.114
 2063.66     18.668    0.068   18.530    0.062
 2065.73     18.842    0.023   18.590    0.018
 2076.61     18.847    0.037   18.609    0.028
 2079.58     18.822    0.037   18.583    0.030
 2081.55     18.812    0.070   18.520    0.047
 2090.59     18.890    0.053   18.634    0.045
 2093.68     18.896    0.024   18.623    0.020
 2094.76     18.884    0.036   18.604    0.029
 2095.70     18.834    0.038   18.575    0.031
 2096.58     18.841    0.038   18.610    0.031
 2097.54     18.834    0.031   18.581    0.027
 2098.52     18.885    0.035   18.629    0.029
 2099.49     18.891    0.039   18.617    0.032
 2100.50     18.256    0.245  -99.000  -99.000
 2101.71     18.842    0.055   18.559    0.047
 2102.64     18.907    0.085   18.630    0.070
 2103.64     18.862    0.022   18.642    0.019
 2106.73     18.897    0.049   18.576    0.039
 2108.61     18.779    0.073   18.571    0.060
 2109.58     18.844    0.093   18.579    0.069
 2110.52     18.813    0.115   18.596    0.084
 2111.50     18.861    0.076   18.578    0.046
 2113.46    -99.000  -99.000   18.496    0.203
 2114.47    -99.000  -99.000   18.719    0.104
 2115.51     18.651    0.105   18.570    0.093
 2116.49     18.876    0.063   18.640    0.053
 2119.49     18.819    0.033   18.609    0.029
 2120.56     18.863    0.028   18.638    0.023
 2121.61     18.909    0.027   18.643    0.022
 2122.53     18.862    0.043   18.563    0.034
 2123.48     18.821    0.085   18.562    0.069
 2124.61     18.869    0.037   18.635    0.029
 2125.63     18.878    0.039   18.622    0.033
 2136.49     18.918    0.050   18.598    0.037
 2144.68     18.933    0.046   18.633    0.040
 2146.54     18.909    0.039   18.606    0.029
 2147.62     18.927    0.034   18.649    0.028
 2148.59     18.885    0.027   18.646    0.020
 2151.62     18.925    0.030   18.633    0.026
 2154.57     18.889    0.022   18.622    0.021
 2155.72     19.000    0.069   18.652    0.057
 2160.73     18.914    0.055   18.569    0.038
 2168.70     18.897    0.033   18.603    0.029
 2173.58     18.887    0.030   18.677    0.028
 2174.62     18.928    0.035   18.645    0.027
 2179.55     18.933    0.025   18.648    0.022
 2181.57     18.896    0.036   18.588    0.030
 2182.60     18.918    0.019   18.669    0.018
 2185.49     18.850    0.122   18.645    0.116
 2188.56     18.899    0.024   18.639    0.020
 2190.58     18.922    0.045   18.637    0.039
 2195.60     18.923    0.032   18.634    0.030
 2201.70     18.856    0.053   18.588    0.051
 2207.56     18.950    0.060   18.654    0.043
 2211.51     18.982    0.027   18.686    0.020
 2213.61     18.929    0.037   18.616    0.031
 2215.60     19.030    0.154   18.700    0.139
 2218.59     18.963    0.018   18.683    0.017
 2219.62     18.942    0.025   18.639    0.022
 2221.55     19.001    0.025   18.696    0.023
 2224.44     19.063    0.130   18.779    0.098
 2226.46     18.919    0.064   18.637    0.065
 2237.63     18.949    0.074   18.771    0.069
 2238.58     18.962    0.031   18.668    0.026
 2239.60     18.950    0.028   18.696    0.025
 2241.63     18.976    0.045   18.688    0.037
 2242.57     18.961    0.023   18.666    0.021
 2243.55     18.966    0.074   18.618    0.058
 2244.54     18.934    0.033   18.644    0.030
 2245.62     18.964    0.028   18.690    0.027
 2246.57     18.918    0.061   18.629    0.057
 2247.63     18.951    0.033   18.644    0.026
 2251.51     18.966    0.027   18.688    0.026
 2252.63     18.991    0.037   18.699    0.029
 2255.51     18.898    0.096   18.645    0.093
 2257.63     18.997    0.065   18.634    0.048
 2258.62     19.052    0.050  -99.000  -99.000
 2259.59     18.989    0.065   18.705    0.044
 2260.51     18.990    0.058   18.692    0.036
 2261.67    -99.000  -99.000   18.683    0.086
 2265.56     19.018    0.108   18.610    0.068
 2284.50     18.959    0.042   18.535    0.031
 2287.44     19.010    0.043   18.779    0.038
 2293.50     18.859    0.148   19.165    0.243
 2296.61     19.111    0.053  -99.000  -99.000
 2304.58     18.981    0.152  -99.000  -99.000
 2316.45     19.079    0.100   19.014    0.102
 2322.35     19.075    0.060   18.843    0.057
 2326.38     19.038    0.034   18.696    0.032
 2332.47     18.736    0.087   17.792    0.040
 2336.36     19.129    0.033   19.134    0.054
 2345.36     19.025    0.045   18.742    0.038
 2357.36     19.010    0.046   18.635    0.042
 2359.76     18.896    0.090   18.710    0.085
 2366.74     19.164    0.067   18.745    0.052
 2372.37     19.180    0.064   18.696    0.040
 2375.71     19.076    0.047   18.762    0.045
 2382.83     19.051    0.108   18.701    0.067
 2387.79    -99.000  -99.000   18.783    0.023
 2393.75     19.134    0.031   18.837    0.028
 2401.77     19.009    0.057   18.728    0.049
 2405.82     19.073    0.071   18.698    0.047
 2411.81     19.212    0.050   18.884    0.032
 2416.79     19.143    0.038   18.839    0.031
 2424.62     19.168    0.098   18.741    0.067
 2426.67     19.233    0.057   18.848    0.043
 2428.67     19.079    0.049   18.751    0.039
 2430.67    -99.000  -99.000   18.879    0.026
 2433.56     18.980    0.086   18.804    0.075
 2434.75     19.237    0.083   18.795    0.051
 2436.71     19.075    0.118   18.757    0.083
 2439.56    -99.000  -99.000   18.859    0.085
 2448.55     18.968    0.101   18.740    0.089
 2450.67     19.109    0.072   18.795    0.065
 2459.61     19.075    0.071   18.811    0.058
 2461.68     19.251    0.101   18.804    0.062
 2462.61     19.079    0.073   18.771    0.053
 2463.49     19.159    0.060   18.788    0.043
 2465.58     18.917    0.119   18.796    0.100
 2466.67    -99.000  -99.000   18.610    0.117
 2473.65     19.212    0.039   18.948    0.029
 2477.62     19.185    0.061   18.883    0.050
 2478.68     19.217    0.036   18.878    0.026
 2479.70     19.151    0.045   18.862    0.037
 2482.69     19.195    0.085   18.831    0.055
 2484.48     19.201    0.057   18.851    0.043
 2485.63     19.234    0.030   18.881    0.022
 2487.46     19.204    0.074   18.798    0.049
 2488.53     19.169    0.044   18.837    0.033
 2491.45     19.262    0.093   18.789    0.056
 2495.49     19.148    0.099   18.818    0.046
 2496.67     19.168    0.060   18.854    0.040
 2498.61     19.174    0.151  -99.000  -99.000
 2504.43     19.401    0.233   18.792    0.100
 2509.69     19.241    0.029   18.916    0.023
 2513.61     19.212    0.033   18.897    0.028
 2517.49     19.210    0.044   18.868    0.035
 2519.66     19.108    0.039   18.872    0.026
 2523.62     19.203    0.067   18.812    0.037
 2525.61     19.182    0.052   18.837    0.034
 2527.60     19.287    0.205   18.984    0.159
 2530.54     19.203    0.081   18.920    0.066
 2534.71     19.258    0.071   18.884    0.052
 2544.58     19.247    0.038   18.915    0.031
 2548.55     19.207    0.027   18.897    0.023
 2549.57     19.259    0.028   18.854    0.022
 2552.62     19.070    0.119  -99.000  -99.000
 2558.59     19.287    0.064   18.908    0.040
 2560.46     19.275    0.053  -99.000  -99.000
 2561.58     19.135    0.083   18.911    0.068
 2564.50     19.187    0.036   18.869    0.030
 2570.58     19.217    0.035   18.878    0.031
 2572.71     19.350    0.080   19.126    0.044
 2587.55     19.271    0.082   19.093    0.058
 2591.71     19.183    0.066  -99.000  -99.000
 2600.54     19.284    0.041   19.021    0.022
 2602.48     19.316    0.020   19.474    0.037
 2605.68     19.169    0.037   18.743    0.030
 2608.57     19.111    0.031   18.635    0.026
 2612.68     19.312    0.048   19.236    0.060
 2617.66     19.201    0.070   18.649    0.032
 2619.57     18.912    0.117   18.310    0.056
 2622.67     19.127    0.054   19.062    0.073
 2624.62     19.368    0.061   19.798    0.164
 2626.46     19.145    0.028   18.764    0.024
 2627.59     19.389    0.094  -99.000  -99.000
 2628.44     19.247    0.039   19.144    0.051
 2631.46     19.231    0.059   19.344    0.102
 2636.61     19.261    0.102  -99.000  -99.000
 2639.63     19.389    0.144   19.604    0.285
 2642.51     19.029    0.127  -99.000  -99.000
 2652.44     19.220    0.024   18.891    0.022
 2655.50     19.160    0.051   18.851    0.047
 2658.49     19.133    0.082   18.779    0.069
 2661.49     19.190    0.032   18.872    0.029
 2664.41     19.143    0.073   18.936    0.080
 2665.50     19.056    0.079   18.770    0.076
 2666.53     19.117    0.126   18.749    0.095
 2667.54     19.155    0.097   18.827    0.081
 2668.51     19.148    0.050  -99.000  -99.000
 2669.54     19.164    0.048   18.891    0.039
 2671.51     19.117    0.162  -99.000  -99.000
 2675.43     19.174    0.067   18.800    0.047
 2677.49     19.214    0.090   19.007    0.089
 2679.36     19.269    0.040   18.836    0.034
 2680.50     19.167    0.166   19.051    0.196
 2682.37     19.084    0.088   18.896    0.110
 2684.37     19.275    0.022   18.929    0.023
 2690.47     19.126    0.081   18.791    0.073
 2692.35     19.273    0.030   18.891    0.029
 2694.36     19.280    0.032   18.954    0.033
 2696.39     19.246    0.049   18.898    0.043
 2702.41     19.097    0.125   18.956    0.120
 2707.44     19.169    0.055   18.820    0.044
 2713.37     19.208    0.026   18.879    0.026
 2726.39     19.341    0.109   18.869    0.044
 2731.83     19.260    0.093   18.947    0.075
 2738.80     19.291    0.134   18.798    0.070
 2754.77     19.460    0.277   19.241    0.270
 2760.75     19.207    0.071   18.909    0.061
 2763.78     19.255    0.097   18.887    0.064
 2767.76     19.575    0.296   18.947    0.111
 2769.77     19.175    0.061   18.895    0.046
 2771.69     19.215    0.057   18.930    0.047
 2772.81     19.102    0.044   18.801    0.038
 2776.83     19.108    0.080   18.860    0.066
 2781.71     19.079    0.066   18.761    0.052
 2784.65     19.236    0.057   18.889    0.042
 2785.82     19.248    0.103   18.870    0.073
 2787.78     19.231    0.054   18.855    0.041
 2790.66     19.472    0.219   19.013    0.131
 2791.79     19.190    0.072   18.854    0.054
 2796.81     19.250    0.069   18.912    0.046
 2798.73     19.279    0.064   18.969    0.050
 2800.64     19.285    0.032  -99.000  -99.000
 2803.66     19.249    0.125   18.931    0.095
 2806.62     19.212    0.052   18.909    0.040
 2808.77     19.287    0.061   18.915    0.048
 2809.78     19.224    0.068   18.814    0.052
 2810.63     19.180    0.038   18.904    0.032
 2811.63     19.211    0.048   18.871    0.037
 2812.64     19.235    0.033   18.934    0.027
 2814.75     19.211    0.089   18.795    0.060
 2817.54     19.236    0.071   18.867    0.050
 2820.57     19.352    0.244   18.881    0.131
 2826.71     19.277    0.091   18.988    0.075
 2835.56     19.290    0.038   18.911    0.027
 2839.63     19.260    0.046   18.974    0.040
 2840.62     19.226    0.041   18.911    0.033
 2843.61     19.199    0.038   18.941    0.029
 2845.75     19.256    0.037   18.936    0.030
 2847.68     19.190    0.078   18.801    0.058
 2848.70     19.265    0.036   18.926    0.026
 2849.49     19.194    0.160   18.764    0.071
 2853.69     19.045    0.089   18.947    0.082
 2855.61     19.272    0.064   19.026    0.058
 2856.54     19.202    0.042   18.902    0.036
 2859.47     19.185    0.107   18.878    0.088
 2861.59     19.282    0.045   18.975    0.038
 2865.62     19.233    0.066   18.814    0.048
 2868.60     19.106    0.096   18.867    0.085
 2869.73     19.202    0.067   18.848    0.050
 2871.52     19.312    0.032   18.965    0.025
 2877.73     19.191    0.064   18.876    0.057
 2884.51    -99.000  -99.000   18.966    0.040
 2887.48     19.320    0.038   18.951    0.029
 2889.60     19.298    0.030   18.977    0.025
 2890.66     19.303    0.029   18.981    0.025
 2891.52     19.232    0.043   18.896    0.039
 2892.49     19.329    0.185   19.083    0.152
 2895.55     19.263    0.137   19.011    0.121
 2903.57     19.264    0.032   18.951    0.025
 2907.54     19.060    0.135   18.755    0.115
 2912.70     19.279    0.088   18.905    0.062
 2918.51     19.302    0.035   18.996    0.028
 2921.70     19.312    0.039   18.952    0.034
 2931.64     19.271    0.057   18.963    0.055
 2931.73     19.336    0.065   18.883    0.044
 2932.73     19.217    0.053   18.891    0.047
 2933.58     19.305    0.054   18.930    0.029
 2934.54     18.640    0.092   18.711    0.141
