9.5239.505
Time(days)     V    Verr    R    Rerr
 1727.65     19.270    0.163   18.789    0.085
 1729.61    -99.000  -99.000   18.657    0.103
 1736.62     19.349    0.033   18.947    0.027
 1737.64     19.206    0.102   18.831    0.090
 1741.53     19.337    0.057   18.876    0.042
 1743.74     19.329    0.080   18.862    0.058
 1745.57     19.335    0.049   18.927    0.040
 1746.60     19.364    0.028   18.927    0.023
 1747.58     19.354    0.034   18.972    0.027
 1748.57     19.322    0.034   18.931    0.029
 1753.56     19.194    0.046   18.828    0.036
 1754.59     19.298    0.032   18.940    0.025
 1756.61     19.368    0.051   18.972    0.033
 1761.64     19.375    0.114   18.885    0.082
 1762.68     19.260    0.133   18.829    0.095
 1766.53     19.273    0.040   18.890    0.034
 1772.61     19.303    0.041   18.930    0.036
 1774.49     19.060    0.128   18.765    0.107
 1774.68     19.235    0.087   18.833    0.069
 1776.69     19.254    0.107   18.942    0.095
 1778.67     19.259    0.048   18.879    0.040
 1782.59     19.309    0.046   18.865    0.035
 1783.54     19.294    0.039   18.937    0.031
 1784.57     19.304    0.051   18.877    0.034
 1786.67     19.350    0.063   18.969    0.049
 1787.62     19.320    0.067   18.941    0.052
 1788.63     19.387    0.062   18.933    0.045
 1793.73     19.153    0.107   18.685    0.079
 1796.54     19.244    0.045   18.876    0.040
 1797.59     19.334    0.034   18.957    0.030
 1799.70     19.311    0.060   18.896    0.052
 1802.53     19.334    0.030   18.946    0.027
 1803.58     19.375    0.025   18.949    0.021
 1805.66     19.293    0.035   18.898    0.033
 1808.57     19.303    0.042   18.906    0.036
 1809.60     19.275    0.037   18.930    0.032
 1810.62     19.272    0.169   19.059    0.165
 1813.62     19.190    0.070   18.850    0.061
 1814.57     19.256    0.058   18.822    0.044
 1815.61     19.250    0.079   18.822    0.058
 1817.52     19.257    0.098   18.874    0.072
 1817.73     19.146    0.090   18.875    0.101
 1822.61     19.202    0.289  -99.000  -99.000
 1826.52     19.327    0.031   18.946    0.027
 1827.71     19.281    0.038   18.956    0.033
 1828.64     19.287    0.031   18.878    0.028
 1829.60     19.354    0.036   18.995    0.033
 1830.62     19.402    0.087   19.016    0.076
 1832.70     19.234    0.044   18.891    0.041
 1834.55     19.317    0.037   18.956    0.034
 1834.55     19.302    0.035   18.965    0.033
 1838.60     19.315    0.026   19.008    0.029
 1839.60     19.319    0.037   18.928    0.034
 1840.74     19.278    0.045   18.945    0.042
 1844.57     19.262    0.053   18.916    0.046
 1845.59     19.297    0.109   18.878    0.098
 1855.75     19.202    0.057   18.891    0.046
 1856.70     19.295    0.042   18.869    0.036
 1859.60     19.293    0.044   18.913    0.037
 1861.70     19.252    0.039   18.873    0.034
 1863.53     19.309    0.035   18.953    0.034
 1869.51    -99.000  -99.000   18.891    0.028
 1871.59     19.254    0.037   18.913    0.033
 1872.59     19.173    0.055   18.834    0.050
 1873.56     19.367    0.101   18.876    0.065
 1874.70     19.304    0.044   18.936    0.039
 1875.63     19.388    0.073   18.949    0.049
 1878.63    -99.000  -99.000   18.872    0.078
 1884.53     19.275    0.030   18.935    0.027
 1887.54     19.262    0.029   18.998    0.035
 1895.52     19.276    0.034   18.944    0.033
 1898.45     19.448    0.132   18.986    0.050
 1899.56     19.264    0.035   18.914    0.033
 1900.47     19.292    0.045   18.921    0.039
 1902.52     19.221    0.059   18.907    0.050
 1904.63     19.187    0.107   18.913    0.071
 1906.53     19.281    0.078   18.939    0.050
 1908.54    -99.000  -99.000   18.913    0.060
 1910.51     19.158    0.085   18.829    0.060
 1911.59     19.397    0.139   18.928    0.086
 1912.50     19.225    0.087   18.962    0.079
 1916.44     19.269    0.036   18.940    0.036
 1918.59     19.252    0.057   18.892    0.052
 1920.48     19.275    0.110   18.816    0.052
 1923.54     19.262    0.038   18.885    0.031
 1924.58     19.247    0.052   18.908    0.042
 1927.53     19.316    0.036  -99.000  -99.000
 1929.53     19.210    0.328   18.853    0.061
 1930.57     19.280    0.101   19.040    0.082
 1931.56     19.253    0.070   18.893    0.048
 1934.41     19.179    0.087   18.816    0.057
 1937.42    -99.000  -99.000   18.632    0.128
 1941.55     19.278    0.067   18.899    0.053
 1943.46     18.721    0.028   18.811    0.043
 1945.48     19.169    0.174   18.889    0.043
 1949.46     19.275    0.033   18.945    0.033
 1953.39     19.176    0.075   18.755    0.059
 1956.38     19.229    0.055   18.886    0.056
 1958.41     19.226    0.044   18.863    0.036
 1965.47     19.139    0.192   18.768    0.132
 1972.39     19.284    0.071   18.949    0.064
 1976.40     19.218    0.068   18.818    0.047
 1979.38     19.325    0.060   18.898    0.051
 1982.79     19.416    0.145   18.921    0.100
 1990.35     19.001    0.110   18.912    0.113
 1992.43     19.322    0.280   19.246    0.248
 1994.39     19.203    0.122   18.815    0.081
 1996.78     19.238    0.154   18.859    0.109
 2011.40     19.396    0.128   19.010    0.110
 2016.84     19.253    0.078   18.858    0.058
 2019.75     19.247    0.156   18.968    0.136
 2023.81     19.043    0.084   18.704    0.075
 2025.72     19.237    0.136   18.765    0.080
 2028.72     19.255    0.099   18.855    0.064
 2033.67     19.214    0.069   18.824    0.056
 2034.75     19.202    0.052   18.898    0.051
 2035.68     19.226    0.050   18.887    0.045
 2036.65     18.716    0.026   18.788    0.037
 2037.65     19.314    0.065   18.909    0.056
 2038.64     19.648    0.296   18.999    0.158
 2039.68     19.266    0.042   18.920    0.039
 2040.80     19.318    0.057   18.905    0.046
 2045.73     19.228    0.088   18.924    0.084
 2047.61     19.251    0.099   18.950    0.096
 2050.67     19.116    0.084   18.829    0.079
 2056.63     19.277    0.099   18.881    0.055
 2057.61     19.335    0.095   18.867    0.049
 2058.58     19.279    0.085   18.914    0.056
 2059.58     19.010    0.112   18.759    0.088
 2060.74     19.067    0.125   18.731    0.095
 2063.65     19.094    0.096   18.786    0.080
 2065.73     19.340    0.032   18.983    0.028
 2076.60     19.306    0.055   18.890    0.041
 2078.80     19.330    0.036   18.963    0.031
 2080.64     19.358    0.056   18.982    0.044
 2084.65    -99.000  -99.000   18.709    0.082
 2090.58     19.268    0.063   18.897    0.050
 2093.68     19.351    0.036   18.953    0.029
 2094.75     19.343    0.033   18.972    0.028
 2095.70     19.300    0.049   18.885    0.037
 2096.57     19.272    0.054   18.906    0.041
 2097.52     19.362    0.055   18.894    0.041
 2098.49     19.332    0.063   18.899    0.047
 2099.48     19.352    0.061   18.933    0.047
 2101.70     19.296    0.084   18.845    0.058
 2102.63     19.331    0.064   19.054    0.059
 2103.62     19.367    0.034   18.975    0.027
 2106.71     19.277    0.045   18.894    0.037
 2108.59     19.276    0.205   18.865    0.128
 2109.56     18.963    0.130   18.642    0.097
 2110.51     19.086    0.214   18.284    0.074
 2111.49     19.339    0.112   18.968    0.068
 2112.46    -99.000  -99.000   18.536    0.210
 2113.45    -99.000  -99.000   18.354    0.185
 2114.47    -99.000  -99.000   18.976    0.176
 2115.50     19.073    0.117   18.896    0.103
 2116.48     19.340    0.092   18.853    0.061
 2119.49     19.267    0.056   18.879    0.044
 2120.56     19.369    0.053   18.923    0.036
 2136.47     19.271    0.061   18.857    0.046
 2144.67     19.373    0.084   18.877    0.059
 2146.52     19.290    0.046   18.877    0.039
 2147.59     19.314    0.035   18.907    0.029
 2148.56     19.370    0.037   18.932    0.028
 2151.59     19.252    0.046   18.881    0.040
 2154.53     19.285    0.033   18.895    0.028
 2160.71     19.162    0.083   18.755    0.073
 2162.72     19.258    0.066   18.839    0.048
 2170.50     19.134    0.124   18.840    0.109
 2173.61     19.324    0.052   18.869    0.042
 2174.66     19.293    0.059   18.867    0.046
 2179.50     19.264    0.045   18.843    0.039
 2180.74     19.315    0.125   18.920    0.096
 2182.49     19.310    0.030   18.900    0.025
 2185.45     19.243    0.038   18.844    0.037
 2188.51     19.305    0.035   18.889    0.028
 2189.69     19.261    0.041   18.927    0.036
 2191.60     19.327    0.055   18.909    0.051
 2195.66     19.274    0.044   18.880    0.040
 2202.52     19.343    0.093   18.952    0.064
 2207.65     19.034    0.076   18.817    0.062
 2211.59     19.319    0.028   18.959    0.024
 2213.56     19.142    0.075   18.922    0.044
 2215.54     19.216    0.040   18.922    0.041
 2217.54     19.216    0.042   18.870    0.037
 2218.55     19.251    0.023   18.967    0.023
 2219.58     19.236    0.033   18.862    0.030
 2221.51     19.274    0.037   18.963    0.037
 2222.72     19.284    0.053   18.854    0.040
 2224.54     19.239    0.048   18.885    0.045
 2227.57     19.219    0.055   18.829    0.044
 2233.66     19.090    0.071   18.818    0.047
 2237.57     19.343    0.112   19.002    0.069
 2238.56     19.199    0.045   18.881    0.039
 2239.57     19.298    0.047   18.906    0.039
 2240.51     19.240    0.058   18.939    0.055
 2241.62     19.025    0.148   18.868    0.044
 2242.56     19.373    0.044   18.978    0.036
 2243.54     19.282    0.079   18.902    0.066
 2244.52     19.255    0.043   18.956    0.041
 2245.60     19.368    0.155   19.024    0.148
 2246.56     19.358    0.071   18.930    0.055
 2247.62     19.279    0.053   18.920    0.042
 2251.50     19.227    0.034   18.895    0.033
 2252.64     19.238    0.055   18.876    0.044
 2255.52     19.397    0.232   18.954    0.183
 2257.64     19.255    0.094   18.880    0.073
 2258.63     19.252    0.076   18.910    0.053
 2259.61     19.288    0.082   18.941    0.054
 2260.53     19.217    0.084   18.886    0.054
 2263.45     19.176    0.132   18.704    0.084
 2284.46     19.238    0.110   18.897    0.091
 2286.61     19.116    0.187   18.674    0.106
 2293.49     19.223    0.225  -99.000  -99.000
 2298.50     19.289    0.055   18.850    0.046
 2306.57    -99.000  -99.000   18.729    0.221
 2316.54     19.194    0.209   18.905    0.144
 2322.38     19.167    0.055   18.673    0.039
 2334.82     19.323    0.073   18.913    0.065
 2338.42     19.288    0.040   19.149    0.060
 2345.40     19.354    0.069   19.178    0.075
 2351.40     19.234    0.139   18.810    0.113
 2357.38     19.232    0.063   18.919    0.055
 2359.75     19.188    0.092   18.820    0.075
 2366.75     19.318    0.077   18.997    0.080
 2372.40     19.307    0.088   18.984    0.066
 2373.73     19.334    0.048   18.939    0.041
 2375.82    -99.000  -99.000   18.920    0.194
 2382.82     19.290    0.103   18.962    0.074
 2386.81     19.324    0.057   18.916    0.043
 2387.78     19.402    0.035   19.006    0.029
 2393.75     19.346    0.048   18.927    0.040
 2401.77     19.218    0.063   18.865    0.053
 2405.81     19.301    0.073   18.895    0.058
 2411.61     19.076    0.094   18.791    0.056
 2416.78     19.344    0.045   18.954    0.038
 2424.62     19.238    0.077   18.913    0.068
 2425.82    -99.000  -99.000   18.946    0.031
 2426.79     19.239    0.063   18.872    0.056
 2428.67     19.256    0.055   18.861    0.043
 2430.66     19.329    0.038   18.935    0.032
 2431.81    -99.000  -99.000   18.432    0.266
 2434.53     19.249    0.130   18.837    0.087
 2436.70     19.287    0.125   18.954    0.091
 2439.54    -99.000  -99.000   18.943    0.097
 2449.53     19.297    0.078   18.918    0.063
 2450.70     19.233    0.062   18.874    0.055
 2459.60     19.290    0.101   18.864    0.068
 2460.55     19.163    0.095   18.747    0.071
 2461.74     19.421    0.092   18.981    0.067
 2462.70     19.411    0.107   18.993    0.076
 2463.65     19.266    0.069   18.845    0.050
 2464.67     19.095    0.337   18.660    0.228
 2466.48    -99.000  -99.000   18.717    0.130
 2473.65     19.274    0.041   18.899    0.032
 2474.76     19.316    0.038   18.949    0.033
 2477.70     19.167    0.057   18.762    0.045
 2479.50     19.212    0.097   18.768    0.071
 2482.68     19.212    0.059   18.880    0.048
 2485.61    -99.000  -99.000   18.897    0.027
 2486.75     19.181    0.119   18.727    0.072
 2487.72     19.208    0.037   18.810    0.032
 2488.63     19.246    0.265   18.669    0.157
 2490.52     19.161    0.060   18.803    0.050
 2491.66     19.240    0.080   18.862    0.070
 2495.51     19.081    0.064   18.836    0.050
 2496.69     18.820    0.234  -99.000  -99.000
 2496.70     19.509    0.319   18.999    0.225
 2504.42     18.891    0.146   18.681    0.127
 2509.67     19.221    0.030   18.868    0.026
 2513.60     19.279    0.038   18.911    0.033
 2516.63     19.038    0.287   18.554    0.196
 2519.65     19.209    0.043   18.848    0.037
 2523.61     19.206    0.058   18.809    0.038
 2525.61     19.239    0.053   18.876    0.040
 2527.59     19.442    0.199   18.977    0.126
 2530.53     19.105    0.072   18.638    0.051
 2534.71     19.120    0.066   18.788    0.053
 2544.57     19.254    0.037   19.043    0.045
 2548.55     19.386    0.032   19.333    0.054
 2549.56     19.309    0.033   19.269    0.057
 2558.58     19.407    0.071   19.620    0.132
 2560.45     19.254    0.069  -99.000  -99.000
 2561.56     19.194    0.078   18.772    0.054
 2564.48     19.153    0.041   18.846    0.037
 2570.56     19.411    0.039   19.407    0.066
 2572.69     19.344    0.064   18.962    0.044
 2580.48     19.243    0.083   18.843    0.073
 2591.59     19.223    0.069  -99.000  -99.000
 2600.53     19.407    0.027   19.467    0.057
 2604.54     19.269    0.037   19.122    0.065
 2605.67     19.167    0.076   18.867    0.068
 2608.56     19.310    0.037   19.069    0.054
 2612.66     19.231    0.062   18.916    0.057
 2617.68     19.324    0.099   18.844    0.052
 2619.57     19.295    0.104   18.907    0.074
 2622.67     19.367    0.084   18.955    0.068
 2624.63     19.340    0.099   18.901    0.076
 2626.47     19.414    0.040   19.330    0.074
 2627.60     19.168    0.081   18.818    0.071
 2628.44     19.190    0.178   18.944    0.203
 2631.47     18.944    0.064   18.591    0.057
 2636.62     19.301    0.094   18.993    0.079
 2639.64     19.302    0.127   18.955    0.094
 2642.52     19.368    0.181  -99.000  -99.000
 2652.45     19.392    0.034   19.000    0.030
 2655.51     19.350    0.067   18.907    0.052
 2656.57     19.283    0.048   18.910    0.038
 2658.51     19.361    0.123   18.888    0.086
 2661.53     19.305    0.046   18.867    0.036
 2664.43     19.257    0.044   18.877    0.038
 2666.55     19.458    0.202   18.861    0.104
 2668.36     19.297    0.061   18.951    0.054
 2669.48     18.956    0.141   18.866    0.031
 2671.48     19.134    0.098   18.816    0.070
 2675.43     19.370    0.086   18.923    0.056
 2677.51     19.267    0.078   18.857    0.060
 2679.38     19.347    0.053   18.914    0.042
 2681.38     19.540    0.102   19.019    0.063
 2683.37     19.305    0.044   18.909    0.041
 2685.37     19.340    0.032   18.966    0.030
 2690.48     19.228    0.128   19.000    0.117
 2692.37     19.296    0.036   18.905    0.035
 2694.37     19.252    0.045   18.937    0.046
 2702.43     19.167    0.237   18.748    0.112
 2707.47     19.395    0.090   18.969    0.056
 2713.38     19.321    0.038   18.922    0.033
 2727.36     19.271    0.060   18.907    0.045
 2733.83     19.313    0.062   18.948    0.057
 2740.36    -99.000  -99.000   18.824    0.063
 2760.76     19.259    0.062   18.815    0.046
 2763.77     19.304    0.098   18.821    0.060
 2767.75     18.984    0.179   18.642    0.110
 2768.78     19.335    0.072   18.916    0.048
 2770.77     19.323    0.060   18.922    0.047
 2772.70     19.256    0.057   18.925    0.053
 2776.82     19.289    0.054   18.883    0.044
 2778.70     19.304    0.070  -99.000  -99.000
 2782.68     19.270    0.046   18.854    0.034
 2784.73     19.299    0.043   18.963    0.038
 2787.68     19.253    0.088   18.918    0.070
 2789.74     19.267    0.055   18.859    0.043
 2791.64     19.415    0.084   18.930    0.051
 2796.80     19.223    0.063   18.855    0.046
 2798.72     19.396    0.080   18.955    0.057
 2800.64     19.386    0.037   18.943    0.030
 2803.65     19.229    0.094   18.854    0.078
 2806.62     19.241    0.104   18.887    0.081
 2808.62     19.452    0.150   18.874    0.090
 2809.62     19.288    0.057   18.912    0.046
 2810.61     19.278    0.045   18.950    0.039
 2811.62     19.252    0.051   18.912    0.042
 2812.63     19.279    0.042   18.911    0.034
 2814.75     19.216    0.082   18.863    0.066
 2817.53     19.187    0.074   18.869    0.060
 2820.56     19.301    0.193   18.811    0.113
 2821.77     19.351    0.095   18.949    0.061
 2823.55    -99.000  -99.000   18.857    0.073
 2826.70     19.322    0.166   18.850    0.130
 2835.54     19.183    0.054   18.809    0.045
 2839.61     19.218    0.113   18.861    0.084
 2840.59     19.279    0.048   18.911    0.040
 2843.58     19.235    0.056   18.903    0.043
 2845.75     19.208    0.048   18.894    0.047
 2847.67     19.368    0.100   18.865    0.063
 2848.64     19.363    0.079   18.933    0.049
 2849.48     19.148    0.109   19.007    0.095
 2853.68     19.275    0.113   18.982    0.087
 2855.61     19.182    0.057   18.813    0.048
 2856.52     19.218    0.044   18.865    0.040
 2859.46     19.191    0.090   18.804    0.071
 2861.58     19.204    0.044   18.865    0.037
 2863.57     19.073    0.112   18.747    0.090
 2865.61     19.234    0.053   18.876    0.044
 2866.72     19.438    0.418   18.910    0.273
 2868.58     19.265    0.094   18.832    0.064
 2869.71     19.209    0.055   18.823    0.045
 2871.51     19.289    0.038   18.921    0.033
 2872.60     19.260    0.258   18.800    0.184
 2877.72     19.321    0.055   18.920    0.047
 2882.73     19.265    0.080   18.916    0.069
 2886.47     19.229    0.057   18.880    0.048
 2889.53     19.301    0.047   18.919    0.036
 2890.63     19.291    0.032   18.898    0.027
 2891.49     19.268    0.050   18.818    0.041
 2892.47     19.386    0.244   18.963    0.185
 2895.54     19.230    0.057   18.849    0.050
 2902.63     19.373    0.092   18.858    0.063
 2903.56     19.302    0.032   18.951    0.029
 2907.52     19.315    0.069   18.976    0.055
 2912.66     19.169    0.090   18.801    0.072
 2918.48     19.250    0.045   18.891    0.038
 2931.63     19.237    0.088   18.982    0.092
 2931.72     18.990    0.167   18.827    0.049
 2932.72     19.190    0.053   18.847    0.046
 2933.57     19.319    0.055   18.914    0.036
 2934.54     19.175    0.116   18.893    0.112
