77.7551.3853
Time(days)     V    Verr    R    Rerr
  441.50     20.003    0.103   19.763    0.123
  441.64     20.169    0.168   20.059    0.234
  442.43     19.998    0.102   19.869    0.135
  442.62     20.204    0.123   19.914    0.128
  443.50     20.284    0.209   20.025    0.189
  444.39     20.269    0.234   19.968    0.243
  444.54     20.295    0.234   19.881    0.215
  445.45     20.070    0.093   19.823    0.112
  446.40     20.147    0.140   19.797    0.141
  446.56     20.085    0.109   19.830    0.122
  450.39     19.993    0.100   19.895    0.144
  451.39     20.394    0.213   19.949    0.183
  451.53     20.079    0.290   19.764    0.324
  452.38     20.483    0.334   19.834    0.242
  452.64     20.014    0.284   19.754    0.303
  453.43     20.584    0.297   20.027    0.220
  453.58     20.330    0.280   19.869    0.238
  454.42     20.360    0.222   20.076    0.250
  455.67     20.200    0.364   19.988    0.386
  457.49     20.147    0.132   19.961    0.140
  460.50    -99.000  -99.000   20.277    0.625
  461.42     20.235    0.270   19.842    0.213
  463.53     20.692    0.386   20.328    0.351
  464.53     20.020    0.144   19.858    0.177
  469.40     20.424    0.272   19.872    0.204
  470.37     20.051    0.086   19.851    0.116
  472.37     20.474    0.163   20.163    0.207
  473.38     19.949    0.082   19.748    0.102
  473.48     20.022    0.102   19.840    0.126
  474.38     20.141    0.099   19.908    0.121
  474.50     20.204    0.133   19.840    0.125
  475.38     20.166    0.096   20.102    0.148
  475.48     20.216    0.142   20.023    0.175
  476.36     20.012    0.100   19.709    0.110
  476.47     20.169    0.181   19.680    0.150
  477.36     20.143    0.097   19.962    0.126
  477.47     20.105    0.101   19.925    0.131
  478.38     19.994    0.096   19.810    0.126
  478.48     20.340    0.209   20.087    0.249
  480.47     20.153    0.115   19.917    0.137
  481.53     20.137    0.135   19.920    0.145
  483.45     20.396    0.264   19.984    0.215
  483.56     20.141    0.183   20.056    0.235
  484.37     20.166    0.095   20.074    0.135
  484.52     20.090    0.169   20.004    0.202
  485.38     20.179    0.153   20.051    0.183
  486.41     20.188    0.233   20.599    0.570
  488.44     20.627    0.643   20.289    0.501
  489.38     20.143    0.151   19.870    0.142
  491.37     20.324    0.216   19.979    0.214
  492.53     20.276    0.277   19.996    0.249
  494.37     20.008    0.137   19.853    0.182
  495.35    -99.000  -99.000   20.211    0.324
  497.35     20.207    0.209   19.934    0.241
  500.36     20.124    0.161   19.854    0.185
  501.36     20.052    0.129   19.897    0.177
  502.35    -99.000  -99.000   19.841    0.118
  502.39     20.196    0.119   19.856    0.129
  503.35     20.133    0.118   19.783    0.117
  504.36     20.080    0.106   19.894    0.130
  504.82     20.064    0.237   19.735    0.240
  507.40     20.478    0.510   20.417    0.770
  508.50     20.517    0.619   19.999    0.441
  509.48     20.123    0.322   19.836    0.330
  511.35     20.129    0.109   19.883    0.124
  511.81     20.237    0.157   19.869    0.148
  512.34     20.004    0.090   19.759    0.105
  515.40     20.403    0.399   19.975    0.293
  517.34    -99.000  -99.000   20.083    0.527
  517.36     20.507    0.879   19.822    0.461
  517.76     19.773    0.355   19.705    0.420
  520.35     20.341    0.252   19.906    0.214
  520.76     20.080    0.480  -99.000  -99.000
  521.35     20.097    0.123   19.761    0.133
  521.75     20.149    0.304   20.174    0.437
  521.77     20.956    0.888   20.404    0.554
  523.34     20.314    0.283   20.062    0.329
  524.81     20.142    0.299   19.838    0.279
  529.34     20.236    0.182   20.078    0.270
  529.75     20.246    0.236   19.926    0.235
  530.35     20.038    0.107   19.850    0.138
  531.34     20.477    0.722   19.919    0.668
  532.37    -99.000  -99.000   18.811    0.546
  532.39     20.253    0.437   20.026    0.491
  533.35     20.409    0.272   20.213    0.387
  533.80     20.553    0.676   19.879    0.420
  534.35     20.473    0.587   19.876    0.453
  538.76     20.258    0.553   19.783    0.419
  539.38     20.122    0.196   20.032    0.276
  539.73     19.659    0.271   19.672    0.416
  540.34     20.038    0.122   19.962    0.172
  540.75     20.165    0.207   19.691    0.170
  541.34     20.011    0.153   19.771    0.185
  541.74     20.442    0.404   20.057    0.354
  542.39     20.229    0.303   20.107    0.347
  542.72     20.855    0.933   20.146    0.509
  544.83     20.091    0.262   19.740    0.237
  545.81     20.214    0.168   19.930    0.195
  546.34     20.052    0.320   20.336    0.745
  546.75     20.085    0.204   19.599    0.157
  548.73     20.352    0.929  -99.000  -99.000
  549.34     20.177    0.236   19.883    0.235
  553.34     20.310    0.285   20.047    0.326
  555.68     20.830    0.732   19.854    0.252
  556.70     20.300    0.373   19.899    0.304
  557.35     20.100    0.202   19.945    0.284
  557.66     20.289    0.268   20.011    0.286
  558.36     19.866    0.364   19.676    0.407
  558.81     20.103    0.118   20.092    0.195
  559.74     20.759    0.917   19.973    0.490
  559.83     20.155    0.195   19.847    0.209
  560.64     19.822    0.462  -99.000  -99.000
  560.77     20.425    0.274   20.018    0.247
  561.36     19.890    0.137   19.671    0.166
  561.71     20.801    0.692   19.921    0.301
  563.34     19.930    0.160   19.657    0.172
  563.75     20.329    0.429   20.036    0.420
  565.37     20.021    0.240   19.620    0.195
  565.63     20.205    0.322   19.733    0.245
  566.35     19.799    0.306   19.971    0.579
  566.64     20.198    0.226   19.806    0.204
  568.82     20.005    0.295   19.579    0.238
  571.66     20.115    0.217   19.830    0.223
  571.82     20.015    0.162   19.742    0.192
  572.60     20.799    0.505   20.004    0.222
  573.64     20.104    0.285   19.954    0.332
  573.83     20.113    0.209   19.886    0.264
  576.67     19.836    0.288   19.481    0.223
  576.80     20.194    0.170   20.081    0.235
  577.83     20.189    0.489   19.993    0.561
  578.60    -99.000  -99.000   19.383    0.348
  578.82     20.701    0.429   19.964    0.208
  578.83     20.247    0.312   19.955    0.326
  580.62     19.972    0.316   19.863    0.304
  580.82     20.109    0.164   19.846    0.154
  581.62     20.365    0.375   19.890    0.245
  584.80     19.878    0.758  -99.000  -99.000
  585.61     20.243    0.542   19.618    0.303
  585.82     20.014    0.154   19.675    0.159
  586.59     20.220    0.397   19.868    0.363
  586.81     20.918    0.937  -99.000  -99.000
  587.60     20.244    0.381   20.168    0.528
  587.82     20.284    0.191   19.924    0.189
  588.63     20.053    0.173   19.695    0.161
  591.74    -99.000  -99.000   20.217    0.682
  592.80     20.450    0.408   20.418    0.606
  593.57    -99.000  -99.000   19.781    0.679
  593.80     20.471    0.329   19.975    0.267
  594.58     20.014    0.158   19.826    0.180
  595.57     20.025    0.170   19.738    0.165
  595.81     19.913    0.128   19.797    0.173
  596.58    -99.000  -99.000   19.397    0.762
  597.78     20.431    0.331   19.851    0.237
  597.80     20.249    0.251   19.838    0.222
  598.56     20.004    0.266   19.781    0.282
  599.55     20.249    0.235   19.854    0.182
  600.55     20.254    0.287   20.117    0.294
  601.53     20.137    0.298   19.773    0.228
  601.82     20.108    0.208   19.954    0.234
  602.75     20.159    0.213   19.985    0.230
  603.78     20.073    0.140   19.909    0.178
  610.52     19.863    0.658   19.574    0.470
  629.48     19.559    0.231   19.195    0.208
  629.78     20.034    0.139   19.646    0.130
  630.46     20.354    0.359   19.949    0.284
  631.58     19.855    0.106   19.784    0.145
  631.79     19.978    0.114   19.664    0.117
  632.50     19.956    0.233   19.655    0.214
  633.51     19.978    0.127   19.843    0.158
  633.76     19.863    0.096   19.660    0.121
  634.50     19.948    0.140   19.769    0.134
  634.76     19.828    0.075   19.616    0.085
  635.45    -99.000  -99.000   19.615    0.203
  636.66     20.022    0.147   19.728    0.131
  641.67     20.129    0.409   19.677    0.313
  642.45     20.071    0.436   19.992    0.564
  643.51     20.035    0.146   19.849    0.184
  644.54    -99.000  -99.000   19.661    0.155
  645.51     20.136    0.221   20.100    0.339
  646.56     19.919    0.227   19.847    0.313
  647.49     19.898    0.312   19.743    0.374
  647.77     21.031    0.639   20.998    0.968
  649.55     19.894    0.095   19.663    0.113
  650.44     20.025    0.155   19.675    0.147
  650.75     19.939    0.096   19.659    0.108
  651.43     19.920    0.115   19.643    0.121
  653.70     20.021    0.082   19.899    0.115
  654.60     20.066    0.151   19.745    0.149
  656.72     19.837    0.120   19.595    0.147
  657.42     20.392    0.523   20.172    0.584
  659.49     19.925    0.107   19.628    0.113
  660.41     19.984    0.176   19.795    0.204
  660.74     19.813    0.073   19.679    0.097
  661.74     20.073    0.212   19.783    0.237
  662.62     20.202    0.286   19.627    0.187
  663.43     20.024    0.225   20.017    0.294
  663.74     20.018    0.199   19.617    0.169
  664.51     19.989    0.118   19.825    0.130
  664.74     19.898    0.077   19.610    0.096
  666.51     19.667    0.185   19.539    0.204
  666.73     19.931    0.155   19.721    0.177
  668.43     20.338    0.309   20.084    0.294
  668.45     19.597    0.233   19.645    0.339
  668.72     20.097    0.173   19.728    0.154
  678.43     20.087    0.191   19.759    0.185
  679.54     19.928    0.110   19.696    0.133
  679.71     19.976    0.123   19.595    0.122
  680.41     19.779    0.141   19.530    0.141
  684.48     19.907    0.100   19.693    0.121
  685.65     19.872    0.141   19.699    0.169
  686.44     19.755    0.086   19.639    0.115
  688.49     20.069    0.158   19.679    0.149
  688.70     20.096    0.185   19.728    0.191
  689.50     19.903    0.104   19.720    0.125
  689.70     19.919    0.091   19.713    0.116
  690.46     19.982    0.156   19.695    0.162
  690.69     19.891    0.126   19.612    0.149
  691.43     19.882    0.196   19.692    0.213
  692.46     20.037    0.187   19.656    0.160
  692.70     19.776    0.278   19.371    0.239
  694.46     19.796    0.112   19.593    0.126
  694.70     19.814    0.095   19.568    0.109
  695.59     19.870    0.247   19.573    0.242
  695.71     20.343    0.306   20.231    0.415
  748.65     19.880    0.132   19.602    0.142
  749.45     19.884    0.080   19.640    0.091
  749.71     20.221    0.229   19.997    0.269
  751.57     20.270    0.310   19.906    0.285
  752.46     19.900    0.135   19.591    0.137
  752.74     19.810    0.132   19.540    0.147
  753.47     19.778    0.104   19.792    0.172
  753.72     19.824    0.125   19.613    0.151
  754.48     19.863    0.118   19.641    0.126
  754.72     19.792    0.197   19.667    0.271
  755.72     20.471    0.559  -99.000  -99.000
  757.43     19.786    0.116   19.699    0.162
  757.75    -99.000  -99.000   19.647    0.227
  758.52     19.938    0.134   19.717    0.131
  759.73     19.857    0.283   19.734    0.284
  760.47     20.259    0.533   19.600    0.302
  761.66     19.849    0.103   19.733    0.131
  763.46     19.976    0.146   19.954    0.228
  763.75     19.892    0.270   19.573    0.240
  764.76     19.202    0.630  -99.000  -99.000
  764.77     19.287    0.755  -99.000  -99.000
  765.57     19.769    0.090   19.577    0.106
  766.47     20.103    0.528  -99.000  -99.000
  766.57     19.874    0.135   19.625    0.157
  767.43     20.129    0.180   19.752    0.165
  767.74     19.902    0.243   19.650    0.277
  769.66     20.380    0.716   19.671    0.390
  773.46     19.969    0.154   19.554    0.128
  775.42     19.928    0.057   19.650    0.068
  776.43     19.785    0.109   19.641    0.144
  776.73     19.864    0.185   19.568    0.187
  777.44     19.940    0.231   19.669    0.249
  781.50     19.847    0.120   19.647    0.133
  782.50     19.773    0.101   19.612    0.139
  783.51     20.014    0.148   19.748    0.152
  785.59    -99.000  -99.000   19.458    0.257
  786.49    -99.000  -99.000   19.661    0.120
  789.22     19.864    0.105   19.590    0.104
  789.47     19.965    0.207   19.838    0.221
  790.42     19.791    0.055   19.622    0.079
  790.72     19.896    0.370   19.919    0.478
  791.47     19.893    0.115   19.618    0.125
  792.41     19.811    0.074   19.639    0.094
  792.73     19.623    0.211   19.759    0.373
  793.41     19.713    0.088   19.537    0.114
  794.41     19.787    0.133   19.540    0.149
  800.40     19.922    0.212   19.430    0.169
  800.72     19.799    0.248   19.420    0.219
  801.41     19.895    0.177   19.523    0.181
  801.71     19.684    0.207   19.553    0.262
  802.44    -99.000  -99.000   19.423    0.215
  802.49     19.692    0.084   19.516    0.104
  802.69     19.714    0.121   19.494    0.133
  803.41     19.787    0.090   19.540    0.101
  803.68     19.755    0.114   19.470    0.110
  804.46     19.787    0.139   19.808    0.233
  805.40     19.829    0.131   19.559    0.144
  805.67     19.941    0.229   19.693    0.247
  806.43     19.781    0.071   19.567    0.084
  809.41     19.745    0.115   19.475    0.121
  810.41     19.758    0.102   19.532    0.106
  811.43     19.713    0.101   19.638    0.145
  811.66     20.002    0.254   19.913    0.324
  812.42     19.838    0.160   19.548    0.145
  813.41     19.684    0.134   19.489    0.135
  813.69    -99.000  -99.000   19.682    0.203
  814.39     19.819    0.119   19.588    0.113
  815.43    -99.000  -99.000   19.668    0.133
  815.50    -99.000  -99.000   19.658    0.104
  816.40     19.792    0.115   19.705    0.144
  818.61     19.695    0.225   19.571    0.249
  819.60     19.768    0.114   19.692    0.138
  821.55     19.761    0.222   19.433    0.202
  821.56     19.788    0.255   19.600    0.286
  823.49     19.724    0.077   19.504    0.104
  824.55     19.761    0.061   19.573    0.073
  825.38     19.955    0.167   19.616    0.170
  826.40     19.768    0.131   19.498    0.135
  826.65     19.849    0.241   19.507    0.216
  827.39     19.707    0.065   19.493    0.070
  827.64     19.763    0.123   19.567    0.122
  828.40     19.767    0.066   19.567    0.083
  828.63     19.766    0.804   19.300    0.484
  829.39     19.721    0.101   19.540    0.113
  829.50     19.816    0.113   19.520    0.121
  832.37     18.134    0.062   18.424    0.125
  832.43     19.750    0.138   19.609    0.188
  833.58     19.634    0.103   19.507    0.125
  834.43     19.672    0.059   19.499    0.078
  835.40     19.615    0.076   19.587    0.123
  835.61     19.733    0.173   19.613    0.198
  837.37     19.734    0.105   19.411    0.100
  837.63     19.588    0.137   19.557    0.181
  838.44    -99.000  -99.000   19.617    0.100
  839.42     19.803    0.113   19.594    0.130
  840.42    -99.000  -99.000   19.439    0.091
  840.61     19.532    0.200   19.400    0.155
  841.42     19.690    0.092   19.475    0.097
  842.42     19.714    0.112   19.545    0.114
  842.60    -99.000  -99.000   19.443    0.129
  843.43     19.832    0.106   19.568    0.094
  843.61    -99.000  -99.000   19.853    0.292
  844.47    -99.000  -99.000   19.560    0.187
  846.53    -99.000  -99.000   19.755    0.447
  847.53     19.837    0.286   19.860    0.420
  848.42     19.734    0.073   19.548    0.086
  849.48     19.777    0.104   19.481    0.106
  850.51     19.726    0.108   19.505    0.115
  854.41     19.708    0.048   19.563    0.061
  855.42     19.701    0.060   19.499    0.071
  856.36     19.704    0.068   19.538    0.092
  858.48     19.733    0.109   19.604    0.193
  860.44     19.732    0.097   19.486    0.109
  861.35     19.314    0.595   18.821    0.504
  861.81     19.760    0.097   19.640    0.140
  862.41     19.724    0.103   19.525    0.132
  862.82     20.086    0.455   19.497    0.302
  863.41     19.785    0.150   19.485    0.164
  863.81     19.720    0.302   19.466    0.334
  864.43     19.723    0.137   19.486    0.151
  864.81     19.811    0.137   19.405    0.114
  865.42     19.856    0.165   19.579    0.175
  865.80     20.437    0.651   19.792    0.412
  866.38     19.715    0.288   19.524    0.338
  866.41     19.833    0.156   19.580    0.166
  868.78     19.837    0.245   19.601    0.263
  869.43     20.056    0.439   19.492    0.278
  870.40     19.809    0.466   19.603    0.444
  871.78     20.741    0.867   19.916    0.401
  871.82     19.714    0.122   19.535    0.147
  873.39     19.889    0.356   19.571    0.277
  875.41     19.607    0.172   19.374    0.182
  877.38     19.891    0.579  -99.000  -99.000
  877.80     19.394    0.266   19.314    0.338
  882.40     19.609    0.104   19.308    0.103
  883.83     19.460    0.205   19.406    0.296
  886.39     19.675    0.106   19.544    0.150
  888.75     19.659    0.382   19.842    0.779
  889.39     19.656    0.144   19.575    0.202
  889.75     19.838    0.327   19.504    0.303
  890.38     19.646    0.107   19.400    0.116
  890.79     19.796    0.148   19.569    0.165
  891.37     19.629    0.091   19.371    0.099
  893.38     20.142    0.496   19.934    0.556
  893.83     19.883    0.226   19.511    0.222
  894.70     19.566    0.283   19.364    0.321
  895.76    -99.000  -99.000   20.061    0.858
  896.34     19.787    0.171   19.627    0.233
  897.72     20.129    0.638   19.826    0.612
  898.80     18.820    0.496   17.788    0.146
  898.83     19.994    0.314   19.787    0.366
  899.72     19.509    0.131   19.329    0.164
  900.39     19.593    0.224   19.394    0.222
  902.76     19.770    0.317   19.247    0.212
  904.36     19.847    0.513   19.791    0.668
  907.37     19.663    0.127   19.458    0.150
  907.80     19.697    0.148   19.407    0.145
  908.71     19.795    0.146   19.611    0.145
  909.34     19.754    0.106   19.469    0.117
  909.79     19.661    0.149   19.343    0.129
  910.34     19.831    0.677   19.390    0.743
  910.41     19.715    0.135   19.568    0.140
  911.34     19.945    0.452   19.698    0.500
  911.76     19.789    0.240   19.450    0.224
  912.34     19.691    0.148   19.428    0.162
  912.83     19.710    0.071   19.476    0.085
  913.34     19.790    0.152   19.436    0.161
  914.34     19.722    0.318   19.408    0.354
  915.36     19.647    0.128   19.515    0.170
  915.76     19.568    0.140   19.476    0.201
  916.77     19.649    0.119   19.404    0.154
  917.40     20.132    0.432   20.169    0.658
  917.74     20.822    0.483   20.883    0.841
  917.76     19.659    0.114   19.442    0.140
  918.40     19.574    0.092   19.466    0.116
  918.76     19.681    0.100   19.399    0.107
  919.35     19.648    0.085   19.511    0.095
  919.82     19.688    0.125   19.488    0.165
  920.40     19.613    0.082   19.486    0.097
  922.39    -99.000  -99.000   19.479    0.149
  923.66     19.520    0.184   19.350    0.214
  923.82     19.660    0.093   19.425    0.107
  924.39     19.754    0.250   19.544    0.238
  926.80     19.730    0.201   19.526    0.265
  927.38     19.687    0.103   19.593    0.109
  927.79     19.680    0.143   19.451    0.163
  929.37     19.633    0.279   19.558    0.308
  929.82     19.732    0.068   19.560    0.091
  930.37     19.764    0.538   19.268    0.326
  931.62     19.021    0.292   18.995    0.359
  931.81     19.565    0.151   19.269    0.156
  932.36    -99.000  -99.000   19.693    0.392
  932.80     19.912    0.286   19.509    0.227
  933.36     19.642    0.213   19.528    0.206
  933.80     19.925    0.196   19.525    0.150
  934.36     19.647    0.110   19.560    0.145
  934.82     19.927    0.504   19.464    0.324
  935.69     19.629    0.153   19.450    0.149
  936.63     19.707    0.163   19.680    0.198
  936.81     19.609    0.087   19.382    0.094
  937.82     19.772    0.342   19.237    0.224
  938.67     19.744    0.403   19.746    0.501
  939.69     19.563    0.089   19.357    0.101
  939.83     19.564    0.071   19.298    0.083
  941.83     19.672    0.124   19.486    0.163
  943.61     19.714    0.221   19.407    0.212
  943.80     19.667    0.073   19.394    0.079
  944.64     19.683    0.098   19.439    0.102
  944.81     19.640    0.081   19.444    0.099
  945.65     19.633    0.111   19.478    0.138
  945.80     19.738    0.127   19.483    0.143
  946.64     19.604    0.098   19.394    0.113
  946.81     19.559    0.087   19.510    0.136
  947.82     19.686    0.128   19.440    0.156
  948.61     19.745    0.169   19.437    0.165
  948.79     20.087    0.395   19.635    0.321
  949.62     19.965    0.363   20.349    0.973
  949.80     19.712    0.124   19.510    0.153
  950.61     19.800    0.169   19.698    0.221
  950.80     19.619    0.077   19.419    0.097
  951.61     19.667    0.070   19.487    0.085
  951.80     19.618    0.049   19.536    0.069
  952.82     19.640    0.170   19.488    0.207
  954.59     19.683    0.138   19.371    0.137
  954.79     19.815    0.257   19.417    0.226
  955.61     19.779    0.153   19.579    0.173
  955.79     19.605    0.068   19.387    0.079
  956.62     19.718    0.130   19.579    0.153
  956.78     19.691    0.043   19.442    0.053
  957.57     19.667    0.106   19.433    0.105
  957.78     19.632    0.081   19.464    0.097
  958.62    -99.000  -99.000   19.531    0.229
  958.73     19.659    0.102  -99.000  -99.000
  959.66     19.939    0.264   19.467    0.181
  960.81     19.767    0.151   19.631    0.188
  962.63    -99.000  -99.000   19.445    0.219
  962.78     19.760    0.537  -99.000  -99.000
  963.61     20.090    0.677   19.840    0.518
  963.78     19.414    0.185   19.303    0.198
  964.60     19.722    0.296   19.435    0.214
  964.79     19.894    0.246   19.650    0.273
  965.64     19.521    0.109   19.513    0.147
  965.79     19.737    0.098   19.502    0.129
  966.57     19.715    0.100   19.574    0.114
  967.58     19.706    0.111   19.534    0.123
  967.76     19.746    0.057   19.536    0.066
  968.60     19.547    0.103   19.377    0.124
  968.78     19.656    0.099   19.440    0.114
  969.57     19.601    0.109   19.490    0.144
  972.59    -99.000  -99.000   19.059    0.310
  972.62     19.859    0.225   19.347    0.153
  972.78     19.656    0.150   19.395    0.160
  973.60     19.721    0.075   19.518    0.085
  973.78     19.740    0.046   19.530    0.055
  974.67     19.664    0.069   19.441    0.082
  974.77     19.693    0.040   19.523    0.056
  975.63     19.537    0.091   19.375    0.118
  975.77     19.889    0.258   19.617    0.272
  976.63     19.621    0.112   19.474    0.140
  978.71     19.895    0.259   19.552    0.230
  979.59     19.684    0.090   19.424    0.095
  981.61     19.642    0.074   19.441    0.086
  981.77     19.677    0.051   19.498    0.064
  982.59     19.689    0.081   19.550    0.100
  982.77     19.720    0.039   19.520    0.049
  983.60     19.590    0.079   19.508    0.109
  983.75     19.633    0.064   19.471    0.084
  984.48     20.146    0.621   19.265    0.229
  984.76     19.725    0.161   19.411    0.159
  985.57     19.909    0.341  -99.000  -99.000
  985.76     19.735    0.179   19.445    0.193
  986.63     19.637    0.105   19.422    0.120
  986.76     19.627    0.156   19.615    0.235
  987.59     20.075    0.341  -99.000  -99.000
  987.76     19.774    0.143   19.458    0.150
  988.59     19.605    0.323   19.443    0.329
  989.59     19.521    0.177  -99.000  -99.000
  990.76     19.660    0.185   19.303    0.145
  991.59    -99.000  -99.000   19.212    0.479
