82.8403.551
Time(days)     V    Verr    R    Rerr
 1712.71     18.930    0.030   18.584    0.043
 1718.76     18.838    0.054   18.491    0.054
 1725.56     18.796    0.125   18.429    0.094
 1726.68     19.060    0.043   18.675    0.044
 1727.64     18.967    0.097   18.603    0.074
 1729.60    -99.000  -99.000   18.451    0.099
 1730.53    -99.000  -99.000   18.600    0.082
 1736.61     19.169    0.026   18.738    0.035
 1737.63     18.989    0.212  -99.000  -99.000
 1741.52     18.916    0.057   18.508    0.054
 1743.66     18.974    0.034  -99.000  -99.000
 1743.73     18.890    0.042   18.581    0.050
 1745.57     18.990    0.034   18.640    0.046
 1746.59    -99.000  -99.000   18.669    0.024
 1747.57     19.187    0.027   18.716    0.031
 1748.56     19.123    0.023   18.693    0.030
 1751.57     18.954    0.026   18.616    0.038
 1753.55     18.973    0.037   18.648    0.046
 1754.58    -99.000  -99.000   18.710    0.024
 1756.60     19.060    0.043   18.681    0.039
 1761.63     18.890    0.059   18.655    0.078
 1762.68     18.890    0.055   18.620    0.066
 1766.52     19.001    0.031   18.623    0.039
 1772.60     19.018    0.024   18.636    0.036
 1773.72     19.021    0.021   18.633    0.033
 1774.67     18.919    0.042   18.530    0.050
 1776.68     18.848    0.060   18.545    0.065
 1778.66     19.033    0.028   18.683    0.041
 1782.53     19.138    0.032   18.728    0.040
 1783.53     19.225    0.034   18.739    0.036
 1784.57     19.169    0.042   18.750    0.043
 1786.54     19.079    0.076   18.737    0.070
 1787.61     19.144    0.052   18.786    0.057
 1788.62     19.163    0.053   18.678    0.046
 1789.67     19.092    0.361   18.443    0.154
 1793.72     18.995    0.072   18.588    0.071
 1796.53     19.070    0.031   18.723    0.044
 1797.58     19.237    0.025   18.769    0.032
 1799.69     19.055    0.031   18.698    0.042
 1802.52     19.022    0.022   18.653    0.035
 1803.58     19.151    0.018   18.669    0.026
 1805.65     18.953    0.025   18.578    0.040
 1808.56     19.043    0.032   18.654    0.040
 1809.59     19.011    0.023   18.630    0.033
 1810.60     18.810    0.094   18.568    0.103
 1812.69     19.096    0.029   18.685    0.038
 1814.56     19.056    0.042   18.621    0.044
 1815.60     19.009    0.053   18.669    0.054
 1816.74     18.903    0.073   18.659    0.072
 1817.72     18.840    0.065   18.589    0.079
 1822.60     19.147    0.053   18.711    0.047
 1826.51     19.185    0.024   18.706    0.033
 1827.70     19.095    0.029   18.735    0.034
 1828.63     19.223    0.029   18.730    0.032
 1829.59     19.131    0.021   18.727    0.030
 1830.61     19.041    0.045   18.743    0.057
 1832.69     19.061    0.026   18.702    0.040
 1834.54     19.168    0.027  -99.000  -99.000
 1838.54     19.214    0.023   18.759    0.025
 1839.54     19.123    0.029   18.690    0.036
 1840.73     19.081    0.029   18.697    0.040
 1844.56     19.134    0.046   18.747    0.047
 1845.58     18.992    0.071   18.559    0.083
 1846.65     19.051    0.072   18.607    0.069
 1847.65     19.073    0.090   18.679    0.078
 1855.74     18.968    0.047   18.628    0.043
 1856.69     19.103    0.034   18.725    0.037
 1861.59     19.046    0.045   18.629    0.044
 1869.60     19.117    0.025   18.704    0.029
 1871.63     19.022    0.031   18.668    0.039
 1875.66     18.969    0.049   18.601    0.046
 1884.64     18.996    0.035   18.671    0.040
 1895.56     19.037    0.022   18.690    0.034
 1898.54     18.967    0.029   18.600    0.040
 1902.57     18.974    0.037   18.683    0.045
 1906.55     19.180    0.083   18.701    0.050
 1909.50     19.112    0.090   18.726    0.060
 1911.63     19.045    0.190   18.713    0.131
 1916.61     19.124    0.035   18.758    0.042
 1919.55     18.952    0.049   18.627    0.058
 1922.56     18.715    0.102   18.560    0.112
 1925.45     19.018    0.038   18.617    0.043
 1929.54     19.014    0.056   18.629    0.051
 1931.58     18.962    0.091   18.691    0.073
 1940.43     19.147    0.050   18.735    0.048
 1943.47     18.997    0.033   18.697    0.043
 1954.39     18.942    0.038   18.585    0.048
 1957.44     19.051    0.037   18.665    0.041
 1976.41     18.854    0.030   18.567    0.043
 1980.43     18.961    0.029   18.647    0.037
 1985.46     18.881    0.028   18.613    0.035
 1991.41     18.798    0.099   18.581    0.083
 1994.44     18.746    0.106   18.532    0.084
 1999.79     18.849    0.049   18.545    0.048
 2009.40     18.693    0.051   18.454    0.050
 2016.83     18.812    0.039   18.512    0.047
 2019.74     18.814    0.068   18.590    0.072
 2028.67     18.824    0.120   18.524    0.082
 2033.82     18.850    0.044   18.555    0.053
 2036.71     19.025    0.027   18.617    0.038
 2039.64     18.915    0.038   18.636    0.050
 2047.66     18.813    0.067   18.545    0.076
 2051.76     18.903    0.030   18.560    0.042
 2055.68    -99.000  -99.000   18.559    0.094
 2057.68     18.945    0.059   18.633    0.050
 2059.64     18.992    0.117   18.707    0.095
 2063.72     18.770    0.061   18.528    0.072
 2066.76     19.108    0.026   18.696    0.035
 2078.75     19.009    0.027   18.611    0.035
 2092.65     18.929    0.036   18.580    0.046
 2095.54     19.038    0.093   18.698    0.085
 2096.69     18.984    0.029   18.655    0.039
 2098.61     19.093    0.026   18.645    0.030
 2099.75     18.986    0.059   18.618    0.057
 2102.56     19.084    0.065   18.674    0.065
 2107.64     19.176    0.023   18.702    0.027
 2108.76     18.994    0.058   18.623    0.056
 2110.60     18.992    0.074   18.602    0.060
 2111.70     18.980    0.071   18.599    0.055
 2113.59    -99.000  -99.000   18.595    0.057
 2114.66     18.826    0.097   18.512    0.071
 2117.73     18.985    0.039   18.631    0.047
 2117.77     18.968    0.065   18.593    0.054
 2120.55     18.985    0.038   18.599    0.041
 2121.75     18.986    0.032   18.581    0.038
 2144.57     18.882    0.052   18.525    0.080
 2147.48     18.906    0.024   18.542    0.035
 2148.72     18.937    0.023   18.527    0.031
 2156.69     18.836    0.024   18.485    0.034
 2162.68     18.870    0.043   18.538    0.046
 2173.55     18.976    0.039   18.554    0.045
 2179.54     18.966    0.022   18.561    0.032
 2181.59     18.919    0.024   18.570    0.036
 2186.47     18.852    0.033   18.524    0.043
 2189.63     18.871    0.026   18.514    0.035
 2195.71     18.844    0.029   18.496    0.036
 2207.62     18.770    0.056   18.538    0.054
 2211.67     18.922    0.025   18.608    0.035
 2213.70     18.898    0.083   18.547    0.075
 2217.68     19.017    0.021   18.654    0.032
 2221.57     19.108    0.024   18.693    0.032
 2225.66     18.946    0.030   18.611    0.041
 2233.72     18.977    0.167   18.588    0.086
 2237.67     18.838    0.078   18.567    0.073
 2239.64     18.971    0.030   18.615    0.038
 2241.67     18.896    0.035   18.539    0.041
 2243.59     18.707    0.064   18.440    0.063
 2245.67     18.912    0.027   18.586    0.038
 2247.71     18.787    0.059   18.574    0.063
 2252.56     18.863    0.033   18.584    0.044
 2256.54     18.928    0.195   18.588    0.164
 2258.56     18.836    0.045   18.508    0.044
 2260.65     18.974    0.083   18.609    0.051
 2284.52     18.847    0.041  -99.000  -99.000
 2287.46     19.013    0.041  -99.000  -99.000
 2294.61     18.980    0.060  -99.000  -99.000
 2308.49     18.984    0.036  -99.000  -99.000
 2319.37     19.014    0.079  -99.000  -99.000
 2329.41     18.811    0.028  -99.000  -99.000
 2338.37     18.813    0.074  -99.000  -99.000
 2350.41     18.871    0.076  -99.000  -99.000
 2358.38     18.826    0.032  -99.000  -99.000
 2372.82     18.830    0.047   18.530    0.060
 2381.73     18.704    0.069   18.498    0.068
 2393.82     18.930    0.026   18.544    0.037
 2405.75     18.771    0.039   18.474    0.050
 2411.67     18.870    0.054   18.551    0.044
 2426.69     18.902    0.031   18.542    0.040
 2431.76     19.018    0.022   18.652    0.031
 2434.66     18.779    0.081   18.480    0.079
 2439.64    -99.000  -99.000   18.487    0.050
 2449.77     18.972    0.031   18.548    0.039
 2459.68     19.022    0.025   18.629    0.032
 2461.77     18.892    0.036   18.567    0.044
 2463.67     18.859    0.058   18.516    0.056
 2477.72     18.874    0.073   18.509    0.067
 2479.74     19.116    0.380  -99.000  -99.000
 2483.74     18.959    0.032   18.588    0.041
 2487.53     18.823    0.097   18.527    0.089
 2490.53     18.891    0.046   18.620    0.056
 2495.58     18.917    0.061   18.580    0.051
 2497.66     19.202    0.064   18.707    0.044
 2509.57     18.931    0.050   18.561    0.051
 2515.73     18.957    0.046   18.615    0.051
 2519.69     19.170    0.040   18.698    0.031
 2524.73     19.199    0.046   18.761    0.047
 2534.60     18.943    0.037   18.568    0.041
 2545.55     18.828    0.058  -99.000  -99.000
 2549.54     18.994    0.025  -99.000  -99.000
 2558.63     19.011    0.047  -99.000  -99.000
 2560.73     19.023    0.049  -99.000  -99.000
 2566.54     18.925    0.075  -99.000  -99.000
 2572.51     18.930    0.025  -99.000  -99.000
 2583.68     18.910    0.033  -99.000  -99.000
 2591.74     18.871    0.040  -99.000  -99.000
 2600.71     18.865    0.050  -99.000  -99.000
 2604.69     18.819    0.062  -99.000  -99.000
 2618.56     18.737    0.053  -99.000  -99.000
 2618.70     18.832    0.077  -99.000  -99.000
 2624.45     18.859    0.020  -99.000  -99.000
 2626.67     18.900    0.068  -99.000  -99.000
 2628.60     18.873    0.033  -99.000  -99.000
 2637.52     18.914    0.022  -99.000  -99.000
 2652.46     18.941    0.027   18.589    0.038
 2655.54     19.061    0.022   18.654    0.030
 2665.41     18.905    0.033   18.555    0.044
 2668.39     18.951    0.031   18.578    0.039
 2675.48     18.908    0.082   18.775    0.087
 2678.38     19.066    0.022   18.643    0.032
 2681.40     19.095    0.039   18.712    0.045
 2684.42     18.959    0.028   18.616    0.041
 2689.43     18.850    0.035   18.580    0.055
 2692.38     18.963    0.021   18.660    0.034
 2696.47     18.898    0.035   18.527    0.038
 2707.39     18.920    0.028   18.597    0.033
 2732.37     18.824    0.075   18.504    0.065
 2740.76     18.799    0.169   18.439    0.123
 2759.77     18.977    0.032   18.545    0.037
 2768.82     18.904    0.044   18.561    0.045
 2781.76     18.760    0.033   18.430    0.041
 2784.78     18.778    0.024   18.461    0.034
 2788.66     18.684    0.060   18.482    0.069
 2791.72     18.881    0.047   18.513    0.044
 2798.66     18.944    0.046   18.551    0.044
 2801.68     18.845    0.055   18.508    0.054
 2808.68     18.754    0.065   18.397    0.060
 2811.67     18.929    0.030   18.586    0.039
 2816.64     18.879    0.056   18.575    0.058
 2817.74     18.953    0.027   18.567    0.034
 2835.70     19.037    0.022   18.601    0.028
 2839.76     18.891    0.035   18.538    0.042
 2843.77    -99.000  -99.000   18.717    0.234
 2847.74     18.930    0.045   18.528    0.046
 2849.60     18.881    0.068   18.560    0.056
 2854.67     19.005    0.073   18.657    0.064
 2856.49     18.945    0.034   18.606    0.044
 2859.68     19.067    0.101   18.648    0.080
 2865.52     18.907    0.049   18.611    0.057
 2868.61     18.899    0.070   18.618    0.073
 2870.61     18.995    0.023   18.628    0.033
 2872.62     18.567    0.125   18.566    0.162
 2882.61     18.997    0.060   18.581    0.052
 2887.62     18.939    0.024   18.549    0.029
 2890.51     18.835    0.026   18.528    0.037
 2891.68     18.827    0.032   18.486    0.041
 2903.59     18.831    0.023   18.456    0.031
 2908.64     18.632    0.076   18.372    0.063
 2918.58     18.855    0.024   18.534    0.035
 2923.54     18.855    0.045   18.515    0.050
