207.16310.1050
Time(days)     V    Verr    R    Rerr
 2034.57     19.160    0.036   18.835    0.029
 2035.58     19.130    0.030   18.849    0.026
 2036.57     19.157    0.036   18.833    0.028
 2037.57     19.195    0.034   18.845    0.025
 2038.57     19.212    0.024   18.885    0.019
 2039.57     19.149    0.041   18.849    0.033
 2040.68     19.230    0.021   18.882    0.016
 2040.72     19.216    0.024   18.915    0.020
 2041.68     19.266    0.059   18.823    0.038
 2046.58     19.196    0.055   18.908    0.044
 2047.56     19.155    0.052   18.846    0.043
 2050.61     19.142    0.052   18.854    0.038
 2051.57     19.227    0.102   18.900    0.063
 2052.56     19.163    0.080   18.877    0.050
 2057.52     19.270    0.043   18.879    0.030
 2058.52     19.212    0.037   18.872    0.028
 2059.52     19.170    0.051   18.840    0.040
 2061.54     19.144    0.101   18.884    0.080
 2063.61     19.166    0.062   18.856    0.048
 2065.57     19.216    0.026   18.874    0.018
 2066.54     19.221    0.026   18.874    0.019
 2076.53     19.177    0.033   18.868    0.025
 2077.51     19.246    0.028   18.922    0.021
 2080.53     19.144    0.057   18.869    0.040
 2081.49    -99.000  -99.000   18.918    0.049
 2090.50     19.235    0.029   18.925    0.023
 2091.47     19.163    0.090   18.866    0.081
 2093.50     19.177    0.029   18.935    0.027
 2096.48     19.219    0.046   18.919    0.036
 2097.45     19.211    0.037   18.890    0.029
 2098.45     19.235    0.038   18.915    0.031
 2099.43     19.147    0.062   18.748    0.044
 2100.45     19.155    0.078   18.839    0.063
 2102.44     19.170    0.051   18.888    0.044
 2103.44     19.253    0.030   18.901    0.024
 2107.48     19.079    0.044   18.867    0.035
 2109.48     19.131    0.111   18.738    0.071
 2110.44     19.213    0.083   18.843    0.057
 2111.41    -99.000  -99.000   18.857    0.045
 2116.42     19.249    0.033   18.925    0.026
 2118.41     19.216    0.040   18.877    0.031
 2119.42     19.183    0.036   18.898    0.028
 2121.43     19.240    0.052   18.872    0.034
 2145.44     19.207    0.035   18.901    0.030
 2146.45     19.234    0.028   18.876    0.024
 2147.43    -99.000  -99.000   18.664    0.051
 2150.44     19.241    0.042   18.895    0.032
 2153.44     19.197    0.046   18.916    0.038
 2161.45     19.145    0.031   18.836    0.023
 2162.44     19.251    0.042   18.884    0.033
 2169.46     19.228    0.081   18.918    0.068
 2170.44     19.286    0.088   18.964    0.062
 2173.45    -99.000  -99.000   18.920    0.042
 2174.45     19.247    0.038   18.960    0.032
 2175.45     19.184    0.049   18.882    0.043
 2176.46     19.192    0.044  -99.000  -99.000
 2179.45     19.204    0.041   18.890    0.036
 2180.47     19.040    0.083   18.668    0.072
 2181.47     19.133    0.043   18.799    0.040
 2182.45     19.231    0.030   18.916    0.028
 2188.45     19.151    0.040   18.822    0.029
 2189.48     19.207    0.034   18.896    0.034
 2190.47     19.058    0.058   18.822    0.049
 2206.46     19.216    0.039   18.890    0.032
 2207.50     19.228    0.053   18.812    0.037
 2211.47     19.206    0.032   18.867    0.023
 2213.51     19.231    0.052   18.863    0.042
 2216.47     19.159    0.031   18.840    0.028
 2217.45     19.196    0.034   18.861    0.027
 2218.44     19.152    0.025   18.839    0.021
 2219.44     19.204    0.025   18.880    0.023
 2221.44     19.135    0.034   18.859    0.031
 2222.45     19.202    0.030   18.899    0.027
 2224.50     19.160    0.051   18.858    0.042
 2229.44    -99.000  -99.000   18.857    0.044
 2234.44     19.159    0.142   18.947    0.107
 2237.46     19.123    0.043   18.800    0.034
 2238.44     19.180    0.025   18.868    0.022
 2239.45     19.154    0.029   18.859    0.025
 2240.43     19.085    0.051   18.779    0.048
 2241.53     19.150    0.054   18.851    0.043
 2242.43     19.264    0.036   18.874    0.023
 2243.43     19.129    0.040   18.813    0.031
 2244.43     19.108    0.054   18.866    0.042
 2245.43     19.139    0.034   18.885    0.029
 2246.43     19.130    0.040   18.829    0.033
 2247.42     19.116    0.042   18.896    0.036
 2249.44     19.159    0.031   18.856    0.025
 2251.42     19.130    0.043   18.836    0.039
 2252.42     19.159    0.042   18.828    0.033
 2255.41     19.308    0.241  -99.000  -99.000
 2256.41     19.189    0.051   18.884    0.035
 2257.42     19.144    0.041   18.863    0.031
 2258.41     19.147    0.084   18.813    0.052
 2265.49     19.168    0.091   18.836    0.057
 2266.44     19.081    0.048   18.792    0.039
 2284.40     19.213    0.052  -99.000  -99.000
 2285.41     19.156    0.048  -99.000  -99.000
 2286.41     19.275    0.187  -99.000  -99.000
 2293.39     19.087    0.059  -99.000  -99.000
 2294.38     19.151    0.033  -99.000  -99.000
 2296.38     19.103    0.034  -99.000  -99.000
 2308.37     19.030    0.071  -99.000  -99.000
 2319.81     19.141    0.037   18.834    0.033
 2328.84    -99.000  -99.000   18.819    0.053
 2330.77     19.093    0.055   18.835    0.054
 2332.81     18.936    0.086   18.696    0.085
 2334.78     19.144    0.030   18.845    0.027
 2335.78     19.105    0.035   18.846    0.031
 2336.77    -99.000  -99.000   18.778    0.044
 2337.76     19.181    0.060   18.788    0.045
 2338.77     19.124    0.038   18.829    0.031
 2339.76     19.195    0.197   18.875    0.164
 2349.71    -99.000  -99.000   18.952    0.059
 2353.75    -99.000  -99.000   18.702    0.069
 2355.68     19.182    0.134   18.871    0.106
 2355.73     19.093    0.102   18.712    0.066
 2356.81     19.132    0.033   18.878    0.029
 2357.70     19.098    0.059   18.842    0.049
 2359.70     19.159    0.030   18.857    0.025
 2366.68     19.130    0.034   18.863    0.029
 2371.69     19.126    0.044   18.835    0.038
 2372.65     19.140    0.041   18.836    0.034
 2373.65     19.136    0.021   18.841    0.017
 2375.64     19.182    0.036   18.863    0.031
 2377.65     19.159    0.040   18.902    0.032
 2381.66    -99.000  -99.000   18.838    0.055
 2382.63    -99.000  -99.000   18.873    0.041
 2385.72     19.139    0.047   18.826    0.037
 2386.73    -99.000  -99.000   18.869    0.024
 2387.73     19.198    0.026   18.899    0.021
 2393.61     19.206    0.022   18.890    0.017
 2400.67     19.147    0.058   18.796    0.043
 2401.68     19.195    0.037   18.881    0.028
 2402.68     18.556    0.019   18.720    0.030
 2403.66     19.185    0.036   18.842    0.026
 2416.63     19.195    0.033   18.877    0.025
 2424.56     19.162    0.047   18.829    0.035
 2425.63     19.236    0.025   18.919    0.021
 2426.59     19.200    0.026   18.907    0.020
 2427.59     19.273    0.210   18.761    0.127
 2428.59     19.212    0.029   18.901    0.022
 2430.59     19.236    0.020   18.905    0.017
 2431.55     19.268    0.027   18.907    0.021
 2433.49     19.163    0.048   18.873    0.034
 2434.49     19.249    0.062   18.866    0.036
 2449.48     19.283    0.056   18.861    0.037
 2450.48     19.144    0.159   19.008    0.151
 2458.49     19.248    0.078   19.029    0.081
 2459.52     19.222    0.047   18.879    0.036
 2460.48     19.278    0.032   18.960    0.025
 2461.45     19.193    0.068   18.887    0.049
 2462.44     19.307    0.069   18.925    0.045
 2463.42     19.242    0.044   18.922    0.031
 2464.47     19.099    0.118   18.756    0.074
 2474.55     19.327    0.025   18.963    0.018
 2477.45     19.244    0.053   18.949    0.040
 2478.49     19.308    0.030   18.974    0.023
 2479.46     19.248    0.055   18.897    0.041
 2483.42     19.297    0.066   19.001    0.047
 2484.43    -99.000  -99.000   18.995    0.027
 2487.42     19.355    0.051   18.952    0.034
 2488.43     19.261    0.081   18.881    0.059
 2489.55     19.298    0.076   18.995    0.060
 2490.42     19.410    0.141   18.858    0.087
 2491.41     19.226    0.054   18.938    0.042
 2492.42     19.264    0.066   18.934    0.048
 2495.44     19.307    0.053   18.976    0.041
 2496.53     19.264    0.052   18.967    0.041
 2504.47     19.404    0.052   19.062    0.041
 2509.43     19.302    0.050   19.000    0.040
 2513.45     19.326    0.033   19.025    0.025
 2516.45     19.366    0.042   18.998    0.029
 2524.48     19.340    0.051   19.021    0.040
 2530.47     19.251    0.051   18.905    0.039
 2532.45     19.283    0.047   18.921    0.037
 2535.46     19.183    0.059   18.923    0.049
 2545.47     19.288    0.056  -99.000  -99.000
 2547.47     19.203    0.049  -99.000  -99.000
 2548.47     19.321    0.048  -99.000  -99.000
 2549.49     19.256    0.034  -99.000  -99.000
 2553.50     19.294    0.057  -99.000  -99.000
 2560.59     19.294    0.053  -99.000  -99.000
 2561.64     19.351    0.081  -99.000  -99.000
 2565.56     19.218    0.050  -99.000  -99.000
 2570.51     19.224    0.035  -99.000  -99.000
 2572.61     19.168    0.054  -99.000  -99.000
 2598.45     19.200    0.029  -99.000  -99.000
 2600.49     19.208    0.031  -99.000  -99.000
 2603.48     19.150    0.043  -99.000  -99.000
 2605.42     19.230    0.044  -99.000  -99.000
 2618.42     19.173    0.037  -99.000  -99.000
 2619.42     19.165    0.029  -99.000  -99.000
 2623.42     19.177    0.033  -99.000  -99.000
 2629.43     19.238    0.063  -99.000  -99.000
 2631.40     19.233    0.046  -99.000  -99.000
 2631.45     19.185    0.059  -99.000  -99.000
 2639.48     19.151    0.106  -99.000  -99.000
 2653.40     19.191    0.027   18.896    0.023
 2658.38     19.122    0.064   18.787    0.046
 2659.38     19.124    0.044   18.869    0.039
 2660.38     19.178    0.050   18.796    0.034
 2661.39     19.172    0.036   18.894    0.030
 2662.39     19.175    0.031   18.880    0.026
 2663.41     19.062    0.066   18.766    0.055
 2665.37     19.006    0.063   18.816    0.055
 2677.80    -99.000  -99.000   18.852    0.040
 2685.81     19.143    0.036   18.836    0.030
 2686.80     19.174    0.044   18.825    0.034
 2690.80     19.170    0.034   18.872    0.032
 2691.79     19.163    0.028   18.904    0.027
 2694.80     19.194    0.025   18.901    0.022
 2696.80     19.363    0.158   19.050    0.139
 2713.80     19.206    0.045   18.896    0.037
 2717.80     19.229    0.025   18.927    0.022
 2721.80     19.145    0.073   18.793    0.053
 2722.83     19.108    0.071   18.874    0.060
 2725.77     19.189    0.030   18.858    0.025
 2726.76     19.169    0.055   18.857    0.045
 2727.77     19.218    0.045   18.866    0.034
 2728.77     19.178    0.033   18.846    0.026
 2730.78     19.197    0.042   18.906    0.035
 2731.79     19.173    0.042   18.885    0.034
 2733.79     19.218    0.062   18.935    0.042
 2737.73    -99.000  -99.000   18.939    0.104
 2738.74     19.109    0.077   18.858    0.057
 2739.74     19.193    0.045   18.882    0.038
 2740.70     19.323    0.098   18.876    0.060
 2743.74     19.194    0.058   18.881    0.048
 2752.76     19.223    0.030   18.914    0.023
 2754.71     19.210    0.039   18.908    0.032
 2758.69     19.102    0.059   18.864    0.049
 2759.69     19.188    0.029   18.893    0.023
 2760.69     19.176    0.049   18.909    0.036
 2763.67    -99.000  -99.000   18.876    0.043
 2767.67     19.172    0.121   18.861    0.088
 2768.67     19.196    0.069   19.106    0.073
 2769.65     19.224    0.038   18.894    0.029
 2770.66     19.263    0.037   18.901    0.029
 2771.65     19.225    0.028   18.917    0.023
 2772.65     19.216    0.029   18.942    0.026
 2777.63     19.215    0.030   18.887    0.022
 2778.63     19.191    0.023   18.883    0.019
 2781.62     19.125    0.068   18.874    0.051
 2782.61     19.215    0.028   18.891    0.021
 2783.62     19.167    0.029   18.871    0.022
 2784.62     19.183    0.032   18.894    0.025
 2785.61     19.136    0.076   18.843    0.054
 2786.60     19.282    0.162   18.840    0.102
 2787.63     19.132    0.055   18.832    0.039
 2788.61     19.144    0.043   18.914    0.034
 2792.59    -99.000  -99.000   18.826    0.024
 2797.58     19.234    0.025   18.884    0.019
 2798.57     19.236    0.033   18.921    0.025
 2800.59     19.203    0.021   18.904    0.018
 2801.57     19.208    0.029   18.862    0.021
 2804.55     19.155    0.027   18.881    0.022
 2808.55     19.177    0.039   18.860    0.029
 2809.55     19.150    0.051   18.857    0.038
 2810.54     19.126    0.028   18.872    0.023
 2811.54     19.228    0.027   18.887    0.019
 2812.54     19.217    0.022   18.921    0.019
 2816.53     19.128    0.036   18.858    0.027
 2817.49     19.170    0.048   18.910    0.038
 2827.50     19.174    0.033   18.845    0.027
 2835.48     19.185    0.027   18.865    0.019
 2838.73     19.194    0.056   18.858    0.047
 2839.47     19.148    0.034  -99.000  -99.000
 2840.46     19.163    0.051   18.883    0.044
 2845.55     19.143    0.036   18.878    0.028
 2848.47     19.258    0.055   18.837    0.033
 2849.44    -99.000  -99.000   18.868    0.038
 2854.61     19.189    0.074   18.890    0.058
 2855.47     19.150    0.031   18.886    0.027
 2856.41     19.214    0.034   18.876    0.025
 2859.42     19.169    0.064   18.828    0.045
 2861.41     19.135    0.056   18.807    0.044
 2862.46     19.194    0.031   18.863    0.025
 2866.43     19.176    0.036   18.852    0.028
 2869.42     19.168    0.031   18.848    0.025
 2870.57     19.170    0.027   18.863    0.023
 2871.46     19.232    0.021   18.929    0.018
 2872.42     19.152    0.032   18.846    0.026
 2882.44    -99.000  -99.000   18.930    0.046
 2883.43     19.140    0.065   18.858    0.052
 2887.44     19.180    0.022   18.860    0.018
 2890.45     19.207    0.041   18.893    0.033
 2891.44     19.159    0.037   18.831    0.029
 2894.45     19.123    0.037   18.823    0.031
 2895.44     19.056    0.124   18.764    0.106
 2904.47     19.185    0.063   18.828    0.044
 2918.61     19.154    0.039   18.876    0.034
 2923.46     19.241    0.024   18.924    0.021
