2.5873.82
Time(days)     V    Verr    R    Rerr
  594.62     17.538    0.011   17.065    0.008
  595.61     17.575    0.014   17.086    0.011
  600.59     17.511    0.024   17.053    0.018
  601.58     17.503    0.032   17.066    0.024
  602.80     17.512    0.021   17.048    0.017
  631.63     17.466    0.011   17.008    0.009
  632.54     17.463    0.019   17.026    0.016
  633.56     17.493    0.011   17.037    0.008
  634.58     17.521    0.012   17.059    0.008
  635.74     17.501    0.011   17.059    0.009
  637.54    -99.000  -99.000   17.006    0.014
  642.51     17.427    0.016   17.005    0.015
  643.58     17.447    0.035   17.061    0.033
  644.62     17.463    0.013   17.017    0.011
  646.60     17.468    0.042   17.024    0.031
  656.77     17.457    0.024   17.015    0.025
  688.74     17.438    0.025  -99.000  -99.000
  689.55     17.476    0.012   17.022    0.010
  689.74     17.476    0.011   17.039    0.010
  690.52     17.457    0.015   17.018    0.013
  691.48     17.482    0.029   17.049    0.023
  692.50     17.482    0.014   17.034    0.011
  694.50     17.494    0.009   17.055    0.008
  694.74     17.441    0.041  -99.000  -99.000
  695.63     17.460    0.033   17.010    0.026
  749.51     17.423    0.008   16.993    0.008
  751.65     17.372    0.050   16.998    0.045
  751.66     17.496    0.024   17.004    0.017
  752.50     17.453    0.012   17.003    0.011
  753.52     17.439    0.011   16.996    0.009
  754.58     17.453    0.017   17.010    0.015
  757.59     17.412    0.020   16.998    0.014
  761.71     17.422    0.015   16.968    0.012
  763.50     17.405    0.014   16.967    0.012
  765.62     17.410    0.013   17.001    0.012
  767.49     17.402    0.016   16.948    0.013
  769.76     17.415    0.018  -99.000  -99.000
  773.62     17.479    0.021   17.032    0.017
  775.46     17.434    0.007   17.017    0.007
  776.47     17.409    0.016   16.984    0.016
  777.71     17.393    0.043   16.981    0.037
  781.67     17.404    0.011   16.999    0.011
  782.62     17.441    0.015   16.993    0.011
  783.66     17.431    0.017   17.002    0.012
  786.59    -99.000  -99.000   17.014    0.012
  789.33     17.435    0.014   17.002    0.011
  790.46     17.438    0.009   16.984    0.008
  792.46     17.426    0.007   16.993    0.007
  793.45     17.425    0.010   16.981    0.009
  794.46     17.418    0.022   16.967    0.018
  800.54     17.400    0.013   16.988    0.014
  801.45     17.412    0.013   16.969    0.013
  802.60     17.430    0.012   16.983    0.010
  803.52     17.455    0.010   17.005    0.009
  805.59     17.426    0.017   16.993    0.016
  809.60     17.440    0.014   17.007    0.011
  811.56     17.413    0.016   16.977    0.013
  829.54     17.465    0.021   17.032    0.019
  832.49     17.429    0.024   17.013    0.022
  834.48     17.474    0.011   17.031    0.009
  835.50     17.501    0.011   17.040    0.009
  837.47     17.484    0.015   17.013    0.013
  838.49     17.448    0.021   17.033    0.010
  839.46     17.488    0.014   17.038    0.011
  840.52     17.496    0.013   17.052    0.010
  841.47     17.440    0.027   17.011    0.020
  842.48     17.494    0.013   17.072    0.010
  843.48     17.500    0.013   17.024    0.010
  846.57     17.443    0.035   17.031    0.029
  849.53     17.473    0.020   17.051    0.018
  850.55     17.534    0.014   17.060    0.011
  854.47     17.512    0.011   17.065    0.010
  855.47     17.561    0.007   17.118    0.007
  856.41     17.496    0.015   17.032    0.014
  858.52     17.512    0.011   17.076    0.011
  860.49     17.516    0.019   17.083    0.017
  861.40     17.522    0.009   17.074    0.009
  862.46     17.510    0.015   17.049    0.014
  863.45     17.515    0.033   17.064    0.029
  864.48     17.511    0.012   17.061    0.010
  865.47     17.483    0.019   17.047    0.017
  866.43     17.473    0.030   17.047    0.027
  868.83     17.533    0.031   17.048    0.026
  869.48    -99.000  -99.000   17.121    0.051
  870.82     17.443    0.044   17.038    0.039
  873.45    -99.000  -99.000   17.071    0.035
  877.43    -99.000  -99.000   17.021    0.048
  882.48     17.454    0.015   17.018    0.012
  886.44     17.498    0.013   17.057    0.010
  888.46     17.438    0.029   17.012    0.026
  888.80     17.435    0.029   16.975    0.026
  889.43     17.421    0.020   17.002    0.019
  889.79     17.475    0.025   17.017    0.023
  890.43     17.473    0.019   17.023    0.017
  890.83     17.452    0.015   16.992    0.014
  891.41     17.459    0.015   17.015    0.012
  893.43     17.406    0.034   16.990    0.029
  894.78     17.476    0.023   16.999    0.020
  896.39     17.458    0.023   17.022    0.019
  897.77    -99.000  -99.000   17.047    0.043
  899.80     17.452    0.022   17.026    0.022
  902.81     17.424    0.023   16.990    0.019
  907.40     17.414    0.018   16.992    0.016
  907.84     17.438    0.021   16.999    0.018
  908.76     17.434    0.024   16.970    0.018
  908.78     17.451    0.015   16.987    0.011
  909.38     17.404    0.017   16.988    0.015
  909.83     17.489    0.010   17.028    0.008
  910.38     17.466    0.012   17.036    0.011
  913.38     17.387    0.023   16.954    0.021
  914.38     17.449    0.023   17.020    0.021
  915.70     17.415    0.023   16.958    0.020
  917.36     17.411    0.023   16.979    0.020
  918.37     17.446    0.012   17.001    0.010
  919.37     17.461    0.009   17.024    0.008
  922.82     17.431    0.015   16.987    0.013
  923.68     17.420    0.022   16.986    0.019
  925.78     17.487    0.037   16.998    0.029
  926.65     17.479    0.035   16.997    0.027
  927.71     17.433    0.018   16.999    0.015
  927.83     17.440    0.011   17.003    0.010
  929.67     17.494    0.016   17.012    0.012
  930.64     17.439    0.038   16.996    0.027
  931.65     17.424    0.038   16.998    0.028
  932.69    -99.000  -99.000   16.935    0.033
  932.75     17.379    0.047   16.950    0.035
  933.70    -99.000  -99.000   16.973    0.021
  934.77     17.411    0.032   16.960    0.021
  935.74    -99.000  -99.000   17.006    0.050
  935.81     17.415    0.023   16.989    0.018
  936.68     17.457    0.018   16.983    0.012
  937.72    -99.000  -99.000   16.931    0.042
  938.83     17.451    0.020   16.984    0.017
  939.76     17.452    0.019   16.976    0.015
  943.66     17.464    0.017   16.992    0.015
  944.70     17.479    0.012   17.016    0.010
  945.74     17.464    0.015   17.000    0.014
  946.70     17.455    0.014   16.984    0.013
  948.66     17.483    0.019   17.011    0.016
  949.69     17.442    0.019   16.975    0.017
  950.66     17.445    0.018   16.978    0.015
  951.66     17.524    0.009   17.048    0.008
  954.64     17.480    0.038   16.959    0.028
  955.65     17.482    0.022   16.992    0.018
  956.66     17.504    0.011   17.010    0.008
  956.82     17.497    0.007   17.069    0.007
  957.62     17.501    0.013   17.025    0.009
  958.67    -99.000  -99.000   16.981    0.020
  958.78     17.469    0.011  -99.000  -99.000
  962.66    -99.000  -99.000   16.960    0.020
  963.65     17.433    0.045   16.992    0.028
  964.65     17.412    0.030   16.997    0.015
  965.69     17.426    0.016   16.993    0.012
  966.63     17.444    0.012   17.007    0.009
  967.62     17.465    0.013   17.011    0.010
  967.81     17.476    0.009   17.033    0.007
  968.65     17.470    0.015   16.991    0.012
  969.62     17.431    0.014   16.993    0.012
  972.67     17.444    0.020   17.004    0.017
  973.65     17.465    0.009   17.006    0.007
  974.72     17.475    0.011   17.019    0.009
  975.68     17.414    0.014   16.971    0.012
  976.70     17.437    0.043   17.026    0.036
  978.76     17.413    0.020   16.985    0.018
  979.64     17.449    0.012   16.991    0.010
  981.66     17.447    0.012   16.978    0.009
  982.65     17.494    0.009   17.036    0.007
  983.65     17.473    0.010   17.012    0.009
  983.80     17.447    0.012   17.017    0.009
  984.55     17.378    0.029   16.940    0.024
  985.66     17.412    0.021   16.950    0.018
  986.68     17.444    0.020   16.962    0.017
  987.64     17.432    0.022   16.991    0.018
  988.63     17.395    0.046   16.923    0.030
  993.66     17.427    0.024   16.990    0.018
  994.61     17.483    0.036   16.998    0.025
  995.61     17.290    0.044   16.893    0.034
  997.65     17.473    0.011   17.030    0.010
  998.78     17.417    0.018   16.996    0.017
  999.72     17.450    0.011   16.992    0.010
 1000.64     17.446    0.032   16.984    0.024
 1002.63     17.460    0.010   16.991    0.008
 1004.64     17.413    0.015   16.997    0.014
 1005.68     17.421    0.012   16.988    0.010
 1006.68     17.427    0.012   16.989    0.011
 1007.61     17.446    0.012   16.987    0.010
 1010.55     17.431    0.013   16.984    0.011
 1011.54     17.465    0.011   16.997    0.008
 1012.61     17.419    0.016   16.989    0.015
 1013.58     17.412    0.018   16.983    0.016
 1014.67     17.417    0.014   16.984    0.012
 1015.64     17.345    0.036   16.964    0.032
 1016.60     17.438    0.008   17.017    0.006
 1017.62     17.444    0.008   17.035    0.007
 1019.53     17.431    0.017   16.976    0.011
 1022.61     17.434    0.019   16.989    0.015
 1024.74     17.433    0.013   17.003    0.011
 1025.53     17.450    0.014   16.988    0.012
 1026.52     17.449    0.013   17.002    0.010
 1028.66     17.438    0.009   16.991    0.008
 1030.66     17.417    0.014   16.987    0.014
 1031.60     17.417    0.020   16.991    0.018
 1037.67     17.415    0.015   16.979    0.014
 1041.73     17.400    0.026   16.975    0.024
 1042.58     17.434    0.012   16.973    0.010
 1043.52     17.440    0.013   16.973    0.011
 1043.74     17.437    0.011   16.988    0.010
 1044.65     17.408    0.010   16.969    0.009
 1047.54     17.412    0.021   16.956    0.016
 1047.74     17.396    0.023   16.955    0.024
 1050.59     17.409    0.016   16.958    0.013
 1050.71     17.395    0.014   16.946    0.011
 1051.72     17.442    0.023   16.989    0.019
 1053.54     17.417    0.030  -99.000  -99.000
 1058.52     17.412    0.011   16.971    0.010
 1064.58     17.433    0.012   16.986    0.011
 1065.54     17.404    0.012   16.954    0.012
 1066.60     17.433    0.011   16.995    0.010
 1067.53     17.460    0.007   17.013    0.007
 1068.58     17.448    0.006   17.037    0.006
 1069.60     17.468    0.006   17.040    0.006
 1070.55     17.445    0.008   17.008    0.008
 1072.58     17.441    0.015   16.998    0.014
 1073.57     17.449    0.009   17.012    0.008
 1074.59     17.460    0.006   17.038    0.006
 1077.54     17.450    0.025   17.014    0.021
 1079.55     17.454    0.011   17.029    0.010
 1080.64     17.454    0.017   17.028    0.015
 1081.55     17.457    0.020   16.996    0.017
 1083.60     17.454    0.017   17.017    0.015
 1092.51     17.433    0.024   17.017    0.023
 1094.66     17.458    0.008   17.017    0.008
 1100.54     17.476    0.010   17.019    0.009
 1105.47     17.494    0.011   17.050    0.010
 1105.49     17.466    0.008   17.034    0.008
 1106.71     17.460    0.010   17.020    0.009
 1107.56     17.476    0.011   17.015    0.010
 1110.53    -99.000  -99.000   17.022    0.013
 1114.75     17.446    0.031   17.010    0.023
 1118.63     17.431    0.012   17.015    0.011
 1122.67     17.466    0.013   17.026    0.011
 1124.63     17.458    0.018   17.025    0.017
 1125.64     17.443    0.014   17.024    0.014
 1126.74     17.495    0.012   17.041    0.010
 1128.54     17.487    0.008   17.039    0.008
 1129.67     17.464    0.013   17.023    0.011
 1129.69     17.482    0.011   17.019    0.009
 1131.55     17.450    0.013   17.020    0.014
 1132.66     17.472    0.009   17.029    0.008
 1136.59    -99.000  -99.000   17.002    0.011
 1137.77     17.468    0.019   17.044    0.018
 1139.59     17.445    0.014   17.019    0.011
 1141.73    -99.000  -99.000   17.013    0.014
 1144.66     17.398    0.041   16.973    0.032
 1161.53     17.420    0.009   16.989    0.009
 1163.71     17.419    0.017   16.986    0.014
 1165.60     17.413    0.031   16.984    0.028
 1167.51     17.413    0.020   16.980    0.016
 1172.50     17.410    0.014   16.977    0.013
 1174.53     17.435    0.010   17.002    0.009
 1176.49     17.457    0.010   17.003    0.008
 1177.58     17.428    0.014   16.983    0.012
 1178.52     17.422    0.012   16.978    0.010
 1181.50     17.435    0.013   16.984    0.011
 1183.50     17.414    0.012   16.981    0.012
 1185.50     17.444    0.011   17.002    0.009
 1186.55     17.429    0.011   16.988    0.010
 1187.52     17.425    0.010   16.984    0.009
 1201.50     17.372    0.023   16.971    0.020
 1203.52     17.365    0.017   16.970    0.016
 1205.57     17.399    0.012   16.954    0.010
 1208.48     17.358    0.014   16.958    0.014
 1212.55     17.429    0.012   16.964    0.010
 1219.52     17.383    0.019   16.958    0.018
 1229.44     17.414    0.015   17.010    0.012
 1233.49     17.443    0.014   16.992    0.012
 1235.48     17.414    0.016   16.946    0.015
 1239.46     17.416    0.030   16.997    0.025
 1243.40     17.471    0.011   17.039    0.010
 1246.35     17.471    0.011   17.054    0.010
 1249.46     17.421    0.013   16.963    0.010
 1252.39     17.455    0.023   17.016    0.019
 1264.40     17.435    0.016   16.957    0.014
 1266.38     17.419    0.018   16.978    0.018
 1268.39     17.414    0.011   16.984    0.012
 1272.40     17.363    0.014   16.948    0.014
 1279.39     17.356    0.044   16.932    0.034
 1282.84     17.410    0.016   16.991    0.015
 1284.83     17.432    0.014   16.994    0.013
 1294.80     17.440    0.016   16.982    0.013
 1298.74    -99.000  -99.000   16.967    0.013
 1304.66    -99.000  -99.000   16.964    0.024
 1306.75    -99.000  -99.000   17.000    0.023
 1310.66     17.423    0.012   16.972    0.010
 1312.77    -99.000  -99.000   16.969    0.018
 1313.76    -99.000  -99.000   16.946    0.012
 1314.77    -99.000  -99.000   16.959    0.024
 1316.67    -99.000  -99.000   16.982    0.013
 1317.81    -99.000  -99.000   16.980    0.015
 1318.65     17.396    0.028   16.951    0.017
 1319.73     17.437    0.012   17.018    0.009
 1320.72     17.402    0.030   16.971    0.022
 1321.74     17.361    0.022   16.938    0.017
 1322.75    -99.000  -99.000   16.945    0.023
 1323.81    -99.000  -99.000   16.952    0.015
 1325.76    -99.000  -99.000   16.943    0.026
 1326.62     17.362    0.018   16.935    0.016
 1328.64    -99.000  -99.000   16.922    0.022
 1329.72     17.418    0.011   16.985    0.009
 1330.64     17.387    0.013   16.954    0.011
 1331.72     17.400    0.024   16.943    0.020
 1332.81    -99.000  -99.000   16.950    0.019
 1334.59     17.451    0.012   16.982    0.008
 1338.60     17.372    0.012   16.939    0.010
 1340.78    -99.000  -99.000   16.917    0.019
 1342.65     17.332    0.031   16.920    0.024
 1343.70    -99.000  -99.000   16.925    0.012
 1344.69     17.361    0.019   16.959    0.014
 1347.56    -99.000  -99.000   16.911    0.018
 1349.57     17.432    0.038  -99.000  -99.000
 1349.67     17.416    0.011   16.982    0.009
 1351.77     17.379    0.010   16.971    0.009
 1357.60     17.364    0.017   16.930    0.016
 1359.53     17.389    0.011   16.924    0.009
 1363.61     17.387    0.014   16.961    0.012
 1364.54     17.424    0.013   16.963    0.010
 1371.57     17.421    0.015   16.970    0.011
 1371.78     17.373    0.018   16.959    0.015
 1373.61     17.435    0.016   16.992    0.011
 1374.66     17.352    0.033   16.922    0.021
 1375.69     17.389    0.017   16.967    0.013
 1380.62     17.379    0.021   16.960    0.020
 1382.60     17.429    0.009   17.007    0.008
 1383.59     17.419    0.009   16.988    0.008
 1384.67     17.391    0.016   16.971    0.015
 1390.56     17.382    0.014   16.945    0.013
 1396.72     17.348    0.030   16.925    0.026
 1398.66     17.360    0.012   16.948    0.012
 1399.69     17.379    0.022   16.939    0.019
 1406.53     17.386    0.024   16.943    0.020
 1413.54     17.403    0.008   16.962    0.007
 1415.61     17.437    0.007   17.004    0.006
 1415.74     17.398    0.007   16.976    0.007
 1422.60     17.376    0.011   16.960    0.010
 1423.58     17.400    0.013   16.978    0.012
 1424.66     17.394    0.020   16.957    0.018
 1425.67     17.377    0.009   16.950    0.008
 1431.69     17.389    0.010   16.963    0.009
 1434.56     17.372    0.021   16.942    0.018
 1435.57     17.359    0.015   16.940    0.014
 1438.57     17.366    0.015   16.947    0.013
 1440.54     17.353    0.017   16.929    0.015
 1443.57     17.374    0.009   16.951    0.009
 1448.51     17.408    0.007   16.979    0.006
 1449.57     17.320    0.013   16.915    0.014
 1451.55     17.331    0.016   16.944    0.017
 1454.61     17.367    0.010   16.938    0.009
 1465.56     17.425    0.009   16.987    0.007
 1466.55     17.373    0.010   16.939    0.008
 1468.58     17.376    0.009   16.957    0.007
 1472.58     17.362    0.016   16.905    0.014
 1476.69     17.341    0.018   16.922    0.017
 1478.63     17.405    0.006   16.964    0.006
 1482.59     17.392    0.012   16.980    0.012
 1484.59     17.418    0.008   16.985    0.007
 1485.59     17.400    0.008   16.967    0.007
 1486.60     17.405    0.008   16.974    0.007
 1495.54    -99.000  -99.000   16.934    0.011
 1500.54     17.353    0.013   16.937    0.012
 1503.57     17.379    0.009   16.938    0.008
 1504.57     17.381    0.010   16.944    0.009
 1505.59     17.346    0.008   16.919    0.007
 1508.56     17.361    0.009   16.896    0.008
 1509.50     17.361    0.009   16.903    0.008
 1511.47     17.315    0.017   16.909    0.016
 1512.60     17.357    0.018   16.923    0.016
 1515.63     17.363    0.011   16.932    0.010
 1518.50     17.366    0.009   16.944    0.008
 1520.57     17.330    0.013   16.910    0.011
 1522.52     17.328    0.019   16.899    0.012
 1528.51     17.398    0.012   16.943    0.010
 1531.45     17.399    0.008   16.959    0.007
 1532.57     17.427    0.014   17.000    0.013
 1534.55     17.357    0.021   16.942    0.020
 1536.55     17.340    0.020   16.937    0.020
 1538.58     17.372    0.016   16.927    0.012
 1545.65     17.373    0.017   16.933    0.014
 1549.55     17.347    0.018   16.943    0.015
 1550.61    -99.000  -99.000   16.909    0.030
 1551.51     17.311    0.035   16.930    0.027
 1555.48     17.373    0.015   16.955    0.012
 1558.51     17.370    0.014   16.953    0.013
 1562.46     17.376    0.018   16.950    0.013
 1565.45     17.398    0.015   16.956    0.013
 1569.43     17.419    0.011   16.987    0.010
 1570.54     17.399    0.013   16.959    0.011
 1573.50     17.418    0.015   16.961    0.013
 1574.55     17.405    0.018   16.974    0.016
 1575.58     17.379    0.025   16.940    0.022
 1577.46     17.384    0.018   16.954    0.017
 1578.47     17.376    0.017   16.960    0.014
 1589.42     17.389    0.015   16.968    0.015
 1591.45     17.341    0.029   16.941    0.027
 1593.42     17.359    0.014   16.951    0.014
 1595.39     17.402    0.010   16.982    0.008
 1596.43     17.370    0.012   16.933    0.010
 1597.50     17.394    0.010   16.958    0.008
 1600.48     17.338    0.014   16.923    0.012
 1601.49     17.373    0.013   16.934    0.010
 1603.39     17.352    0.014   16.930    0.012
 1604.39     17.346    0.013   16.920    0.011
 1605.49     17.379    0.015   16.931    0.012
 1609.39     17.376    0.009   16.968    0.008
 1611.40     17.326    0.017   16.928    0.015
 1613.40     17.334    0.023   16.908    0.018
 1615.82     17.383    0.023   16.945    0.018
 1618.45     17.308    0.029   16.915    0.026
 1620.39     17.295    0.013   16.902    0.012
 1622.38     17.352    0.012   16.939    0.012
 1624.40     17.360    0.010   16.933    0.009
 1631.39     17.340    0.014   16.928    0.013
 1632.38     17.387    0.011   16.960    0.009
 1635.83     17.364    0.016   16.920    0.016
 1640.80     17.340    0.015   16.905    0.014
 1644.39     17.391    0.010   16.939    0.008
 1648.77     17.359    0.017   16.912    0.014
 1653.78     17.384    0.009   16.953    0.008
 1655.72     17.353    0.015   16.921    0.014
 1665.80     17.329    0.015   16.903    0.014
 1670.77     17.331    0.018   16.912    0.015
 1673.78     17.369    0.042   16.931    0.027
 1674.82     17.328    0.017   16.925    0.015
 1677.67     17.337    0.025   16.919    0.023
 1678.83     17.345    0.013   16.919    0.012
 1679.68     17.344    0.017   16.908    0.016
 1681.73     17.361    0.012   16.921    0.011
 1683.81     17.377    0.011   16.951    0.010
 1684.66     17.379    0.012   16.938    0.011
 1685.74     17.357    0.019   16.935    0.020
 1687.79     17.369    0.015   16.941    0.015
