17.3197.1182
Time(days)     V    Verr    R    Rerr
 1741.58     18.912    0.029  -99.000  -99.000
 1745.62     18.965    0.035  -99.000  -99.000
 1746.64     18.900    0.022  -99.000  -99.000
 1747.63     18.923    0.021  -99.000  -99.000
 1748.61     18.921    0.023  -99.000  -99.000
 1751.63     19.002    0.041  -99.000  -99.000
 1753.61     18.983    0.034  -99.000  -99.000
 1754.63     18.862    0.024  -99.000  -99.000
 1756.65     18.877    0.034  -99.000  -99.000
 1762.73     19.026    0.036  -99.000  -99.000
 1766.58     18.954    0.021  -99.000  -99.000
 1772.69     18.976    0.028  -99.000  -99.000
 1774.53     19.057    0.109  -99.000  -99.000
 1778.72     18.977    0.055  -99.000  -99.000
 1782.58     18.995    0.037  -99.000  -99.000
 1783.59     19.059    0.061  -99.000  -99.000
 1786.60     19.016    0.059  -99.000  -99.000
 1787.69     18.959    0.041  -99.000  -99.000
 1788.67     18.982    0.031  -99.000  -99.000
 1794.60     18.898    0.042  -99.000  -99.000
 1796.64     19.041    0.047  -99.000  -99.000
 1798.51     18.991    0.032  -99.000  -99.000
 1802.58     18.984    0.029  -99.000  -99.000
 1803.72     18.991    0.019   18.659    0.020
 1806.58     18.952    0.029  -99.000  -99.000
 1808.61     18.978    0.021   18.692    0.020
 1809.64     18.993    0.020   18.700    0.019
 1813.66     18.950    0.048  -99.000  -99.000
 1814.61     18.910    0.036  -99.000  -99.000
 1815.66     19.040    0.071  -99.000  -99.000
 1817.57     18.972    0.054   18.603    0.046
 1821.61     18.973    0.035   18.642    0.030
 1822.69     18.922    0.053   18.633    0.044
 1826.60     18.968    0.033   18.647    0.024
 1828.69     18.998    0.019   18.689    0.020
 1829.65     18.983    0.021   18.650    0.020
 1832.56     19.014    0.029   18.650    0.025
 1833.60     18.983    0.023   18.667    0.022
 1834.60     19.030    0.043   18.727    0.044
 1838.59     18.990    0.017   18.671    0.018
 1839.59     18.977    0.022   18.697    0.023
 1844.62     19.010    0.045   18.635    0.039
 1845.64     18.953    0.047   18.646    0.048
 1855.58     19.002    0.024   18.657    0.021
 1856.53     18.974    0.020   18.645    0.021
 1863.66     19.010    0.026   18.685    0.025
 1871.51     19.042    0.037   18.671    0.031
 1872.76     19.075    0.061   18.642    0.042
 1875.57     19.065    0.051   18.698    0.040
 1884.68     19.065    0.063   18.762    0.053
 1895.63     18.998    0.042   18.680    0.029
 1898.61     19.081    0.064   18.763    0.059
 1904.46     19.131    0.065   18.747    0.047
 1907.57    -99.000  -99.000   18.550    0.121
 1911.51     19.018    0.070   18.624    0.053
 1916.62     19.036    0.036   18.686    0.028
 1919.61    -99.000  -99.000   18.819    0.215
 1923.58     19.098    0.031   18.738    0.026
 1928.47     19.110    0.036   18.749    0.034
 1931.44     19.121    0.048   18.785    0.038
 1940.48     19.132    0.063   18.695    0.045
 1943.56     19.208    0.186   18.789    0.103
 1950.44     19.138    0.040   18.802    0.038
 1958.46     19.112    0.039   18.753    0.032
 1972.45     19.137    0.072   18.765    0.056
 1978.45     18.952    0.110   18.661    0.105
 1984.82     19.074    0.033  -99.000  -99.000
 1991.81     19.150    0.095  -99.000  -99.000
 2011.37     19.120    0.063   18.819    0.063
 2018.36     18.955    0.098   18.708    0.066
 2023.80     19.062    0.052  -99.000  -99.000
 2025.82     19.011    0.068  -99.000  -99.000
 2033.76     19.186    0.075  -99.000  -99.000
 2035.67     19.034    0.049  -99.000  -99.000
 2036.77     19.070    0.024  -99.000  -99.000
 2042.67     19.028    0.077  -99.000  -99.000
 2046.82     18.998    0.028  -99.000  -99.000
 2051.71     19.003    0.054  -99.000  -99.000
 2057.58     18.989    0.081  -99.000  -99.000
 2058.79     19.059    0.072  -99.000  -99.000
 2064.26     19.025    0.038  -99.000  -99.000
 2066.63     19.025    0.033  -99.000  -99.000
 2090.71     19.113    0.069  -99.000  -99.000
 2093.76     19.082    0.042  -99.000  -99.000
 2095.75     19.045    0.035  -99.000  -99.000
 2097.66     18.970    0.031  -99.000  -99.000
 2098.71     18.994    0.031  -99.000  -99.000
 2101.65     18.987    0.124  -99.000  -99.000
 2103.48     19.024    0.070  -99.000  -99.000
 2107.76     18.959    0.023  -99.000  -99.000
 2109.66     19.014    0.046  -99.000  -99.000
 2110.66     19.027    0.067  -99.000  -99.000
 2111.75     18.954    0.051  -99.000  -99.000
 2113.63     19.045    0.125  -99.000  -99.000
 2114.69     18.966    0.126  -99.000  -99.000
 2117.69     19.064    0.051  -99.000  -99.000
 2121.70     18.913    0.028  -99.000  -99.000
 2144.52     18.905    0.041  -99.000  -99.000
 2146.60     18.971    0.050  -99.000  -99.000
 2148.65     18.967    0.025  -99.000  -99.000
 2152.68     18.943    0.057  -99.000  -99.000
 2162.51     18.985    0.035  -99.000  -99.000
 2173.51     19.076    0.043  -99.000  -99.000
 2174.71     19.035    0.038   18.650    0.031
 2180.70     19.013    0.044   18.633    0.037
 2185.54     19.008    0.043  -99.000  -99.000
 2189.59     19.049    0.030  -99.000  -99.000
 2202.53     19.041    0.058  -99.000  -99.000
 2207.69     18.924    0.065   18.706    0.057
 2211.72    -99.000  -99.000   18.642    0.035
 2216.57     18.935    0.037   18.632    0.035
 2218.66     19.005    0.028   18.686    0.025
 2221.69     18.967    0.021   18.640    0.021
 2226.45     19.107    0.070   18.852    0.078
 2236.45     18.992    0.032   18.652    0.032
 2238.65     18.985    0.036   18.646    0.030
 2240.58     18.983    0.060   18.668    0.055
 2242.63     19.003    0.027   18.653    0.024
 2244.65     19.055    0.086   18.646    0.057
 2246.70     19.017    0.045   18.662    0.037
 2252.48     19.075    0.046   18.689    0.040
 2257.47     19.060    0.038   18.686    0.031
 2259.51     18.977    0.044   18.668    0.034
 2285.57     18.965    0.048   18.615    0.037
 2293.59    -99.000  -99.000   18.385    0.196
 2298.58     19.062    0.059   18.647    0.039
 2318.38     19.005    0.080   18.565    0.051
 2329.38     18.923    0.035   18.605    0.031
 2338.40     19.128    0.151   19.440    0.368
 2359.35     18.878    0.030   18.570    0.029
 2371.79     18.921    0.050  -99.000  -99.000
 2375.71     18.913    0.057  -99.000  -99.000
 2382.68     18.878    0.110  -99.000  -99.000
 2393.74     18.905    0.037  -99.000  -99.000
 2402.78     18.874    0.041  -99.000  -99.000
 2410.72     18.906    0.118  -99.000  -99.000
 2424.68     18.913    0.039  -99.000  -99.000
 2426.78     18.812    0.040  -99.000  -99.000
 2429.79     18.883    0.038  -99.000  -99.000
 2431.80     18.668    0.092  -99.000  -99.000
 2434.65     18.977    0.087  -99.000  -99.000
 2449.73     18.887    0.040  -99.000  -99.000
 2451.68     18.858    0.066  -99.000  -99.000
 2459.75     18.870    0.024  -99.000  -99.000
 2462.47     18.690    0.111  -99.000  -99.000
 2463.74     19.137    0.162  -99.000  -99.000
 2466.54     19.311    0.271  -99.000  -99.000
 2474.61     18.820    0.033  -99.000  -99.000
 2478.73     18.833    0.027  -99.000  -99.000
 2483.48     19.057    0.220  -99.000  -99.000
 2485.64     18.778    0.023  -99.000  -99.000
 2487.72     18.808    0.023  -99.000  -99.000
 2490.56     18.943    0.047  -99.000  -99.000
 2495.56     18.841    0.052  -99.000  -99.000
 2508.56     18.839    0.031  -99.000  -99.000
 2513.62     18.815    0.024  -99.000  -99.000
 2513.63     18.810    0.024  -99.000  -99.000
 2523.72     18.831    0.033  -99.000  -99.000
 2529.54     18.860    0.070  -99.000  -99.000
 2535.64     18.826    0.035  -99.000  -99.000
 2547.72     18.827    0.039   18.523    0.040
 2557.60     18.762    0.044   18.431    0.038
 2560.50     18.851    0.043  -99.000  -99.000
 2564.72     18.742    0.052   18.455    0.051
 2570.69     18.691    0.073   18.514    0.085
 2600.73     18.736    0.029   18.495    0.032
 2605.48     18.800    0.024   18.443    0.022
 2617.56     18.763    0.045   18.472    0.035
 2623.56     18.808    0.025   18.486    0.025
 2626.57     18.834    0.027   18.488    0.024
 2628.51     18.827    0.030   18.471    0.027
 2639.40     18.868    0.037   18.511    0.034
 2654.60     18.774    0.048   18.455    0.037
 2658.46     18.862    0.044   18.491    0.037
 2664.49     18.906    0.107   18.572    0.092
 2667.44     18.798    0.052   18.441    0.044
 2671.44     18.983    0.122   18.505    0.075
 2677.39     18.848    0.040   18.490    0.035
 2680.48     18.799    0.105   18.526    0.099
 2683.48     19.015    0.149   18.720    0.140
 2686.46     18.792    0.024   18.538    0.024
 2691.40     18.793    0.017   18.465    0.018
 2695.49    -99.000  -99.000   18.003    0.230
 2707.37     18.767    0.019   18.461    0.020
 2722.37     18.820    0.075   18.479    0.061
 2739.35     18.795    0.033   18.463    0.033
 2758.77     18.980    0.073  -99.000  -99.000
 2763.77     18.810    0.060  -99.000  -99.000
 2767.74     18.975    0.151  -99.000  -99.000
 2770.79     18.885    0.042  -99.000  -99.000
 2777.70     18.868    0.031  -99.000  -99.000
 2782.68     18.997    0.033  -99.000  -99.000
 2785.68     19.196    0.239  -99.000  -99.000
 2788.72     18.997    0.063  -99.000  -99.000
 2791.64     18.830    0.049  -99.000  -99.000
 2798.61     18.902    0.038  -99.000  -99.000
 2801.63     18.833    0.031  -99.000  -99.000
 2804.62     18.930    0.028  -99.000  -99.000
 2809.61     18.867    0.038  -99.000  -99.000
 2811.62     18.921    0.036  -99.000  -99.000
 2816.60     18.868    0.042  -99.000  -99.000
 2817.70     18.855    0.025  -99.000  -99.000
 2820.70     18.940    0.091  -99.000  -99.000
 2827.54     18.868    0.085  -99.000  -99.000
 2839.50     18.785    0.030  -99.000  -99.000
 2840.68     18.730    0.026  -99.000  -99.000
 2848.52     18.823    0.039  -99.000  -99.000
 2849.66     18.803    0.055  -99.000  -99.000
 2854.58     18.869    0.079  -99.000  -99.000
 2856.46     18.894    0.046  -99.000  -99.000
 2859.64     18.802    0.040  -99.000  -99.000
 2862.54     18.813    0.091  -99.000  -99.000
 2866.56     18.790    0.041  -99.000  -99.000
 2869.54     18.861    0.037  -99.000  -99.000
 2871.62     18.741    0.016  -99.000  -99.000
 2878.67     18.853    0.053  -99.000  -99.000
 2884.55     18.693    0.036  -99.000  -99.000
 2887.71     18.757    0.027  -99.000  -99.000
 2890.59     18.722    0.022  -99.000  -99.000
 2892.52     18.851    0.064  -99.000  -99.000
 2903.62     18.739    0.020   18.443    0.018
 2908.66     18.892    0.119   18.400    0.074
 2918.68     19.019    0.181   18.448    0.118
 2923.62     18.764    0.024   18.453    0.023
