78.5855.788
Time(days)     V    Verr    R    Rerr
  435.41     18.679    0.027   18.479    0.028
  436.42     18.631    0.018   18.429    0.020
  437.40     18.659    0.019   18.451    0.020
  437.65     18.725    0.060  -99.000  -99.000
  438.41     18.662    0.021   18.462    0.024
  438.59     18.695    9.999  -99.000  -99.000
  439.40     18.644    0.024   18.420    0.025
  439.52     18.706    9.999  -99.000  -99.000
  441.50     18.587    0.022  -99.000  -99.000
  441.62     18.692    0.030  -99.000  -99.000
  442.44     18.869    0.033   18.684    0.036
  442.50     18.642    0.018  -99.000  -99.000
  442.62     18.658    0.024  -99.000  -99.000
  444.40     18.678    9.999   18.430    0.031
  444.54     18.690    9.999  -99.000  -99.000
  445.46     18.611    0.016  -99.000  -99.000
  445.56     18.586    0.024  -99.000  -99.000
  446.54     18.720    9.999  -99.000  -99.000
  446.65     18.583    0.024  -99.000  -99.000
  450.39     18.589    0.022   18.389    0.025
  451.40     18.664    9.999   18.352    0.033
  451.53     18.684    9.999  -99.000  -99.000
  452.39     18.694    9.999   18.470    9.999
  452.65     18.711    9.999  -99.000  -99.000
  453.44     18.722    9.999  -99.000  -99.000
  453.58     18.709    9.999  -99.000  -99.000
  454.43     18.548    0.032  -99.000  -99.000
  454.56     18.678    0.319  -99.000  -99.000
  455.66     18.691    9.999  -99.000  -99.000
  457.49     18.632    0.049  -99.000  -99.000
  457.51     18.621    0.039  -99.000  -99.000
  459.44     18.702    9.999  -99.000  -99.000
  459.46     18.700    9.999  -99.000  -99.000
  460.40     18.691    9.999   18.481    9.999
  461.43     18.693    9.999  -99.000  -99.000
  462.41     18.718    9.999  -99.000  -99.000
  463.42     18.575    0.038  -99.000  -99.000
  463.53     18.620    0.055  -99.000  -99.000
  464.54     18.546    0.033  -99.000  -99.000
  465.43     18.571    0.018  -99.000  -99.000
  466.43     18.593    0.019  -99.000  -99.000
  469.41     18.642    0.068  -99.000  -99.000
  470.38     18.588    0.021  -99.000  -99.000
  471.38     18.544    0.018  -99.000  -99.000
  472.38     18.547    0.019  -99.000  -99.000
  473.38     18.580    0.020  -99.000  -99.000
  473.49     18.535    0.021  -99.000  -99.000
  474.38     18.533    0.018  -99.000  -99.000
  474.51     18.702    9.999  -99.000  -99.000
  475.38     18.540    0.016  -99.000  -99.000
  475.48     18.579    0.022  -99.000  -99.000
  476.37     18.564    0.019  -99.000  -99.000
  476.47     18.548    0.018  -99.000  -99.000
  477.47     18.554    0.021  -99.000  -99.000
  478.38     18.588    0.020  -99.000  -99.000
  478.49     18.510    0.028  -99.000  -99.000
  480.38     18.570    0.023  -99.000  -99.000
  480.48     18.539    0.020  -99.000  -99.000
  481.53     18.571    0.033  -99.000  -99.000
  483.46     18.686    9.999  -99.000  -99.000
  483.56     18.686    9.999  -99.000  -99.000
  484.40     18.514    0.027  -99.000  -99.000
  484.53     18.457    0.046  -99.000  -99.000
  485.38     18.520    0.033  -99.000  -99.000
  486.43     18.548    0.066  -99.000  -99.000
  488.44     18.700    9.999  -99.000  -99.000
  489.39     18.504    0.034  -99.000  -99.000
  491.37     18.703    9.999  -99.000  -99.000
  492.53     18.596    0.075  -99.000  -99.000
  494.38     18.701    9.999  -99.000  -99.000
  495.36     18.679    9.999  -99.000  -99.000
  497.36     18.699    9.999  -99.000  -99.000
  499.38     18.689    9.999  -99.000  -99.000
  500.36     18.700    9.999  -99.000  -99.000
  501.36     18.593    0.035  -99.000  -99.000
  502.36     18.589    0.019  -99.000  -99.000
  503.36     18.562    0.021  -99.000  -99.000
  504.37     18.442    0.024  -99.000  -99.000
  504.40     18.557    0.022  -99.000  -99.000
  504.82     18.514    0.045   18.283    0.045
  507.40     18.700    9.999  -99.000  -99.000
  508.50     18.658    9.999  -99.000  -99.000
  509.48     18.683    9.999  -99.000  -99.000
  510.42     18.521    0.025  -99.000  -99.000
  511.36     18.583    0.024  -99.000  -99.000
  511.82     18.518    0.021   18.319    0.026
  512.35     18.571    0.022  -99.000  -99.000
  515.41     18.624    0.156  -99.000  -99.000
  517.35     18.695    9.999  -99.000  -99.000
  517.77     18.685    9.999   18.486    9.999
  520.36     18.521    0.054  -99.000  -99.000
  521.35     18.505    0.020  -99.000  -99.000
  521.78     18.688    9.999   18.478    9.999
  523.35     18.691    9.999  -99.000  -99.000
  527.83     18.678    9.999   18.471    9.999
  529.35     18.585    0.030  -99.000  -99.000
  529.76     18.646    9.999   18.336    0.040
  530.35     18.550    0.030  -99.000  -99.000
  531.35     18.677    9.999  -99.000  -99.000
  531.36     18.663    9.999  -99.000  -99.000
  532.37     18.416    0.200  -99.000  -99.000
  533.35     18.698    9.999  -99.000  -99.000
  533.81     18.668    9.999   18.448    9.999
  534.35     18.690    9.999  -99.000  -99.000
  538.76     18.681    9.999   18.476    9.999
  539.39     18.694    9.999  -99.000  -99.000
  539.73     18.676    9.999   18.467    9.999
  540.35     18.531    0.033  -99.000  -99.000
  540.76     18.537    0.031   18.281    0.031
  541.35     18.542    0.038  -99.000  -99.000
  541.74     18.649    9.999   18.461    9.999
  542.40     18.696    9.999  -99.000  -99.000
  542.72     18.644    9.999   18.457    9.999
  543.42     20.091    2.539  -99.000  -99.000
  544.84     18.526    0.068   18.357    0.083
  545.81     18.551    0.114   18.314    0.134
  546.35     18.675    9.999  -99.000  -99.000
  546.76     18.571    0.037   18.271    0.037
  548.74     18.685    9.999   18.459    9.999
  549.34     18.697    9.999  -99.000  -99.000
  553.36     18.664    9.999  -99.000  -99.000
  555.68     18.608    0.253   18.273    0.182
  555.75     18.499    0.037   18.289    0.037
  556.70     18.678    9.999   18.468    9.999
  557.35     18.688    9.999  -99.000  -99.000
  557.67     18.496    0.035   18.306    0.038
  558.36     18.694    9.999  -99.000  -99.000
  558.82     18.542    0.021   18.329    0.024
  559.75     18.678    9.999   18.459    9.999
  560.65     18.682    9.999   18.475    9.999
  560.77     18.541    0.038   18.349    0.043
  561.36     18.571    0.047  -99.000  -99.000
  561.72     18.684    9.999   18.482    9.999
  562.36     18.531    0.039  -99.000  -99.000
  563.35     18.550    0.042  -99.000  -99.000
  563.75     18.687    9.999   18.493    9.999
  565.64     18.679    9.999   18.477    9.999
  566.35     18.680    9.999  -99.000  -99.000
  566.65     18.555    0.037   18.379    0.043
  571.66     18.679    9.999   18.479    9.999
  571.83     18.525    0.032   18.308    0.041
  572.61     18.546    0.051   18.297    0.048
  573.64     18.664    9.999   18.464    9.999
  573.84     18.667    9.999   18.472    9.999
  576.67     18.679    9.999   18.474    9.999
  577.84     18.652    9.999   18.461    9.999
  578.61    -99.000  -99.000   18.464    9.999
  578.84     18.659    9.999  -99.000  -99.000
  580.63     18.648    9.999   18.385    0.069
  580.83     18.597    0.048  -99.000  -99.000
  581.63     18.547    0.057   18.326    0.050
  585.62     18.683    9.999   18.487    9.999
  585.82     18.670    9.999  -99.000  -99.000
  586.59     18.673    9.999   18.474    9.999
  586.82     18.691    9.999  -99.000  -99.000
  587.61     18.680    9.999   18.496    9.999
  587.82     18.669    9.999  -99.000  -99.000
  588.64     18.681    9.999   18.490    9.999
  589.76    -99.000  -99.000   18.505    9.999
  591.75     18.696    9.999   18.500    9.999
  592.59     18.700    9.999   18.511    9.999
  592.80     18.685    9.999  -99.000  -99.000
  593.57     18.686    9.999   18.503    9.999
  593.80     18.701    9.999  -99.000  -99.000
  594.58     18.559    0.030   18.361    0.031
  595.57     18.570    0.034   18.394    0.033
  595.81     18.686    0.085  -99.000  -99.000
  597.79     18.677    9.999   18.486    9.999
  597.81     18.664    9.999  -99.000  -99.000
  598.57     18.674    9.999   18.480    9.999
  599.55     18.618    0.029   18.414    0.027
  600.56     18.606    0.047   18.358    0.039
  601.53     18.492    0.061   18.406    0.063
  602.75     18.634    0.042   18.432    0.042
  603.79     18.340    0.451   18.430    0.770
  610.53     18.691    9.999   18.496    9.999
  629.52     18.575    0.031   18.372    0.041
  630.46     18.559    0.061   18.334    0.057
  631.58     18.665    0.029   18.402    0.027
  631.79     18.609    0.033  -99.000  -99.000
  632.50     18.558    0.056   18.348    0.049
  632.77     18.674    9.999  -99.000  -99.000
  633.51     18.611    0.031   18.355    0.030
  633.77     18.621    0.020  -99.000  -99.000
  634.51     18.664    0.035   18.375    0.030
  634.76     18.601    0.017  -99.000  -99.000
  635.46    -99.000  -99.000   18.394    0.056
  635.77     18.650    0.143  -99.000  -99.000
  636.67     18.645    0.039   18.441    0.033
  637.49    -99.000  -99.000   18.381    0.057
  641.68     18.697    9.999   18.484    9.999
  642.47     18.646    0.042   18.413    0.045
  642.76     18.556    0.033  -99.000  -99.000
  643.53     18.641    0.031   18.419    0.033
  644.56     18.697    9.999   18.493    9.999
  644.76     18.683    9.999  -99.000  -99.000
  645.53     18.688    9.999   18.489    9.999
  645.76     18.644    0.029  -99.000  -99.000
  646.57     18.681    9.999   18.475    9.999
  647.49     18.681    9.999   18.474    9.999
  647.77     18.695    9.999  -99.000  -99.000
  649.56     18.687    0.027   18.456    0.028
  650.44     18.547    0.044   18.383    0.056
  650.75     18.685    0.022  -99.000  -99.000
  651.43     18.655    0.025   18.433    0.028
  653.71     18.677    0.017   18.471    0.018
  654.60     18.623    0.045   18.475    0.038
  656.69     18.680    9.999   18.468    9.999
  657.43     18.677    9.999   18.460    9.999
  657.64     18.697    9.999   18.480    9.999
  659.49     18.682    0.025   18.458    0.026
  660.42     18.678    0.039   18.468    0.038
  660.74     18.689    0.019  -99.000  -99.000
  661.75     18.690    9.999   18.471    9.999
  662.62     18.688    9.999   18.475    9.999
  663.43     18.684    9.999   18.477    9.999
  663.75     18.978    0.164  -99.000  -99.000
  664.51     18.713    0.030   18.479    0.025
  664.75     18.681    0.019  -99.000  -99.000
  666.52     18.670    9.999   18.456    9.999
  666.74     18.716    9.999  -99.000  -99.000
  667.68    -99.000  -99.000   18.476    9.999
  668.44     18.687    9.999   18.495    0.071
  668.72     18.643    0.046  -99.000  -99.000
  678.44     18.684    9.999   18.471    9.999
  679.55     18.691    0.020   18.460    0.022
  679.72     18.688    0.032  -99.000  -99.000
  680.41     18.698    0.036   18.489    0.035
  684.49     18.716    0.025   18.509    0.026
  685.66     19.326    0.648   18.259    0.189
  686.44     18.705    0.024   18.468    0.024
  688.50     18.680    9.999   18.496    0.044
  688.71     18.693    9.999  -99.000  -99.000
  689.50     18.663    0.038   18.425    0.037
  689.70     18.675    0.024  -99.000  -99.000
  690.47     18.670    9.999   18.471    0.044
  690.70     18.678    9.999  -99.000  -99.000
  691.44     18.674    9.999   18.459    9.999
  692.46     18.655    0.041   18.456    0.040
  694.47     18.723    0.034   18.496    0.031
  694.71     18.664    0.028  -99.000  -99.000
  695.60     18.668    9.999   18.455    9.999
  695.72     18.697    9.999  -99.000  -99.000
  749.45     18.762    0.020   18.562    0.021
  749.71     18.704    9.999  -99.000  -99.000
  751.57     18.678    9.999   18.471    9.999
  752.46     18.732    0.037   18.502    0.035
  752.75     18.705    9.999  -99.000  -99.000
  753.48     18.712    0.030   18.506    0.032
  753.72     18.720    9.999  -99.000  -99.000
  754.49     18.744    0.034   18.581    0.034
  754.50     18.721    0.036   18.504    0.032
  754.73     18.679    9.999  -99.000  -99.000
  755.73     18.627    0.144  -99.000  -99.000
  757.44     18.775    0.043   18.544    0.043
  758.52     18.753    0.043   18.534    0.036
  759.74     18.703    9.999  -99.000  -99.000
  760.47     18.676    9.999   18.469    9.999
  761.67     18.751    0.033  -99.000  -99.000
  763.46     18.739    0.028   18.529    0.026
  763.76     18.672    9.999  -99.000  -99.000
  764.77     18.597    0.355  -99.000  -99.000
  765.57     18.698    9.999  -99.000  -99.000
  766.57     18.868    0.172  -99.000  -99.000
  766.70     18.707    9.999  -99.000  -99.000
  767.45     18.679    9.999   18.478    9.999
  767.74     18.673    9.999  -99.000  -99.000
  769.67     18.647    9.999  -99.000  -99.000
  769.73     18.685    9.999  -99.000  -99.000
  773.47     18.703    0.060   18.447    0.059
  775.43     18.729    0.017   18.539    0.019
  776.43     18.672    9.999   18.458    9.999
  776.73     18.670    9.999  -99.000  -99.000
  777.44     18.674    9.999   18.460    9.999
  781.51     18.704    0.037   18.480    0.031
  782.48     18.747    0.054   18.450    0.058
  785.61     18.703    9.999  -99.000  -99.000
  786.49    -99.000  -99.000   18.435    0.029
  788.66     18.691    9.999  -99.000  -99.000
  789.22     18.664    0.032   18.429    0.027
  789.47     18.758    0.083  -99.000  -99.000
  790.43     18.666    0.015   18.452    0.018
  790.73     18.672    9.999  -99.000  -99.000
  791.42     18.673    9.999   18.492    9.999
  791.48     18.667    0.030   18.434    0.029
  792.42     18.671    0.015   18.454    0.016
  792.73     18.656    9.999  -99.000  -99.000
  793.42     18.680    0.024   18.467    0.025
  794.42     18.649    9.999   18.382    0.032
  800.41     18.686    9.999   18.484    9.999
  801.72     18.690    9.999  -99.000  -99.000
  802.50     18.683    0.052  -99.000  -99.000
  802.70     18.656    0.038  -99.000  -99.000
  803.41     18.649    0.021   18.452    0.023
  803.68     18.693    9.999  -99.000  -99.000
  804.45     18.673    9.999  -99.000  -99.000
  805.40     18.714    9.999   18.491    9.999
  805.68     18.677    9.999  -99.000  -99.000
  806.44     18.650    0.017   18.409    0.018
  809.41     18.666    0.032   18.431    0.030
  810.41     18.670    0.028   18.453    0.025
  811.43     18.646    0.029   18.404    0.027
  811.66     18.679    9.999  -99.000  -99.000
  812.42     18.726    0.048   18.423    0.036
  813.42     18.642    0.056   18.430    0.050
  814.40     18.689    0.039   18.433    0.028
  816.40     18.658    0.040   18.452    0.031
  818.62     18.666    9.999  -99.000  -99.000
  819.60     18.695    9.999  -99.000  -99.000
  821.56     18.675    9.999  -99.000  -99.000
  823.49     18.693    0.022  -99.000  -99.000
  824.55     18.688    0.018  -99.000  -99.000
  825.39     18.673    9.999   18.422    0.041
  826.47     18.697    9.999  -99.000  -99.000
  827.39     18.649    0.020   18.436    0.021
  827.46     18.705    9.999  -99.000  -99.000
  827.65     18.650    0.049  -99.000  -99.000
  828.46     18.674    9.999  -99.000  -99.000
  829.50     18.697    9.999  -99.000  -99.000
  832.38     18.673    9.999   18.467    9.999
  833.58     18.712    0.033  -99.000  -99.000
  834.44     18.674    0.017  -99.000  -99.000
  835.40     18.679    0.045  -99.000  -99.000
  835.62     18.753    0.129  -99.000  -99.000
  836.60     18.675    9.999  -99.000  -99.000
  837.43     18.666    9.999  -99.000  -99.000
  837.62     18.661    9.999  -99.000  -99.000
  838.45     18.658    0.026  -99.000  -99.000
  839.42     18.604    0.034  -99.000  -99.000
  840.42     18.682    0.036  -99.000  -99.000
  840.61     18.669    9.999  -99.000  -99.000
  841.43     18.606    0.035  -99.000  -99.000
  842.42     18.680    0.041  -99.000  -99.000
  842.61     18.533    0.076  -99.000  -99.000
  843.43     18.740    0.041  -99.000  -99.000
  846.54     18.696    9.999  -99.000  -99.000
  847.53     18.676    9.999  -99.000  -99.000
  848.42     18.675    0.023  -99.000  -99.000
  849.49     18.681    0.029  -99.000  -99.000
  850.51     18.676    0.029  -99.000  -99.000
  854.42     18.701    0.020  -99.000  -99.000
  855.43     18.697    0.020  -99.000  -99.000
  856.37     18.692    0.022  -99.000  -99.000
  858.48     18.662    0.037  -99.000  -99.000
  860.45     18.662    0.030  -99.000  -99.000
  861.36     18.780    0.176  -99.000  -99.000
  861.82     18.638    0.027   18.411    0.033
  862.41     18.722    0.029  -99.000  -99.000
  862.82     18.682    9.999   18.455    9.999
  863.41     18.689    9.999  -99.000  -99.000
  863.81     18.684    9.999   18.467    9.999
  864.44     18.700    9.999  -99.000  -99.000
  864.81     18.677    0.031   18.460    0.033
  865.43     18.727    9.999  -99.000  -99.000
  865.80     18.693    9.999   18.475    9.999
  866.39     18.593    0.071  -99.000  -99.000
  868.79     18.690    9.999   18.483    9.999
  869.44     18.677    9.999  -99.000  -99.000
  871.79     18.692    9.999   18.481    9.999
  873.39     18.696    9.999  -99.000  -99.000
  875.41     18.703    9.999  -99.000  -99.000
  877.81     18.692    9.999   18.474    9.999
  882.42     18.664    9.999  -99.000  -99.000
  886.40     18.670    0.031  -99.000  -99.000
  889.39     18.685    9.999  -99.000  -99.000
  889.75     18.683    9.999   18.481    9.999
  890.38     18.705    9.999  -99.000  -99.000
  890.80     18.648    0.031   18.425    0.034
  891.37     18.617    0.030  -99.000  -99.000
  893.38     18.688    9.999  -99.000  -99.000
  894.71     18.685    9.999   18.490    9.999
  895.76     18.673    9.999   18.470    9.999
  896.34     18.681    9.999  -99.000  -99.000
  897.73     18.675    9.999   18.478    9.999
  898.81     18.686    9.999   18.478    9.999
  899.73     18.686    9.999   18.483    9.999
  902.76     18.681    9.999   18.475    9.999
  903.35     18.710    9.999  -99.000  -99.000
  904.37     18.670    9.999  -99.000  -99.000
  907.37     18.715    9.999  -99.000  -99.000
  907.80     18.679    9.999   18.472    9.999
  908.72     18.686    0.044   18.451    0.035
  909.34     18.613    0.032  -99.000  -99.000
  909.80     18.650    0.045   18.440    0.049
  910.35     18.723    0.246  -99.000  -99.000
  911.35     18.657    9.999  -99.000  -99.000
  911.76     18.678    9.999   18.482    9.999
  912.35     18.630    0.155  -99.000  -99.000
  912.82    -99.000  -99.000   18.430    0.043
  913.35     18.701    9.999  -99.000  -99.000
  914.35     18.663    9.999  -99.000  -99.000
  914.81     18.693    9.999   18.491    9.999
  915.36     18.677    9.999  -99.000  -99.000
  916.77     18.690    9.999   18.490    9.999
  917.40     18.659    9.999  -99.000  -99.000
  917.75     18.671    9.999   18.477    9.999
  918.40     18.659    0.031  -99.000  -99.000
  918.76     18.599    0.026   18.424    0.029
  919.40     18.667    0.034  -99.000  -99.000
  919.82     18.617    0.164   18.104    0.130
  919.84     18.706    9.999   18.510    9.999
  922.67     18.670    9.999   18.467    9.999
  923.80     18.673    9.999   18.477    9.999
  926.38     18.684    9.999  -99.000  -99.000
  926.80     18.675    9.999   18.479    9.999
  927.37     18.733    0.047  -99.000  -99.000
  927.80     18.580    0.039   18.331    0.039
  928.75     18.484    0.117   18.335    0.129
  929.36     18.697    9.999  -99.000  -99.000
  929.82     18.644    0.018   18.440    0.020
  930.63     18.677    9.999   18.476    9.999
  931.36     18.684    9.999  -99.000  -99.000
  931.81     18.679    9.999   18.474    9.999
  932.36     18.691    9.999  -99.000  -99.000
  932.80     18.678    9.999   18.469    9.999
  933.35     18.649    9.999  -99.000  -99.000
  933.81     18.669    9.999   18.459    9.999
  934.75     18.673    9.999   18.468    9.999
  935.70     18.590    0.064   18.391    0.046
  936.63     18.581    0.057   18.347    0.046
  936.81     18.642    0.029   18.431    0.028
  937.82     18.679    9.999   18.475    9.999
  938.68     18.680    9.999   18.472    9.999
  939.69     18.607    0.040   18.420    0.044
  939.84     18.625    0.026   18.429    0.036
  941.83     18.671    9.999   18.471    9.999
  943.61     18.682    9.999   18.475    9.999
  944.65     18.588    0.023   18.427    0.024
  944.81     18.576    0.027   18.400    0.029
  945.66     18.620    0.034   18.430    0.036
  945.81     18.674    9.999   18.467    9.999
  946.65     18.600    0.026   18.390    0.027
  946.81     18.605    0.022   18.412    0.026
  947.83     18.663    9.999   18.472    9.999
  948.62     18.671    9.999   18.472    9.999
  948.81     18.671    9.999   18.461    9.999
  949.63     18.675    9.999   18.475    9.999
  949.81     18.665    9.999   18.466    9.999
  950.62     18.668    9.999   18.468    9.999
  950.81     18.646    0.019   18.444    0.021
  951.62     18.644    0.024   18.405    0.024
  951.81     18.566    0.016   18.381    0.018
  952.83     18.642    9.999   18.331    0.052
  953.64     18.621    9.999   18.224    0.144
  954.60     18.677    9.999   18.460    9.999
  954.79     18.671    9.999   18.472    9.999
  955.61     18.630    0.038   18.388    0.035
  955.79     18.644    0.018   18.458    0.020
  956.62     18.679    0.042   18.401    0.036
  956.79     18.639    0.014   18.463    0.018
  957.57     18.616    0.036   18.413    0.036
  957.78     18.644    0.026   18.426    0.025
  958.63    -99.000  -99.000   18.440    0.066
  958.73     18.638    0.040  -99.000  -99.000
  959.67     18.694    0.065   18.383    0.053
  960.81     18.618    0.055   18.379    0.059
  961.82     18.620    0.035   18.473    0.036
  962.63    -99.000  -99.000   18.473    9.999
  962.80     18.683    9.999  -99.000  -99.000
  963.61     18.709    9.999   18.482    9.999
  963.79     18.698    9.999  -99.000  -99.000
  964.60     18.672    9.999   18.481    9.999
  964.62     18.715    9.999   18.487    9.999
  965.65     18.640    0.042   18.370    0.033
  965.79     18.649    0.033  -99.000  -99.000
  966.58     18.626    0.031   18.409    0.027
  967.58     18.628    0.029   18.476    0.031
  967.77     18.688    0.023  -99.000  -99.000
  968.61     18.631    0.033   18.393    0.032
  968.79     18.591    0.043  -99.000  -99.000
  969.57     18.553    0.036   18.347    0.037
  972.59     18.425    0.220   18.460    0.319
  972.63     18.698    9.999   18.479    9.999
  972.79     18.684    9.999  -99.000  -99.000
  973.61     18.642    0.025   18.389    0.025
  973.78     18.618    0.018  -99.000  -99.000
  974.67     18.619    0.020   18.400    0.021
  974.77     18.602    0.014  -99.000  -99.000
  975.64     18.587    0.029   18.342    0.030
  975.77     18.683    9.999  -99.000  -99.000
  976.64     18.610    0.044   18.400    0.040
  978.71     18.669    9.999   18.469    9.999
  979.59     18.624    0.025   18.429    0.026
  981.61     18.635    0.022   18.429    0.022
  981.78     18.656    0.019  -99.000  -99.000
  982.59     18.652    0.026   18.412    0.024
  982.78     18.622    0.017  -99.000  -99.000
  983.60     18.628    0.023   18.436    0.024
  983.76     18.646    0.025  -99.000  -99.000
  984.48     18.677    9.999   18.481    9.999
  984.77     18.668    9.999  -99.000  -99.000
  985.58     18.660    9.999   18.463    9.999
  985.77     18.680    9.999  -99.000  -99.000
  986.63     18.651    0.031   18.413    0.029
  986.77     18.690    9.999  -99.000  -99.000
  987.59     18.666    9.999   18.468    9.999
  987.77     18.674    9.999  -99.000  -99.000
  988.59     18.683    9.999   18.473    9.999
  989.59     18.674    9.999   18.470    9.999
  990.77     18.665    9.999   18.452    9.999
  993.61     18.599    0.083   18.374    0.074
  993.77     18.674    9.999  -99.000  -99.000
  994.57     18.685    9.999   18.473    9.999
  994.77     18.675    9.999  -99.000  -99.000
  995.57     18.506    0.055   18.363    0.049
  995.77     18.695    9.999  -99.000  -99.000
  996.76     18.695    9.999  -99.000  -99.000
  997.59     18.227    0.053   18.283    0.082
  997.76     18.581    0.025  -99.000  -99.000
