9.4882.332
Time(days)     V    Verr    R    Rerr
 1736.62     18.981    0.020   18.646    0.017
 1737.64     19.007    0.090   18.581    0.066
 1741.53     19.005    0.039   18.609    0.030
 1743.74     18.951    0.056   18.561    0.042
 1745.57     18.938    0.033   18.635    0.029
 1746.60     18.942    0.019   18.601    0.015
 1747.58     18.951    0.021   18.636    0.018
 1748.57     18.930    0.023   18.618    0.019
 1753.56     18.973    0.036   18.602    0.027
 1754.59     18.952    0.024   18.634    0.018
 1756.61     18.924    0.033   18.610    0.022
 1761.64     18.865    0.058   18.591    0.057
 1762.68     18.866    0.088   18.551    0.073
 1766.53     18.924    0.024   18.621    0.022
 1772.61     18.944    0.026   18.605    0.023
 1774.49     18.836    0.107   18.558    0.088
 1774.68     18.919    0.059   18.572    0.050
 1776.69     18.895    0.078   18.515    0.061
 1778.67     18.921    0.034   18.550    0.027
 1782.59     18.930    0.030   18.620    0.026
 1783.54     18.948    0.027   18.609    0.020
 1784.57     18.946    0.035   18.623    0.025
 1786.67     18.953    0.041   18.603    0.031
 1787.62     18.968    0.047   18.608    0.035
 1788.63     18.960    0.041   18.584    0.031
 1789.68     18.723    0.206   18.546    0.196
 1793.73     19.030    0.094   18.577    0.067
 1796.54     18.967    0.036   18.559    0.027
 1797.59     18.994    0.023   18.643    0.021
 1799.70     18.949    0.041   18.617    0.037
 1802.53     18.947    0.020   18.667    0.020
 1803.58     18.945    0.016   18.631    0.015
 1805.66     18.509    0.017   18.484    0.022
 1808.57     18.981    0.027   18.637    0.024
 1809.60     18.939    0.024   18.618    0.022
 1810.62     18.958    0.102   18.709    0.103
 1813.62     18.917    0.057   18.540    0.044
 1814.57     18.881    0.038   18.549    0.032
 1815.61     18.904    0.058   18.540    0.043
 1817.52     18.993    0.069   18.668    0.057
 1817.73     18.935    0.070   18.626    0.067
 1826.52     19.023    0.023   18.671    0.020
 1827.71     19.022    0.025   18.688    0.021
 1828.64     19.023    0.024   18.662    0.020
 1829.60     19.009    0.021   18.642    0.019
 1830.62     18.894    0.051   18.588    0.048
 1832.70     19.009    0.033   18.649    0.029
 1834.55     19.061    0.025   18.713    0.023
 1834.55     19.061    0.025   18.690    0.022
 1838.60     19.063    0.017   18.706    0.017
 1839.60     19.056    0.026   18.705    0.025
 1840.74     19.025    0.033   18.687    0.029
 1844.57     19.017    0.039   18.637    0.032
 1845.59     18.935    0.071   18.632    0.068
 1855.75     19.073    0.049   18.695    0.033
 1856.70     19.113    0.032   18.708    0.026
 1859.60     19.081    0.033   18.695    0.027
 1861.70     19.079    0.031   18.692    0.024
 1863.53     19.088    0.024   18.695    0.022
 1869.51    -99.000  -99.000   18.703    0.021
 1871.59     19.031    0.027   18.675    0.024
 1872.59     19.110    0.049   18.659    0.037
 1873.56     18.998    0.065   18.713    0.055
 1874.70     19.127    0.036   18.740    0.029
 1875.63     19.152    0.054   18.705    0.034
 1878.63    -99.000  -99.000   18.744    0.063
 1884.53     19.047    0.021   18.733    0.019
 1887.54     19.050    0.021   18.680    0.021
 1895.52     19.054    0.024   18.708    0.023
 1898.45     18.984    0.037   18.634    0.033
 1899.56     18.972    0.024   18.648    0.022
 1900.47     19.004    0.031   18.623    0.026
 1902.52     18.909    0.040   18.613    0.034
 1904.63     18.984    0.084   18.664    0.048
 1906.53     18.998    0.056   18.691    0.036
 1908.54    -99.000  -99.000   18.669    0.044
 1910.51     19.117    0.078   18.656    0.045
 1911.59     19.053    0.094   18.647    0.062
 1912.50     18.918    0.064   18.544    0.048
 1916.44     18.957    0.024   18.609    0.023
 1918.59     18.972    0.042   18.608    0.035
 1920.48     18.930    0.043   18.592    0.039
 1923.54     18.946    0.026   18.589    0.022
 1924.58     18.948    0.037   18.589    0.027
 1927.53     18.994    0.025   18.661    0.020
 1929.53     19.058    0.068   18.638    0.043
 1930.57     18.928    0.066   18.599    0.046
 1931.56     18.978    0.053   18.636    0.035
 1934.41     18.983    0.065   18.645    0.044
 1941.55     19.167    0.062   18.734    0.039
 1943.46     19.013    0.036   18.671    0.030
 1945.48     19.030    0.039   18.652    0.030
 1949.46     19.047    0.024   18.726    0.023
 1953.39     18.961    0.059   18.635    0.050
 1956.38     18.979    0.041   18.655    0.040
 1958.41     19.023    0.033   18.665    0.027
 1965.47     18.907    0.155   18.681    0.126
 1972.39     19.026    0.055   18.642    0.044
 1976.40     19.060    0.041   18.717    0.038
 1979.38     19.069    0.044   18.634    0.035
 1982.79     18.956    0.098   18.566    0.070
 1990.35     19.126    0.130   18.704    0.079
 1992.43     18.861    0.181   18.653    0.124
 1994.39     19.049    0.099   18.699    0.066
 1996.78     19.028    0.145   18.596    0.083
 2011.40     18.932    0.094   18.586    0.077
 2016.84     19.018    0.066   18.671    0.047
 2019.75     19.060    0.137   18.822    0.115
 2023.81     19.053    0.080   18.718    0.069
 2025.72     19.079    0.115   18.667    0.068
 2028.72     19.156    0.089   18.697    0.048
 2033.67     19.102    0.063   18.686    0.046
 2034.75     19.092    0.046   18.724    0.038
 2035.68     19.108    0.047   18.736    0.035
 2036.65     19.102    0.040   18.713    0.029
 2037.65     19.121    0.055   18.753    0.044
 2038.64     18.978    0.161   18.762    0.142
 2039.68     19.132    0.034   18.698    0.025
 2040.80     19.026    0.043   18.689    0.035
 2045.73     19.054    0.084   18.660    0.063
 2047.61     18.979    0.082   18.640    0.068
 2050.67     19.309    0.109   18.743    0.062
 2054.67    -99.000  -99.000   18.117    0.186
 2056.63     19.184    0.090   18.796    0.045
 2057.61     19.083    0.073   18.806    0.043
 2058.58     19.093    0.073   18.733    0.042
 2059.58     19.103    0.134   18.844    0.094
 2060.74     18.930    0.122   18.605    0.084
 2063.65     19.010    0.097   18.613    0.066
 2065.73     19.132    0.024   18.768    0.020
 2076.60     19.087    0.044   18.724    0.033
 2078.80     19.089    0.027   18.713    0.022
 2084.65    -99.000  -99.000   18.645    0.078
 2090.58     19.063    0.054   18.744    0.042
 2093.68     19.078    0.026   18.714    0.021
 2094.75     19.068    0.024   18.711    0.020
 2095.70     19.082    0.038   18.693    0.028
 2096.57     19.037    0.044   18.674    0.031
 2097.52     19.062    0.041   18.635    0.030
 2098.49     19.064    0.050   18.710    0.038
 2099.48     19.070    0.048   18.693    0.035
 2101.70     19.160    0.073   18.691    0.048
 2102.63     19.157    0.057   18.745    0.040
 2103.62     19.116    0.026   18.746    0.020
 2106.71     19.129    0.035   18.748    0.029
 2108.59     19.050    0.183   18.626    0.102
 2109.56     19.270    0.174   18.635    0.081
 2110.51     19.155    0.208   18.768    0.122
 2111.49     19.311    0.114   18.846    0.054
 2112.46    -99.000  -99.000   18.357    0.174
 2114.47    -99.000  -99.000   18.618    0.125
 2115.50     19.021    0.130   18.763    0.091
 2116.48     19.163    0.082   18.695    0.051
 2119.49     19.159    0.052   18.729    0.036
 2120.56     19.132    0.047   18.684    0.029
 2136.47     19.097    0.052   18.708    0.037
 2144.67     19.145    0.066   18.766    0.051
 2146.52     19.103    0.036   18.771    0.032
 2147.59     19.123    0.029   18.765    0.023
 2148.56     19.080    0.028   18.724    0.022
 2151.59     19.140    0.040   18.721    0.031
 2154.53     19.158    0.028   18.766    0.022
 2160.71     19.089    0.072   18.792    0.068
 2162.72     19.127    0.058   18.774    0.041
 2170.50     19.024    0.106   18.716    0.086
 2173.61     19.143    0.042   18.746    0.033
 2174.66     19.122    0.051   18.686    0.035
 2179.50     19.143    0.037   18.772    0.032
 2180.74     18.972    0.083   18.593    0.063
 2182.49     19.137    0.023   18.715    0.018
 2185.45     19.191    0.033   18.755    0.029
 2188.51     19.166    0.028   18.772    0.022
 2189.69     19.165    0.032   18.765    0.025
 2191.60     19.081    0.040   18.747    0.041
 2195.66     19.084    0.034   18.720    0.030
 2202.52     19.070    0.063   18.713    0.046
 2207.65     19.060    0.081   18.669    0.049
 2211.59     19.096    0.020   18.742    0.017
 2213.56     19.109    0.038   18.690    0.031
 2215.54     19.081    0.033   18.691    0.029
 2217.54     19.034    0.033   18.662    0.027
 2218.55     19.109    0.018   18.755    0.016
 2219.58     19.135    0.027   18.754    0.023
 2221.51     19.097    0.028   18.718    0.026
 2222.72     19.114    0.043   18.702    0.032
 2224.54     19.088    0.039   18.703    0.034
 2227.57     19.112    0.045   18.710    0.034
 2233.66     19.192    0.075   18.763    0.038
 2237.57     19.055    0.063   18.730    0.049
 2238.56     19.120    0.038   18.739    0.030
 2239.57     19.101    0.036   18.704    0.029
 2240.51     19.147    0.051   18.728    0.041
 2241.62     19.093    0.039   18.700    0.033
 2242.56     19.125    0.030   18.701    0.025
 2243.54     19.019    0.059   18.654    0.048
 2244.52     19.109    0.035   18.738    0.028
 2245.60     19.386    0.161   18.861    0.113
 2246.56     19.051    0.049   18.698    0.040
 2247.62     19.192    0.044   18.714    0.030
 2251.50     19.104    0.027   18.744    0.024
 2252.64     19.061    0.045   18.710    0.035
 2255.52     19.188    0.181   18.678    0.128
 2257.64     19.085    0.082   18.668    0.055
 2258.63     19.023    0.059   18.676    0.038
 2259.61     19.048    0.061   18.739    0.039
 2260.53     19.063    0.068   18.748    0.043
 2263.45     19.009    0.103   18.529    0.062
 2284.46     19.206    0.102   18.790    0.073
 2286.61     19.196    0.204   18.839    0.119
 2293.49     19.490    0.290   18.972    0.145
 2298.50     19.173    0.046   18.782    0.037
 2306.57     19.067    0.292  -99.000  -99.000
 2316.54    -99.000  -99.000   18.756    0.113
 2322.38     19.110    0.045   18.750    0.036
 2328.39     19.105    0.039   18.721    0.036
 2334.82     19.177    0.068   18.723    0.051
 2338.42     19.134    0.035   18.676    0.026
 2345.40     19.084    0.054   18.790    0.039
 2351.40     18.867    0.095   18.597    0.075
 2357.38     18.967    0.049   18.638    0.038
 2359.75     18.920    0.075   18.611    0.060
 2366.75     18.953    0.056   18.664    0.055
 2372.40     18.873    0.059   18.610    0.042
 2373.73     18.974    0.035   18.652    0.029
 2375.82     18.828    0.134   18.478    0.115
 2382.82     18.976    0.075   18.585    0.045
 2386.81     18.990    0.038   18.633    0.028
 2387.78     19.011    0.024   18.616    0.019
 2393.75     18.968    0.033   18.626    0.028
 2401.77     19.039    0.052   18.659    0.040
 2405.81     18.913    0.049   18.553    0.040
 2411.61     18.856    0.086   18.543    0.046
 2416.78     19.035    0.032   18.667    0.026
 2424.62     19.029    0.070   18.623    0.050
 2425.82     19.145    0.031   18.705    0.022
 2426.79     19.168    0.057   18.727    0.042
 2428.67     19.026    0.044   18.679    0.034
 2430.66     19.088    0.029   18.700    0.023
 2431.81     18.676    0.255  -99.000  -99.000
 2434.53     19.051    0.114   18.680    0.074
 2436.70     19.090    0.114   18.677    0.067
 2439.54    -99.000  -99.000   18.700    0.072
 2449.53     19.079    0.064   18.693    0.046
 2450.70     18.991    0.047   18.661    0.041
 2459.60     19.035    0.080   18.644    0.054
 2460.55     18.961    0.078   18.601    0.058
 2461.74     18.998    0.064   18.635    0.049
 2462.70     19.158    0.089   18.693    0.054
 2463.65     19.051    0.054   18.661    0.038
 2464.67    -99.000  -99.000   18.329    0.174
 2466.48     19.044    0.231   18.572    0.104
 2473.65     19.029    0.034   18.633    0.023
 2474.76     19.135    0.032   18.674    0.023
 2477.70     19.099    0.052   18.683    0.037
 2479.50     18.976    0.073   18.528    0.050
 2482.68     18.953    0.048   18.657    0.038
 2485.61     19.002    0.025   18.667    0.020
 2486.75     18.974    0.093   18.727    0.072
 2487.72     19.014    0.029   18.668    0.025
 2488.63     18.919    0.191   18.547    0.140
 2490.52     19.060    0.053   18.654    0.039
 2491.66     19.063    0.061   18.686    0.051
 2495.51     19.037    0.061   18.650    0.036
 2496.70     18.945    0.174   18.579    0.143
 2498.64     19.138    0.134  -99.000  -99.000
 2504.42     18.916    0.183   18.497    0.110
 2509.67     18.993    0.024   18.627    0.020
 2513.60     18.931    0.027   18.579    0.023
 2516.63     18.740    0.192   18.389    0.154
 2519.65     18.887    0.032   18.583    0.028
 2523.61     18.860    0.043   18.599    0.031
 2525.61     18.859    0.035   18.555    0.028
 2527.59     19.037    0.139   18.555    0.080
 2530.53     18.941    0.056   18.603    0.042
 2534.71     18.879    0.051   18.606    0.041
 2544.57     18.875    0.024  -99.000  -99.000
 2548.55     18.852    0.020  -99.000  -99.000
 2549.56     18.878    0.022  -99.000  -99.000
 2558.58     18.836    0.044  -99.000  -99.000
 2560.45     18.874    0.049   18.528    0.035
 2561.56     18.910    0.056   18.514    0.037
 2564.48     18.768    0.032   18.476    0.027
 2570.56     18.818    0.022   18.511    0.021
 2572.69     18.834    0.030   18.526    0.027
 2580.48     18.871    0.059   18.496    0.051
 2600.53     18.856    0.015   18.579    0.016
 2604.54     18.880    0.026   18.545    0.026
 2605.67     18.855    0.056   18.481    0.046
 2608.56     18.816    0.022   18.535    0.024
 2612.66     18.843    0.042   18.527    0.036
 2617.68    -99.000  -99.000   18.630    0.039
 2619.57     18.762    0.060   18.520    0.049
 2622.67     18.815    0.051   18.531    0.042
 2624.63     18.832    0.058   18.568    0.051
 2626.47     18.840    0.023   18.544    0.024
 2627.60     18.819    0.056   18.526    0.051
 2628.44     18.638    0.092   18.613    0.143
 2631.47     18.766    0.054   18.464    0.048
 2636.62     18.748    0.056   18.473    0.047
 2639.64     18.748    0.077   18.437    0.057
 2642.52     18.741    0.098  -99.000  -99.000
 2652.45     18.778    0.017   18.507    0.018
 2655.51     18.735    0.038   18.454    0.036
 2656.57     18.808    0.028   18.464    0.023
 2658.51     18.750    0.066   18.504    0.058
 2661.53     18.776    0.026   18.489    0.023
 2664.43     18.812    0.025   18.476    0.024
 2666.55     18.707    0.082   18.405    0.067
 2668.36     18.759    0.034   18.469    0.031
 2669.48     18.799    0.023   18.505    0.019
 2671.48     18.925    0.079   18.568    0.050
 2675.43     18.882    0.051   18.518    0.035
 2677.51     18.791    0.049   18.470    0.037
 2679.38     18.843    0.028   18.500    0.025
 2681.38     18.848    0.039   18.533    0.038
 2683.37     18.795    0.024   18.508    0.025
 2685.37     18.842    0.018   18.544    0.017
 2690.48     18.739    0.080   18.412    0.061
 2692.37     18.787    0.020   18.499    0.020
 2694.37     18.844    0.028   18.541    0.027
 2702.43     18.749    0.115   18.509    0.089
 2707.47     18.789    0.045   18.481    0.032
 2713.38     18.822    0.021   18.539    0.021
 2727.36     18.859    0.040   18.569    0.029
 2733.83     18.867    0.040   18.510    0.036
 2740.36     18.914    0.053   18.517    0.045
 2754.84     18.803    0.171  -99.000  -99.000
 2760.76     18.892    0.041   18.582    0.035
 2763.77     18.925    0.063   18.539    0.043
 2767.75     18.867    0.153   18.502    0.089
 2768.78     18.934    0.045   18.638    0.034
 2770.77     19.005    0.041   18.587    0.031
 2772.70     18.961    0.040   18.670    0.038
 2776.82     18.988    0.039   18.644    0.034
 2778.70     18.975    0.051   18.619    0.042
 2782.68     18.982    0.032   18.621    0.024
 2784.73     18.974    0.029   18.613    0.025
 2787.68     19.401    0.109   18.669    0.049
 2789.74     18.988    0.038   18.619    0.032
 2791.64     18.980    0.050   18.647    0.036
 2796.80     19.027    0.049   18.654    0.034
 2798.72     18.969    0.049   18.612    0.038
 2800.64     19.011    0.025   18.660    0.021
 2803.65     18.948    0.069   18.641    0.061
 2806.62     18.957    0.075   18.522    0.052
 2808.62     19.156    0.106   18.600    0.064
 2809.62     18.972    0.040   18.608    0.032
 2810.61     18.993    0.033   18.633    0.026
 2811.62     19.071    0.041   18.659    0.030
 2812.63     19.013    0.030   18.639    0.024
 2814.75     18.998    0.074   18.561    0.053
 2817.53     18.988    0.057   18.639    0.042
 2820.56     18.991    0.139   18.485    0.073
 2821.77     19.000    0.065   18.632    0.043
 2823.55    -99.000  -99.000   18.602    0.051
 2826.70     19.086    0.128   18.609    0.095
 2835.54     19.133    0.045  -99.000  -99.000
 2839.61     19.042    0.092  -99.000  -99.000
 2840.59     19.073    0.035  -99.000  -99.000
 2843.58     19.165    0.054  -99.000  -99.000
 2845.75     19.120    0.042  -99.000  -99.000
 2847.67     19.108    0.073  -99.000  -99.000
 2848.64     19.074    0.054  -99.000  -99.000
 2849.48     19.005    0.097  -99.000  -99.000
 2853.68     18.909    0.081  -99.000  -99.000
 2855.61     19.051    0.047  -99.000  -99.000
 2856.52     19.138    0.037  -99.000  -99.000
 2859.46     18.984    0.074  -99.000  -99.000
 2861.58     19.050    0.035  -99.000  -99.000
 2863.57     19.202    0.125  -99.000  -99.000
 2865.61     19.048    0.043  -99.000  -99.000
 2866.72     18.783    0.211  -99.000  -99.000
 2868.58     19.150    0.081  -99.000  -99.000
 2869.71     19.006    0.046  -99.000  -99.000
 2871.51     19.049    0.028  -99.000  -99.000
 2872.60     18.824    0.162  -99.000  -99.000
 2877.72     19.072    0.043  -99.000  -99.000
 2882.73     19.070    0.064  -99.000  -99.000
 2886.47     19.091    0.049  -99.000  -99.000
 2889.53     19.129    0.039  -99.000  -99.000
 2890.63     19.133    0.026  -99.000  -99.000
 2891.49     19.106    0.039  -99.000  -99.000
 2892.47     19.569    0.249  -99.000  -99.000
 2895.54     19.223    0.050  -99.000  -99.000
 2902.63     19.243    0.077  -99.000  -99.000
 2903.56     19.115    0.025  -99.000  -99.000
 2907.52     19.089    0.053  -99.000  -99.000
 2912.66     18.983    0.068   18.617    0.054
 2918.48     19.067    0.035  -99.000  -99.000
 2931.63     19.043    0.069   18.686    0.057
 2931.72     19.122    0.047   18.696    0.036
 2932.72     19.065    0.042   18.670    0.032
 2933.57     19.133    0.032   18.707    0.027
 2934.54     19.024    0.098   18.524    0.068
