25.3469.117
Time(days)     V    Verr    R    Rerr
  757.67    -99.000  -99.000   17.883    0.047
  775.65    -99.000  -99.000   17.831    0.011
  782.72    -99.000  -99.000   17.797    0.019
  786.66    -99.000  -99.000   17.754    0.034
  805.66    -99.000  -99.000   17.744    0.025
  828.60     17.952    0.020   17.674    0.016
  854.53     18.006    0.016   17.736    0.013
  889.83     17.898    0.021   17.649    0.025
  914.71     17.956    0.041   17.656    0.038
  919.72     17.994    0.042   17.803    0.043
  919.74     17.985    0.028   17.664    0.027
  929.74     17.982    0.018   17.712    0.019
  932.79     17.949    0.046   17.683    0.040
  948.73     18.063    0.032   17.751    0.029
  955.73     18.063    0.013   17.796    0.012
  963.75     18.124    0.053   17.821    0.033
  982.74     18.094    0.010   17.838    0.009
  996.74     18.067    0.036   17.804    0.030
  997.74     18.054    0.014  -99.000  -99.000
 1012.72     18.070    0.026   17.813    0.024
 1026.61     18.108    0.014  -99.000  -99.000
 1047.66     18.108    0.034   17.837    0.026
 1067.63     17.997    0.007   17.747    0.007
 1068.70     18.029    0.010   17.776    0.010
 1069.71     18.041    0.011   17.775    0.011
 1073.69     18.049    0.011   17.876    0.012
 1074.70     18.010    0.009   17.758    0.009
 1080.50     18.018    0.028   17.782    0.028
 1081.69     18.071    0.036   17.770    0.027
 1093.56     18.076    0.012  -99.000  -99.000
 1105.60     18.021    0.010   17.775    0.010
 1107.68     18.048    0.015   17.788    0.014
 1116.63    -99.000  -99.000   17.755    0.036
 1117.44     18.004    0.011   17.751    0.012
 1118.75    -99.000  -99.000   17.697    0.019
 1123.59    -99.000  -99.000   17.718    0.008
 1124.76     18.014    0.041   17.747    0.042
 1126.60    -99.000  -99.000   17.745    0.009
 1128.67     17.975    0.016   17.733    0.015
 1132.53     17.976    0.009   17.720    0.008
 1137.59     17.961    0.017   17.711    0.014
 1142.71     18.042    0.060   17.749    0.032
 1145.72     17.982    0.036   17.721    0.025
 1164.58     17.988    0.020   17.735    0.017
 1166.59     18.041    0.036   17.743    0.022
 1167.61     17.989    0.034   17.726    0.022
 1172.61     17.989    0.028   17.776    0.021
 1176.63     18.015    0.068   17.806    0.054
 1179.54     18.046    0.011   17.768    0.010
 1182.55     18.057    0.018   17.794    0.016
 1184.56     18.042    0.017   17.779    0.015
 1195.55     18.104    0.022   17.800    0.014
 1204.54    -99.000  -99.000   17.761    0.103
 1209.48     18.088    0.013   17.835    0.012
 1250.42     17.993    0.022   17.730    0.019
 1265.39    -99.000  -99.000   17.708    0.067
 1267.83     17.987    0.011  -99.000  -99.000
 1299.73     18.037    0.025   17.748    0.023
 1313.64     17.997    0.030   17.737    0.025
 1315.76     18.031    0.037   17.752    0.026
 1319.59     18.033    0.037   17.723    0.022
 1320.83     18.024    0.015   17.763    0.015
 1323.64     17.937    0.029   17.721    0.035
 1325.63     18.004    0.047  -99.000  -99.000
 1329.59     18.003    0.031   17.757    0.027
 1332.67     17.983    0.022   17.725    0.023
 1334.71     17.975    0.011   17.721    0.010
 1338.71     17.968    0.013   17.715    0.012
 1342.76     17.939    0.015   17.680    0.015
 1347.66     17.964    0.024   17.725    0.017
 1358.75     17.979    0.014   17.726    0.013
 1363.74     17.999    0.015   17.732    0.012
 1366.71     17.974    0.011   17.718    0.010
 1371.68     17.993    0.019   17.734    0.014
 1373.77     17.993    0.014   17.742    0.012
 1375.60    -99.000  -99.000   17.797    0.024
 1380.76     17.962    0.012   17.702    0.012
 1382.77     17.970    0.014  -99.000  -99.000
 1390.69     18.006    0.012   17.759    0.013
 1398.50     17.979    0.017   17.705    0.015
 1399.61    -99.000  -99.000   17.751    0.055
 1415.53     18.036    0.009   17.779    0.009
 1422.73     18.067    0.013   17.782    0.013
 1424.62     18.048    0.035   17.755    0.031
 1434.67     18.073    0.037   17.789    0.032
 1438.70     18.081    0.027   17.824    0.023
 1440.70     18.063    0.017   17.815    0.015
 1448.65     18.067    0.012   17.801    0.011
 1449.71     18.052    0.020   17.793    0.020
 1449.72     18.040    0.014   17.782    0.014
 1454.55    -99.000  -99.000   17.808    0.011
 1465.67     18.045    0.018   17.786    0.014
 1466.69     18.040    0.018   17.779    0.014
 1469.75     18.057    0.042   17.791    0.033
 1479.63     18.108    0.049   17.750    0.044
 1479.63     18.004    0.027   17.750    0.030
 1484.74     18.053    0.011   17.804    0.011
 1486.55     18.025    0.009   17.784    0.009
 1495.69    -99.000  -99.000   17.819    0.050
 1500.68     18.110    0.040   17.772    0.026
 1502.66     18.043    0.021   17.768    0.018
 1504.55     18.083    0.011   17.829    0.011
 1504.73     18.042    0.047   17.779    0.038
 1508.70     18.075    0.016   17.796    0.014
 1531.59     18.055    0.011   17.808    0.010
 1550.56     18.042    0.045   17.811    0.028
 1563.46     18.045    0.019   17.786    0.017
 1570.46     18.061    0.014   17.792    0.014
 1574.47     17.982    0.021   17.767    0.018
 1577.41     18.043    0.025   17.769    0.020
 1590.49     18.055    0.026   17.755    0.024
 1594.50     18.059    0.017   17.784    0.014
 1597.42     18.023    0.013   17.787    0.012
 1601.46     18.045    0.014   17.781    0.012
 1605.42     18.054    0.017   17.790    0.014
 1610.42     18.040    0.039   17.780    0.032
 1619.84     18.124    0.036   17.854    0.033
 1631.80     18.072    0.021   17.817    0.021
 1654.80     18.119    0.016   17.976    0.018
 1677.82     18.102    0.025   17.798    0.020
 1679.79     18.039    0.018   17.796    0.019
 1682.75     18.058    0.008   17.810    0.008
 1685.66     18.086    0.023   17.813    0.020
 1687.71     18.085    0.015   17.829    0.015
 1689.80     18.057    0.014   17.823    0.014
 1691.77     18.065    0.012   17.821    0.013
 1696.73     18.073    0.010   17.831    0.009
 1697.81     18.023    0.027  -99.000  -99.000
 1725.66     17.837    0.024   17.779    0.025
 1727.54     18.086    0.038   17.783    0.028
 1729.72     18.074    0.043   17.803    0.027
 1736.74     18.049    0.008   17.818    0.009
 1741.66     18.023    0.023   17.794    0.018
 1745.70     18.031    0.016   17.790    0.014
 1746.72     18.033    0.009   17.795    0.008
 1747.70     18.013    0.008  -99.000  -99.000
 1748.69     18.038    0.010   17.788    0.009
 1751.70     18.045    0.012   17.792    0.011
 1753.69     18.034    0.011   17.781    0.011
 1754.71     18.024    0.007   17.789    0.008
 1756.72     18.021    0.010  -99.000  -99.000
 1762.55     17.983    0.017   17.748    0.017
 1765.70    -99.000  -99.000   17.739    0.081
 1766.65     18.042    0.010   17.784    0.009
 1773.60     18.036    0.012   17.815    0.012
 1774.58     18.021    0.016   17.771    0.016
 1776.54     18.057    0.013   17.809    0.012
 1778.59     18.050    0.014   17.789    0.013
 1782.71     18.045    0.011   17.798    0.015
 1783.66     18.064    0.009   17.821    0.009
 1787.55     18.072    0.021  -99.000  -99.000
 1789.56     18.037    0.034   17.802    0.034
 1793.60     18.035    0.024   17.807    0.024
 1794.65     18.048    0.016   17.875    0.017
 1796.68     18.075    0.014  -99.000  -99.000
 1798.55     18.040    0.011   17.783    0.011
 1802.67     18.056    0.009   17.780    0.011
 1805.59     18.079    0.011   17.816    0.012
 1806.62     18.076    0.013   17.815    0.014
 1808.69     18.075    0.010   17.829    0.010
 1809.72     18.070    0.013   17.814    0.014
 1813.71     18.074    0.016   17.812    0.016
 1814.68     18.057    0.012  -99.000  -99.000
 1816.64     18.087    0.043   17.803    0.038
 1817.63     18.022    0.033   17.766    0.030
 1821.65     18.014    0.019   17.764    0.017
 1822.57     18.029    0.016   17.796    0.013
 1826.70     18.068    0.012   17.808    0.010
 1828.53     18.039    0.009   17.810    0.009
 1829.72     18.035    0.012   17.767    0.011
 1832.60     18.041    0.011   17.788    0.011
 1833.64     18.050    0.009   17.794    0.009
 1838.67     18.058    0.009   17.788    0.009
 1839.67     18.044    0.030   17.830    0.031
 1844.68     18.068    0.011   17.805    0.011
 1845.71     18.086    0.014   17.797    0.013
 1855.65     18.097    0.013   17.851    0.011
 1856.58     18.093    0.011   17.815    0.011
 1860.65     18.111    0.015   17.816    0.014
 1863.63     18.121    0.014   17.822    0.013
 1870.61    -99.000  -99.000   18.060    0.386
 1872.63     18.116    0.015   17.843    0.013
 1875.47     18.089    0.016   17.834    0.013
 1884.55     18.125    0.013   17.855    0.011
 1896.65     18.062    0.075   17.740    0.058
 1899.52     18.109    0.019   17.821    0.018
 1904.55     18.153    0.071   17.834    0.042
 1907.62    -99.000  -99.000   17.878    0.110
 1911.50     18.146    0.028   17.871    0.023
 1916.59     18.159    0.014   17.882    0.013
 1923.55     18.162    0.014   17.899    0.012
 1928.44     18.151    0.014   17.890    0.014
 1930.58     18.128    0.036   17.844    0.026
 1937.41     18.150    0.076   17.891    0.060
 1942.53     18.172    0.031   17.892    0.024
 1949.47     18.174    0.013   17.886    0.012
 1954.47     18.147    0.059   17.897    0.047
 1958.47     18.202    0.019   17.905    0.014
 1973.39    -99.000  -99.000   17.831    0.106
 1979.40     18.243    0.024   17.932    0.021
 1985.78     18.260    0.017   17.972    0.016
 1992.40     18.282    0.106   17.957    0.062
 2018.78     18.249    0.022   18.046    0.020
 2025.74     18.287    0.046   17.949    0.032
 2029.75     18.210    0.024   17.923    0.018
 2034.78     18.173    0.016   17.888    0.016
 2037.67     18.152    0.021   17.905    0.022
 2039.75     18.169    0.012   17.897    0.012
 2046.79     18.187    0.013   17.931    0.015
 2051.68     18.141    0.032   17.882    0.027
 2055.64    -99.000  -99.000   17.878    0.054
 2057.61     18.201    0.035   17.920    0.023
 2058.81     18.227    0.027   17.909    0.020
 2064.36     18.195    0.014   17.925    0.015
 2066.65     18.197    0.013   17.919    0.011
 2077.71     18.193    0.015   17.927    0.013
 2081.63     18.171    0.030   17.919    0.023
 2090.73     18.203    0.024   17.923    0.023
 2095.77     18.169    0.020   17.903    0.017
 2097.70     18.163    0.011   17.897    0.010
 2099.55     18.170    0.021   17.910    0.020
 2101.72     18.122    0.025   17.890    0.022
 2103.57     18.129    0.015   17.890    0.013
 2108.51     18.114    0.023   17.872    0.020
 2109.69     18.114    0.023   17.861    0.019
 2110.74     18.139    0.016   17.887    0.015
 2112.60     18.278    0.097   17.852    0.054
 2113.70     18.041    0.065   17.829    0.046
 2114.77    -99.000  -99.000   17.877    0.072
 2120.69     18.118    0.011   17.850    0.010
 2136.54     18.085    0.018   17.827    0.017
 2144.72     18.051    0.020   17.820    0.021
 2147.51     18.081    0.010  -99.000  -99.000
 2148.72     18.098    0.012   17.820    0.011
 2152.72     18.134    0.030   17.882    0.026
 2154.71     18.062    0.015   17.821    0.015
 2162.52     18.060    0.014   17.819    0.013
 2173.50     18.063    0.015   17.799    0.015
 2174.70     18.054    0.015   17.816    0.013
 2180.68     18.048    0.014   17.799    0.013
 2185.52     18.059    0.026   17.783    0.028
 2189.54     18.082    0.020   17.851    0.019
 2195.70     18.071    0.014   17.805    0.013
 2207.61     18.108    0.031   17.821    0.021
 2211.65     18.091    0.012   17.831    0.011
 2213.69     18.101    0.028   17.835    0.024
 2217.67     18.082    0.011   17.833    0.011
 2221.56     18.117    0.011   17.865    0.010
 2224.56     18.090    0.049   17.840    0.050
 2233.69     18.048    0.033   17.781    0.019
 2237.66     17.962    0.038   17.710    0.031
 2239.65     18.046    0.014   17.792    0.012
 2241.68     17.996    0.022   17.794    0.020
 2243.60     18.014    0.023   17.781    0.019
 2245.68     18.025    0.012   17.804    0.012
 2251.52     18.019    0.013   17.776    0.012
 2255.56     17.931    0.064   17.732    0.068
 2258.46     17.995    0.017   17.774    0.014
 2260.59     18.007    0.034   17.734    0.020
 2287.50     18.019    0.024  -99.000  -99.000
 2296.57     17.984    0.020  -99.000  -99.000
 2310.50     18.007    0.017  -99.000  -99.000
 2319.50     17.972    0.041  -99.000  -99.000
 2332.45     18.057    0.045  -99.000  -99.000
 2346.36     18.044    0.024  -99.000  -99.000
 2357.78     18.050    0.055   17.790    0.047
 2370.36     17.993    0.037  -99.000  -99.000
 2373.74     18.041    0.014   17.774    0.013
 2381.76     18.023    0.031   17.758    0.023
 2393.81     18.053    0.011   17.807    0.012
 2405.65    -99.000  -99.000   17.840    0.150
 2410.81     18.026    0.026   17.787    0.021
 2424.78     18.034    0.017   17.796    0.017
 2428.74     18.012    0.018   17.775    0.017
 2433.61     18.081    0.020   17.802    0.016
 2438.64     18.111    0.049   17.817    0.032
 2449.59     18.119    0.026   17.833    0.022
 2450.76     18.097    0.017   17.849    0.017
 2459.78    -99.000  -99.000   17.904    0.014
 2462.57     18.096    0.027   17.842    0.022
 2464.57     18.057    0.081   17.791    0.060
 2466.70     18.105    0.044   17.842    0.030
 2474.73     18.173    0.015   17.895    0.013
 2477.53     18.114    0.086   17.806    0.064
 2479.61     18.188    0.023   18.048    0.021
 2483.67     18.167    0.034   17.887    0.031
 2486.68     18.156    0.014   17.883    0.014
 2488.72     18.161    0.017   17.889    0.015
 2491.48    -99.000  -99.000   17.896    0.048
 2495.75     18.214    0.100   17.998    0.094
 2497.74     18.171    0.020  -99.000  -99.000
 2509.53     18.143    0.022   17.779    9.999
 2513.74     18.162    0.044  -99.000  -99.000
 2518.55     18.230    0.016   17.937    0.014
 2524.64     18.242    0.023   17.946    0.019
 2536.69     18.268    0.031  -99.000  -99.000
 2548.51     18.243    0.016  -99.000  -99.000
 2553.56     18.285    0.021  -99.000  -99.000
 2557.61     18.281    0.036  -99.000  -99.000
 2560.49     18.319    0.020   18.010    0.016
 2564.70     18.257    0.036  -99.000  -99.000
 2570.65     18.339    0.063  -99.000  -99.000
 2581.68     18.290    0.040  -99.000  -99.000
 2591.59     18.303    0.024  -99.000  -99.000
 2605.50     18.263    0.018  -99.000  -99.000
 2617.51     18.270    0.023  -99.000  -99.000
 2623.47     18.289    0.011  -99.000  -99.000
 2626.50     18.311    0.013  -99.000  -99.000
 2627.62     18.280    0.051  -99.000  -99.000
 2637.45     18.276    0.013  -99.000  -99.000
 2652.50     18.277    0.038   17.978    0.033
 2655.57     18.277    0.018   17.988    0.015
 2661.55     18.269    0.017   17.999    0.015
 2665.45     18.265    0.016   17.978    0.015
 2668.46     18.242    0.022   17.998    0.017
 2679.38     18.233    0.015   17.939    0.014
 2685.41     18.308    0.017   18.038    0.016
 2690.38     18.326    0.035   18.005    0.035
 2694.44     18.295    0.020   18.043    0.020
 2703.40     18.327    0.041   17.995    0.030
 2716.41     18.294    0.062   18.001    0.050
 2727.84     18.308    0.044   18.033    0.037
 2743.81    -99.000  -99.000   18.070    0.108
 2760.72     18.252    0.028   17.996    0.024
 2768.79     18.321    0.027   18.067    0.022
 2771.80     18.275    0.020   18.007    0.021
 2778.78     18.342    0.054   18.027    0.044
 2783.68     18.322    0.082   18.094    0.076
 2787.76     18.257    0.029   18.002    0.023
 2790.73     18.316    0.020   18.027    0.017
 2797.75     18.319    0.027   18.027    0.021
 2800.72     18.295    0.014   18.039    0.014
 2804.65     18.306    0.022   18.016    0.020
 2809.67     18.248    0.029   18.002    0.024
 2811.77     18.300    0.021   18.010    0.018
 2816.63     18.283    0.027   18.009    0.021
 2817.73     18.270    0.016   17.985    0.013
 2821.79     18.297    0.029   18.001    0.021
 2835.63    -99.000  -99.000   17.980    0.014
 2839.68     18.259    0.014   17.984    0.012
 2843.66     18.178    0.024   17.959    0.021
 2847.68     18.168    0.028   17.944    0.025
 2849.54     18.179    0.048   17.909    0.032
 2854.55     18.221    0.036   17.925    0.038
 2855.75     18.259    0.028   17.996    0.025
 2859.56     18.154    0.030   17.946    0.027
 2862.53     18.205    0.015   17.949    0.013
 2869.50     18.198    0.023   17.918    0.024
 2871.60     18.208    0.014   17.970    0.012
 2878.68     18.238    0.026   17.974    0.021
 2884.54     18.203    0.022   17.939    0.019
 2887.69     18.195    0.017   17.923    0.014
 2890.53     18.212    0.012   17.956    0.011
 2891.68     18.182    0.018   17.915    0.016
 2903.52     18.214    0.015   17.962    0.014
 2908.60     18.193    0.037   17.896    0.030
 2918.53     18.281    0.014   17.976    0.011
 2923.51     18.225    0.081   18.043    0.089
