17.2227.488
Time(days)     V    Verr    R    Rerr
  956.72     18.965    0.023   18.612    0.020
  968.75     18.986    0.062   18.636    0.048
  984.69     19.007    0.044   18.664    0.034
  993.73     18.842    0.156   18.715    0.136
 1007.69     19.016    0.027   18.700    0.023
 1016.71     19.065    0.023   18.759    0.022
 1067.65     19.030    0.064   18.670    0.017
 1068.65     19.027    0.019   18.685    0.018
 1069.67     18.997    0.019   18.659    0.018
 1073.64     18.984    0.026   18.668    0.024
 1074.66     19.009    0.017   18.652    0.016
 1079.73     19.035    0.054   18.729    0.050
 1080.72     19.041    0.069   18.745    0.060
 1083.67     18.954    0.056   18.635    0.047
 1093.51     19.022    0.031   18.680    0.026
 1094.74     19.038    0.043   18.629    0.038
 1100.71     19.013    0.041   18.664    0.031
 1105.54     19.037    0.030   18.740    0.029
 1107.64     19.011    0.046   18.666    0.038
 1115.70     18.943    0.111   18.636    0.078
 1118.70     18.976    0.048   18.607    0.036
 1123.54     18.981    0.028   18.635    0.025
 1124.71     18.914    0.073   18.511    0.049
 1126.55     18.966    0.023   18.624    0.020
 1128.61     18.968    0.025   18.617    0.021
 1128.62     18.961    0.026   18.602    0.021
 1132.48     18.955    0.036   18.600    0.028
 1136.69     18.965    0.032   18.640    0.028
 1142.67     19.090    0.132   18.633    0.061
 1161.60     18.987    0.035   18.668    0.027
 1164.53     19.001    0.044   18.622    0.031
 1165.67     19.152    0.209   18.785    0.128
 1167.57     18.990    0.065   18.676    0.040
 1172.57     19.032    0.069   18.624    0.042
 1176.58     19.003    0.109   18.706    0.083
 1177.66     19.381    0.129   18.753    0.054
 1179.50     19.026    0.028   18.697    0.025
 1182.50     19.083    0.043   18.722    0.035
 1183.62     19.003    0.091   18.661    0.065
 1185.64     18.986    0.155   18.699    0.109
 1187.64     18.991    0.072   18.667    0.045
 1195.51     19.014    0.057   18.647    0.033
 1196.60    -99.000  -99.000   18.714    0.087
 1202.51     18.958    0.308   18.514    0.192
 1204.50     18.963    0.038   18.630    0.031
 1209.43     18.945    0.030   18.653    0.029
 1209.51     18.915    0.034   18.634    0.028
 1236.49     18.926    0.059   18.593    0.043
 1250.37     18.885    0.029   18.554    0.025
 1265.34     18.559    0.281  -99.000  -99.000
 1295.73     18.844    0.124   18.449    0.080
 1309.71     18.741    0.093   18.388    0.068
 1310.79     18.757    0.022   18.435    0.020
 1313.59     18.726    0.085   18.400    0.060
 1315.71     18.803    0.083   18.483    0.051
 1318.79     18.682    0.045   18.441    0.032
 1320.78     18.757    0.035   18.453    0.026
 1323.59     18.906    0.096   18.456    0.059
 1325.59     18.785    0.103   18.498    0.073
 1328.72     18.854    0.084   18.432    0.061
 1331.79     18.757    0.065   18.435    0.051
 1334.67     18.776    0.025   18.469    0.021
 1338.66     18.757    0.036   18.428    0.030
 1342.71     18.780    0.064   18.429    0.052
 1347.62     18.751    0.067   18.457    0.044
 1349.77     18.785    0.030   18.466    0.024
 1358.71     18.671    0.040   18.414    0.033
 1359.79     18.660    0.083   18.382    0.084
 1363.69     18.692    0.041   18.409    0.031
 1364.78     18.669    0.029   18.368    0.024
 1371.64     18.631    0.054   18.327    0.034
 1373.68     18.692    0.040   18.357    0.025
 1374.76     18.617    0.077   18.379    0.050
 1375.77     18.560    0.052   18.319    0.041
 1380.68     18.764    0.085   18.428    0.073
 1380.77     18.747    0.047   18.477    0.040
 1382.67     18.654    0.028  -99.000  -99.000
 1382.68     18.683    0.019   18.361    0.016
 1383.65     18.745    0.025   18.381    0.018
 1384.73     18.630    0.053   18.379    0.041
 1384.77     18.879    0.177   18.475    0.093
 1390.62     18.698    0.031   18.345    0.024
 1397.51     18.691    0.067   18.428    0.058
 1400.65     18.637    0.044   18.358    0.041
 1413.60     18.941    0.256   18.397    0.181
 1415.46     18.699    0.038   18.411    0.032
 1415.67     18.718    0.016   18.414    0.015
 1422.66     18.726    0.036   18.370    0.028
 1425.55     18.764    0.018   18.409    0.012
 1434.62     18.911    0.100   18.446    0.060
 1438.63     18.661    0.072   18.376    0.052
 1440.60    -99.000  -99.000   18.220    0.230
 1440.64     18.754    0.049   18.461    0.035
 1448.59     18.798    0.026   18.452    0.021
 1449.63     18.888    0.039   18.477    0.023
 1453.58     18.782    0.022   18.464    0.021
 1455.68     18.825    0.054   18.452    0.043
 1465.62     18.949    0.051   18.502    0.028
 1466.61     18.843    0.041   18.486    0.026
 1469.70     18.810    0.039   18.510    0.026
 1479.58     18.830    0.132   18.552    0.125
 1482.66     18.799    0.023   18.481    0.021
 1484.69     18.841    0.025   18.487    0.022
 1485.66     18.817    0.030   18.502    0.025
 1486.68     18.830    0.019   18.521    0.017
 1500.63     18.719    0.049   18.406    0.035
 1501.72     19.098    0.165   18.599    0.086
 1503.68     18.788    0.025   18.467    0.021
 1504.65     18.770    0.037   18.461    0.030
 1505.69     18.793    0.027   18.449    0.022
 1508.63     18.736    0.026   18.466    0.025
 1508.70     18.807    0.034   18.474    0.026
 1509.75     18.790    0.101   18.374    0.062
 1511.54     18.817    0.091   18.572    0.088
 1518.57     18.789    0.063   18.488    0.051
 1531.50     18.840    0.016   18.489    0.014
 1536.64     18.728    0.071   18.476    0.059
 1538.67     18.848    0.041   18.507    0.030
 1547.65     18.880    0.040   18.530    0.028
 1549.62     18.851    0.106   18.586    0.067
 1551.57     18.822    0.287   18.565    0.170
 1556.55     18.915    0.166   18.597    0.127
 1558.60     18.816    0.049   18.499    0.037
 1562.52     18.845    0.046   18.541    0.038
 1565.54     18.794    0.100   18.610    0.097
 1569.50     18.843    0.026   18.522    0.022
 1574.44     18.813    0.042   18.477    0.033
 1577.52     18.845    0.094   18.434    0.051
 1578.56     18.859    0.139   18.638    0.104
 1589.49     18.838    0.066   18.435    0.049
 1593.49     18.845    0.065   18.445    0.048
 1595.46     18.864    0.028   18.522    0.023
 1596.49     18.809    0.039   18.505    0.030
 1601.40     18.834    0.025   18.486    0.021
 1604.45     18.798    0.039   18.492    0.030
 1606.42     18.857    0.044   18.472    0.028
 1609.45     18.822    0.048   18.530    0.031
 1616.39     18.800    0.027   18.468    0.023
 1619.41     18.856    0.024   18.500    0.019
 1621.42     18.819    0.039   18.469    0.029
 1622.45     18.769    0.056   18.516    0.044
 1625.80    -99.000  -99.000   18.383    0.205
 1631.75     18.850    0.051   18.497    0.041
 1644.77     18.905    0.057   18.546    0.034
 1648.84     18.930    0.039   18.630    0.032
 1654.72     18.871    0.048   18.553    0.040
 1655.82     18.865    0.026   18.565    0.024
 1677.74     19.139    0.173  -99.000  -99.000
 1679.74     18.899    0.054   18.568    0.044
 1681.79     18.853    0.017   18.524    0.016
 1685.61     18.703    0.084   18.376    0.059
 1685.80     18.837    0.071   18.462    0.052
 1688.71     18.811    0.067   18.507    0.058
 1691.71     18.779    0.030   18.513    0.022
 1696.68     18.880    0.029   18.578    0.028
 1697.77     18.819    0.019   18.541    0.018
 1712.76     18.884    0.026   18.576    0.024
 1725.61     18.798    0.080   18.498    0.060
 1726.74     18.815    0.025   18.509    0.020
 1729.65     19.100    0.265   18.601    0.108
 1736.66     18.840    0.017   18.503    0.016
 1741.58     18.841    0.024   18.528    0.020
 1745.62     18.810    0.029   18.492    0.025
 1746.64     18.797    0.016   18.490    0.014
 1747.63     18.811    0.014   18.494    0.013
 1748.61     18.808    0.019   18.494    0.018
 1751.63     18.797    0.031   18.479    0.023
 1753.61     18.791    0.026   18.481    0.021
 1754.63     18.824    0.018   18.498    0.014
 1756.65     18.812    0.028   18.504    0.020
 1762.73     18.821    0.034   18.517    0.036
 1766.58     18.789    0.016   18.429    0.014
 1772.69     18.807    0.022   18.492    0.021
 1774.53     18.803    0.080   18.439    0.064
 1778.72     18.802    0.043   18.435    0.034
 1782.58     18.840    0.031   18.495    0.025
 1783.59     18.803    0.042   18.498    0.028
 1786.60     18.760    0.047   18.464    0.038
 1787.69     18.794    0.034   18.466    0.027
 1788.67     18.802    0.028   18.479    0.026
 1794.60     18.853    0.028   18.521    0.023
 1796.64     18.851    0.037   18.501    0.027
 1798.51     18.807    0.026   18.506    0.024
 1802.58     18.834    0.023   18.500    0.019
 1803.72     18.881    0.017   18.542    0.016
 1806.58     18.903    0.032   18.572    0.028
 1808.61     18.900    0.019   18.557    0.016
 1809.64     18.915    0.016   18.593    0.015
 1813.66     18.919    0.046   18.591    0.040
 1814.61     18.881    0.039   18.566    0.034
 1815.66     18.943    0.065   18.611    0.054
 1817.57     18.914    0.050   18.584    0.043
 1821.61     18.885    0.033   18.582    0.026
 1822.69     18.897    0.054   18.546    0.036
 1826.60     18.917    0.027   18.583    0.021
 1828.69     18.923    0.017   18.608    0.016
 1829.65     18.942    0.019   18.614    0.017
 1832.56     18.916    0.026   18.602    0.022
 1833.60     18.942    0.021   18.592    0.018
 1834.60     18.964    0.042   18.608    0.036
 1838.59     18.935    0.016   18.601    0.015
 1839.59     18.900    0.020   18.615    0.019
 1844.62     18.850    0.036   18.571    0.034
 1845.64     18.857    0.043   18.582    0.041
 1855.58     18.899    0.021   18.597    0.018
 1856.53     18.888    0.019   18.556    0.018
 1863.66     18.874    0.023   18.523    0.019
 1871.51     18.854    0.032   18.525    0.026
 1872.76     18.931    0.058   18.543    0.036
 1875.57     18.907    0.047   18.602    0.034
 1884.68     18.891    0.057   18.581    0.042
 1895.63     18.881    0.033   18.570    0.024
 1898.61     18.889    0.054   18.503    0.039
 1904.46     18.874    0.053   18.599    0.039
 1907.57    -99.000  -99.000   18.519    0.102
 1911.51     18.840    0.058   18.598    0.051
 1916.62     18.921    0.034   18.584    0.024
 1919.61    -99.000  -99.000   18.514    0.126
 1923.58     18.916    0.026   18.603    0.021
 1928.47     18.869    0.029   18.531    0.025
 1931.44     18.908    0.041   18.579    0.030
 1940.48     18.820    0.049   18.557    0.040
 1943.56     18.806    0.118   18.439    0.072
 1950.44     18.862    0.032   18.528    0.028
 1958.46     18.873    0.033   18.547    0.024
 1972.45     18.863    0.057   18.481    0.040
 1978.45     18.761    0.084   18.530    0.078
 1984.82     18.821    0.022   18.517    0.019
 1991.81     18.791    0.067   18.498    0.059
 1997.39     18.806    0.151  -99.000  -99.000
 2011.37     18.910    0.056   18.539    0.045
 2018.36     19.004    0.104   18.600    0.053
 2023.80     18.845    0.050   18.504    0.044
 2025.82     18.854    0.062   18.549    0.048
 2033.76     18.842    0.057   18.503    0.046
 2035.67     18.856    0.038   18.547    0.032
 2036.77     18.844    0.021  -99.000  -99.000
 2038.64     18.884    0.172   18.554    0.127
 2042.67     18.989    0.075   18.556    0.046
 2046.82     18.908    0.021   18.653    0.020
 2051.71     18.784    0.043   18.436    0.033
 2055.62    -99.000  -99.000   18.547    0.058
 2057.58     18.844    0.059   18.540    0.034
 2058.79     18.871    0.058   18.503    0.037
 2064.26     18.840    0.031   18.511    0.026
 2066.63     18.854    0.024   18.514    0.019
 2090.71     18.874    0.056   18.524    0.044
 2093.76     19.008    0.066   18.620    0.024
 2095.75     18.878    0.029   18.528    0.022
 2097.66     18.905    0.025   18.576    0.020
 2098.71     18.905    0.023   18.580    0.018
 2101.65     18.885    0.102   18.525    0.063
 2103.48     18.929    0.058   18.545    0.038
 2107.76     18.926    0.019   18.583    0.017
 2109.66     18.862    0.040   18.530    0.030
 2110.66     18.762    0.051   18.532    0.040
 2111.75     18.840    0.044   18.522    0.034
 2113.63     18.791    0.096   18.494    0.062
 2114.69     18.745    0.099   18.451    0.066
 2117.69     18.847    0.041   18.487    0.032
 2121.70     18.860    0.022   18.593    0.020
 2144.52     18.799    0.046   18.553    0.034
 2146.60     18.870    0.043   18.553    0.036
 2148.65     18.843    0.022   18.523    0.019
 2152.68     18.761    0.056   18.519    0.055
 2162.51     18.801    0.028   18.363    0.019
 2173.51     18.809    0.034   18.463    0.030
 2174.71     18.817    0.031   18.481    0.025
 2180.70     18.827    0.040   18.528    0.033
 2185.54     18.820    0.038   18.534    0.034
 2189.59     18.882    0.025   18.535    0.020
 2202.53     18.783    0.048   18.506    0.036
 2207.69     18.902    0.072   18.560    0.044
 2211.72     18.861    0.028   18.582    0.025
 2216.57     18.880    0.035   18.571    0.029
 2218.66     18.873    0.024   18.578    0.020
 2221.69     18.862    0.019   18.565    0.018
 2226.45     18.890    0.057   18.649    0.057
 2236.45     18.832    0.028   18.555    0.027
 2238.65     18.869    0.034   18.542    0.025
 2240.58     18.883    0.057   18.560    0.045
 2242.63     18.827    0.022   18.549    0.020
 2244.65     18.857    0.076   18.533    0.048
 2246.70     18.890    0.043   18.533    0.030
 2252.48     18.851    0.038   18.514    0.032
 2257.47     18.846    0.032   18.518    0.025
 2259.51     18.813    0.041   18.505    0.028
 2285.57     18.841    0.046   18.512    0.032
 2293.59     18.759    0.305  -99.000  -99.000
 2298.58     18.870    0.051   18.535    0.033
 2318.38     18.927    0.077   18.597    0.051
 2329.38     18.967    0.031   18.638    0.029
 2338.40     19.072    0.189   18.538    0.124
 2359.35     18.785    0.029   18.482    0.026
 2371.79     18.857    0.047   18.583    0.042
 2375.71     18.794    0.054   18.380    0.046
 2382.68     18.784    0.093   18.539    0.058
 2393.74     18.856    0.031   18.583    0.028
 2402.78     18.928    0.040   18.721    0.035
 2410.72     19.008    0.140   18.884    0.107
 2424.68     18.857    0.038   18.557    0.034
 2426.78     19.059    0.046   18.994    0.059
 2429.79     18.929    0.040   18.633    0.034
 2431.80     18.772    0.095  -99.000  -99.000
 2434.65     18.923    0.087  -99.000  -99.000
 2439.57    -99.000  -99.000   18.847    0.074
 2449.73     18.885    0.037   18.713    0.035
 2451.68     18.931    0.077   19.136    0.136
 2459.75     18.933    0.022   18.788    0.024
 2462.47     18.627    0.111   17.794    0.040
 2463.74     19.024    0.150   18.647    0.092
 2466.54     19.124    0.240   18.656    0.114
 2474.61     18.876    0.033   18.673    0.030
 2478.73     18.851    0.026   18.644    0.025
 2483.48     19.084    0.215   18.611    0.127
 2485.64     18.839    0.021   18.671    0.021
 2487.72     18.905    0.029   18.645    0.025
 2490.56     18.780    0.044   18.513    0.040
 2495.56     18.757    0.049   18.348    0.027
 2508.56     18.846    0.034   18.654    0.037
 2513.62     18.875    0.024   18.654    0.025
 2513.63     18.865    0.030   18.672    0.027
 2523.72     18.913    0.037   18.690    0.037
 2529.54     18.769    0.061   18.337    0.038
 2535.64     18.845    0.035   18.578    0.030
 2547.72     18.793    0.038  -99.000  -99.000
 2557.60     18.869    0.049  -99.000  -99.000
 2560.50     18.866    0.040   18.721    0.037
 2564.72     18.760    0.055   18.419    0.046
 2570.69    -99.000  -99.000   18.560    0.075
 2600.73     18.843    0.035   18.573    0.032
 2605.48     18.870    0.024   18.558    0.021
 2617.56     18.934    0.059   18.505    0.033
 2623.56     18.883    0.027   18.597    0.025
 2626.57     18.887    0.027   18.609    0.023
 2628.51     18.885    0.031   18.584    0.026
 2639.40     18.907    0.039   18.536    0.031
 2654.60     18.986    0.062   18.647    0.041
 2658.46     18.918    0.044   18.636    0.040
 2664.49     18.850    0.112   18.624    0.097
 2667.44     18.968    0.061   18.702    0.054
 2671.44     18.925    0.114   18.586    0.085
 2677.39     19.049    0.048   18.667    0.038
 2680.48     18.818    0.106   18.603    0.102
 2683.48     18.970    0.178   18.631    0.148
 2686.46     19.047    0.031   18.711    0.026
 2691.40     18.991    0.019   18.680    0.019
 2707.37     18.946    0.022   18.625    0.021
 2722.37     19.057    0.096   18.618    0.060
 2739.35     18.881    0.036   18.611    0.035
 2758.77     18.869    0.072   18.572    0.056
 2763.77     18.882    0.063   18.658    0.052
 2767.74     18.925    0.175   18.703    0.108
 2770.79     18.913    0.044   18.626    0.040
 2777.70     18.912    0.032   18.597    0.027
 2782.68     18.966    0.031   18.648    0.024
 2785.68     19.027    0.203   18.665    0.128
 2788.72     18.945    0.065   18.678    0.059
 2791.64     18.925    0.053   18.570    0.037
 2798.61     18.872    0.035   18.586    0.029
 2801.63     18.965    0.031   18.623    0.024
 2804.62     18.891    0.036   18.577    0.024
 2809.61     18.969    0.041   18.626    0.032
 2811.62     18.889    0.038   18.536    0.028
 2816.60     18.915    0.042   18.596    0.034
 2817.70     18.919    0.025   18.587    0.021
 2820.70     18.994    0.101   18.630    0.062
 2827.54     18.790    0.072   18.510    0.065
 2839.50     18.868    0.029   18.575    0.026
 2840.68     18.855    0.030   18.534    0.026
 2848.52     18.781    0.036   18.528    0.027
 2849.66     18.831    0.062   18.558    0.043
 2854.58     18.854    0.080   18.520    0.062
 2856.46     18.836    0.042   18.544    0.036
 2859.64     18.880    0.047   18.571    0.037
 2862.54     18.885    0.104   18.572    0.087
 2866.56     18.846    0.042   18.559    0.037
 2869.54     18.826    0.043   18.534    0.035
 2871.62     18.851    0.018   18.541    0.016
 2878.67     18.776    0.047   18.537    0.038
 2884.55     18.909    0.044   18.563    0.035
 2887.71     18.835    0.030   18.537    0.026
 2890.59     18.862    0.022  -99.000  -99.000
 2892.52     18.878    0.067   18.553    0.051
 2903.62     18.869    0.022   18.572    0.018
 2908.66     18.829    0.102   18.497    0.072
 2918.68     18.802    0.150   18.475    0.122
 2923.62     18.833    0.024   18.530    0.023
