63.7365.151
Time(days)     V    Verr    R    Rerr
 2170.52     18.639    0.039   18.347    0.039
 2173.63     18.736    0.023   18.327    0.022
 2179.54     18.674    0.013   18.338    0.014
 2181.59     18.672    0.016   18.315    0.018
 2185.55     18.678    0.019   18.357    0.022
 2189.56     18.684    0.017   18.352    0.017
 2195.69     18.669    0.019   18.327    0.024
 2206.53     18.643    0.023   18.301    0.019
 2211.61     18.693    0.013   18.375    0.013
 2213.65     18.674    0.024   18.355    0.025
 2217.64     18.666    0.013   18.338    0.014
 2219.71     18.699    0.020   18.344    0.024
 2222.65     18.685    0.024   18.348    0.025
 2229.50     18.700    0.025   18.355    0.024
 2236.55     18.715    0.053   18.405    0.045
 2238.71     18.753    0.029   18.438    0.026
 2240.62     18.659    0.066   18.364    0.066
 2242.64     18.723    0.021   18.346    0.020
 2244.64     18.720    0.040   18.374    0.034
 2246.66     18.726    0.022   18.372    0.021
 2251.67     18.794    0.039   18.437    0.035
 2256.48     18.705    0.026   18.375    0.028
 2258.51     18.702    0.027   18.380    0.024
 2260.61     18.652    0.053   18.328    0.037
 2265.63     18.753    0.049   18.403    0.046
 2285.61     18.785    0.035   18.418    0.040
 2293.57    -99.000  -99.000   17.885    0.077
 2298.54     18.693    0.029   18.281    0.026
 2322.39     18.705    0.028   18.387    0.028
 2335.38     18.691    0.029   18.399    0.036
 2350.37     18.775    0.042   18.605    0.051
 2359.35     18.751    0.019   18.491    0.024
 2371.82     18.845    0.063   18.470    0.061
 2377.80     18.735    0.018   18.396    0.020
 2382.79     18.714    0.043   18.357    0.034
 2405.69     18.785    0.063   18.475    0.066
 2411.67     18.642    0.038   18.328    0.028
 2426.71     18.666    0.021   18.330    0.022
 2431.77     18.609    0.013   18.283    0.014
 2434.70     18.638    0.033   18.236    0.032
 2439.67    -99.000  -99.000   18.241    0.033
 2449.74     18.588    0.021   18.259    0.022
 2459.69     18.638    0.015   18.280    0.014
 2461.75    -99.000  -99.000   18.274    0.031
 2463.63     18.617    0.044   18.277    0.039
 2466.58     18.641    0.073   18.402    0.064
 2477.73     18.630    0.019   18.270    0.018
 2479.72     18.633    0.040   18.305    0.042
 2483.73     18.623    0.018   18.303    0.020
 2486.73     18.615    0.024   18.304    0.028
 2489.60     18.556    0.064   18.300    0.066
 2496.62     18.616    0.030   18.289    0.025
 2504.54     18.563    0.035   18.287    0.039
 2509.72     18.580    0.015   18.245    0.016
 2516.50     18.592    0.020   18.263    0.020
 2525.59     18.576    0.026   18.251    0.023
 2534.62     18.574    0.023   18.246    0.022
 2544.69     18.599    0.023   18.245    0.023
 2544.72     18.635    0.038   18.308    0.040
 2548.63     18.615    0.015   18.346    0.016
 2553.59     18.625    0.027   18.246    0.024
 2557.63     18.696    0.049   18.571    0.061
 2560.50     18.602    0.025  -99.000  -99.000
 2564.69     18.607    0.041   18.293    0.046
 2570.64     18.736    0.083   18.313    0.076
 2572.75     18.699    0.030   18.602    0.045
 2584.69     18.654    0.042   18.736    0.078
 2598.56     18.622    0.012   18.333    0.015
 2602.51     18.604    0.011   18.322    0.013
 2605.55     18.634    0.014   18.318    0.016
 2617.49     18.683    0.028   18.491    0.034
 2619.60     18.767    0.048   18.752    0.066
 2624.48     18.648    0.014   18.346    0.016
 2627.41     18.622    0.014   18.357    0.016
 2637.56     18.646    0.018   18.319    0.019
 2652.47     18.630    0.023   18.283    0.024
 2655.53     18.641    0.023   18.301    0.023
 2660.44     18.767    0.085   18.416    0.088
 2665.40     18.673    0.023   18.326    0.026
 2668.37     18.723    0.021   18.370    0.023
 2675.50    -99.000  -99.000   18.532    0.048
 2678.39     18.746    0.014   18.396    0.017
 2681.44     18.722    0.025   18.320    0.027
 2684.46     18.718    0.019   18.384    0.023
 2689.46     18.685    0.033   18.347    0.041
 2692.42     18.715    0.029   18.375    0.035
 2697.39     18.740    0.073   18.376    0.075
 2710.39     18.776    0.033   18.399    0.039
 2725.34     18.712    0.034   18.390    0.036
 2741.35     18.633    0.070   18.330    0.080
 2759.79     18.693    0.028   18.337    0.026
 2769.72     18.728    0.037   18.387    0.030
 2772.73     18.715    0.028   18.336    0.028
 2781.79     18.721    0.020   18.390    0.020
 2784.81     18.722    0.029   18.370    0.027
 2788.67     18.800    0.044   18.408    0.041
 2798.66     18.737    0.034   18.382    0.029
 2801.67     18.744    0.028   18.399    0.025
 2808.70     18.752    0.043   18.391    0.039
 2811.68     18.751    0.022   18.392    0.019
 2816.63     18.774    0.040   18.358    0.032
 2817.74     18.801    0.024   18.451    0.021
 2826.64     18.782    0.030   18.428    0.027
 2835.72     18.873    0.017   18.476    0.016
 2839.74     18.775    0.019   18.428    0.018
 2843.70     18.802    0.020   18.470    0.019
 2847.76     18.890    0.039   18.493    0.031
 2849.64     18.475    0.037   18.380    0.039
 2854.68     18.912    0.060   18.421    0.042
 2856.49     18.757    0.024   18.455    0.025
 2859.66     18.761    0.026   18.445    0.025
 2865.53     18.732    0.029   18.375    0.027
 2868.60     18.785    0.045   18.443    0.042
 2869.73     18.754    0.030   18.421    0.030
 2872.59     18.699    0.080   18.365    0.082
 2882.51     18.848    0.060   18.421    0.048
 2887.53     18.809    0.017   18.462    0.017
 2889.67     18.790    0.018   18.437    0.017
 2891.57     18.823    0.022   18.464    0.021
 2892.64     18.730    0.021   18.402    0.022
 2903.68     18.792    0.021  -99.000  -99.000
 2908.68     18.720    0.044  -99.000  -99.000
 2918.56     18.768    0.018   18.420    0.017
 2923.52     18.768    0.028  -99.000  -99.000
